#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,89043,13.08,,,-6.19,,994.35,24.11,2025-03-11T15:21:18.022088391Z,-8.69
,Ståle  sin iPhone,,ESP32,88858,13.11,,,-6.12,,994.34,24.1,2025-03-11T15:21:21.717076928Z,-8.67
,Ståle  sin iPhone,,ESP32,89229,13.15,,,-6.06,,994.34,24.09,2025-03-11T15:21:25.082499477Z,-8.69
,Ståle  sin iPhone,,ESP32,88858,13.14,,,-6,,994.34,24.09,2025-03-11T15:21:31.952841868Z,-8.68
,Ståle  sin iPhone,,ESP32,87581,13.18,,,-5.87,,994.34,24.08,2025-03-11T15:21:39.120838584Z,-8.63
,Ståle  sin iPhone,,ESP32,85906,13.17,,,-5.75,,994.34,24.07,2025-03-11T15:21:44.852713027Z,-8.66
,Ståle  sin iPhone,,ESP32,84796,13.17,,,-5.69,,994.34,24.06,2025-03-11T15:21:48.021684236Z,-8.68
,Ståle  sin iPhone,,ESP32,85733,13.13,,,-5.62,,994.35,24.06,2025-03-11T15:21:50.909416502Z,-8.71
,Ståle  sin iPhone,,ESP32,86079,13.09,,,-5.56,,994.35,24.06,2025-03-11T15:21:54.069432734Z,-8.69
,Ståle  sin iPhone,,ESP32,87045,13.05,,,-5.5,,994.35,24.06,2025-03-11T15:21:56.955592114Z,-8.67
,Ståle  sin iPhone,,ESP32,87942,13.04,,,-5.44,,994.34,24.07,2025-03-11T15:21:59.91766901Z,-8.66
,Ståle  sin iPhone,,ESP32,88397,13.01,,,-5.37,,994.35,24.07,2025-03-11T15:22:02.863765184Z,-8.69
,Ståle  sin iPhone,,ESP32,88306,13,,,-5.31,,994.34,24.07,2025-03-11T15:22:05.739889532Z,-8.68
,Ståle  sin iPhone,,ESP32,88673,13,,,-5.31,,994.34,24.07,2025-03-11T15:22:08.602137048Z,-8.7
,Ståle  sin iPhone,,ESP32,90077,12.99,,,-5.25,,994.34,24.07,2025-03-11T15:22:11.497485791Z,-8.67
,Ståle  sin iPhone,,ESP32,91135,12.96,,,-5.19,,994.35,24.07,2025-03-11T15:22:14.451538099Z,-8.64
,Ståle  sin iPhone,,ESP32,91233,12.91,,,-5.12,,994.35,24.07,2025-03-11T15:22:17.326864111Z,-8.97
,Ståle  sin iPhone,,ESP32,93858,12.9,,,-5.06,,994.35,24.07,2025-03-11T15:22:20.291296949Z,-8.94
,Ståle  sin iPhone,,ESP32,90941,12.91,,,-5,,994.35,24.07,2025-03-11T15:22:23.243798285Z,-8.95
,Ståle  sin iPhone,,ESP32,91330,13.02,,,-5,,994.35,24.07,2025-03-11T15:22:26.114027012Z,-8.95
,Ståle  sin iPhone,,ESP32,91135,13.04,,,-4.94,,994.36,24.07,2025-03-11T15:22:28.998638455Z,-8.99
,Ståle  sin iPhone,,ESP32,91921,13.02,,,-4.87,,994.36,24.07,2025-03-11T15:22:31.959144909Z,-8.98
,Ståle  sin iPhone,,ESP32,94273,12.95,,,-4.81,,994.35,24.07,2025-03-11T15:22:34.829673117Z,-8.98
,Ståle  sin iPhone,,ESP32,93962,12.92,,,-4.75,,994.35,24.07,2025-03-11T15:22:37.692703561Z,-8.98
,Ståle  sin iPhone,,ESP32,94902,12.9,,,-4.75,,994.34,24.07,2025-03-11T15:22:40.569167178Z,-8.97
,Ståle  sin iPhone,,ESP32,94955,12.88,,,-4.69,,994.34,24.08,2025-03-11T15:22:43.440975617Z,-9.01
,Ståle  sin iPhone,,ESP32,94117,12.9,,,-4.62,,994.35,24.08,2025-03-11T15:22:46.415575381Z,-8.96
,Ståle  sin iPhone,,ESP32,94797,12.91,,,-4.56,,994.34,24.08,2025-03-11T15:22:49.36283857Z,-9.01
,Ståle  sin iPhone,,ESP32,94744,12.93,,,-4.56,,994.33,24.08,2025-03-11T15:22:52.232830847Z,-8.98
,Ståle  sin iPhone,,ESP32,94273,12.96,,,-4.5,,994.34,24.08,2025-03-11T15:22:55.300518545Z,-9
,Ståle  sin iPhone,,ESP32,91526,12.98,,,-4.44,,994.35,24.08,2025-03-11T15:22:58.190765021Z,-9.01
,Ståle  sin iPhone,,ESP32,90747,13.08,,,-4.37,,994.35,24.08,2025-03-11T15:23:01.242519429Z,-9.02
,Ståle  sin iPhone,,ESP32,90172,13.16,,,-4.31,,994.35,24.08,2025-03-11T15:23:04.202619135Z,-9.01
,Ståle  sin iPhone,,ESP32,90077,13.22,,,-4.25,,994.35,24.08,2025-03-11T15:23:07.172813192Z,-9.03
,Ståle  sin iPhone,,ESP32,90747,13.26,,,-4.19,,994.35,24.08,2025-03-11T15:23:10.142889572Z,-9.02
,Ståle  sin iPhone,,ESP32,92119,13.24,,,-4.12,,994.35,24.08,2025-03-11T15:23:15.991377766Z,-9.03
,Ståle  sin iPhone,,ESP32,89416,13.21,,,-4.06,,994.35,24.07,2025-03-11T15:23:18.95333509Z,-9.01
,Ståle  sin iPhone,,ESP32,89510,13.24,,,-4,,994.35,24.07,2025-03-11T15:23:22.041531463Z,-9.02
,Ståle  sin iPhone,,ESP32,89604,13.24,,,-4,,994.35,24.07,2025-03-11T15:23:24.992808325Z,-9.02
,Ståle  sin iPhone,,ESP32,89793,13.26,,,-3.94,,994.36,24.08,2025-03-11T15:23:28.069471147Z,-8.97
,Ståle  sin iPhone,,ESP32,90077,13.26,,,-3.87,,994.35,24.08,2025-03-11T15:23:31.041529035Z,-8.42
,Ståle  sin iPhone,,ESP32,90844,13.22,,,-3.81,,994.35,24.08,2025-03-11T15:23:34.011529989Z,-9
,Ståle  sin iPhone,,ESP32,94065,13.17,,,-3.75,,994.35,24.08,2025-03-11T15:23:39.638546055Z,-9.02
,Ståle  sin iPhone,,ESP32,91723,13.13,,,-3.69,,994.33,24.08,2025-03-11T15:23:42.630852963Z,-9.02
,Ståle  sin iPhone,,ESP32,92020,13.08,,,-3.62,,994.34,24.08,2025-03-11T15:23:45.573271076Z,-8.99
,Ståle  sin iPhone,,ESP32,94377,13.03,,,-3.56,,994.33,24.08,2025-03-11T15:23:48.550968991Z,-9.01
,Ståle  sin iPhone,,ESP32,93962,12.96,,,-3.5,,994.34,24.08,2025-03-11T15:23:51.421241846Z,-9.01
,Ståle  sin iPhone,,ESP32,94534,12.94,,,-3.44,,994.34,24.08,2025-03-11T15:23:54.382015958Z,-9.02
,Ståle  sin iPhone,,ESP32,94013,12.91,,,-3.37,,994.35,24.08,2025-03-11T15:23:57.551892397Z,-8.84
,Ståle  sin iPhone,,ESP32,91921,12.88,,,-3.37,,994.34,24.08,2025-03-11T15:24:00.438798949Z,-8.77
,Ståle  sin iPhone,,ESP32,92219,12.89,,,-3.31,,994.34,24.09,2025-03-11T15:24:03.393292942Z,-8.78
,Ståle  sin iPhone,,ESP32,92318,12.87,,,-3.25,,994.34,24.08,2025-03-11T15:24:06.264352442Z,-8.81
,Ståle  sin iPhone,,ESP32,94430,12.86,,,-3.19,,994.34,24.08,2025-03-11T15:24:09.151112301Z,-8.85
,Ståle  sin iPhone,,ESP32,95540,12.83,,,-3.12,,994.33,24.08,2025-03-11T15:24:12.091741039Z,-8.79
,Ståle  sin iPhone,,ESP32,95433,12.8,,,-3.06,,994.33,24.08,2025-03-11T15:24:15.173064223Z,-8.79
,Ståle  sin iPhone,,ESP32,96240,12.79,,,-2.94,,994.32,24.08,2025-03-11T15:24:18.250637149Z,-8.79
,Ståle  sin iPhone,,ESP32,96349,12.77,,,-2.87,,994.32,24.07,2025-03-11T15:24:21.236803119Z,-8.79
,Ståle  sin iPhone,,ESP32,96403,12.79,,,-2.75,,994.32,24.07,2025-03-11T15:24:24.297134543Z,-8.8
,Ståle  sin iPhone,,ESP32,96024,12.79,,,-2.69,,994.33,24.07,2025-03-11T15:24:27.255704189Z,-8.79
,Ståle  sin iPhone,,ESP32,96078,12.81,,,-2.56,,994.33,24.06,2025-03-11T15:24:30.237640143Z,-8.78
,Ståle  sin iPhone,,ESP32,96731,12.79,,,-2.44,,994.33,24.06,2025-03-11T15:24:33.191662472Z,-8.79
,Ståle  sin iPhone,,ESP32,96186,12.76,,,-2.37,,994.33,24.06,2025-03-11T15:24:36.161786807Z,-8.76
,Ståle  sin iPhone,,ESP32,95540,12.74,,,-2.25,,994.33,24.06,2025-03-11T15:24:39.13204843Z,-8.79
,Ståle  sin iPhone,,ESP32,96186,12.72,,,-2.12,,994.33,24.05,2025-03-11T15:24:42.117692841Z,-8.79
,Ståle  sin iPhone,,ESP32,96841,12.71,,,-2,,994.33,24.05,2025-03-11T15:24:45.17878256Z,-8.8
,Ståle  sin iPhone,,ESP32,98121,12.69,,,-1.87,,994.33,24.05,2025-03-11T15:24:48.143076185Z,-8.79
,Ståle  sin iPhone,,ESP32,98689,12.65,,,-1.75,,994.33,24.04,2025-03-11T15:24:51.026959127Z,-8.79
,Ståle  sin iPhone,,ESP32,98746,12.62,,,-1.62,,994.34,24.04,2025-03-11T15:24:53.984067218Z,-8.78
,Ståle  sin iPhone,,ESP32,99263,12.6,,,-1.5,,994.35,24.04,2025-03-11T15:24:56.965990677Z,-8.8
,Ståle  sin iPhone,,ESP32,99321,12.6,,,-1.37,,994.34,24.04,2025-03-11T15:24:59.823987261Z,-8.8
,Ståle  sin iPhone,,ESP32,98746,12.67,,,-1.25,,994.34,24.04,2025-03-11T15:25:02.801757476Z,-8.78
,Ståle  sin iPhone,,ESP32,98065,12.8,,,-1.12,,994.34,24.04,2025-03-11T15:25:05.76145889Z,-8.76
,Ståle  sin iPhone,,ESP32,97393,12.91,,,-1,,994.33,24.04,2025-03-11T15:25:08.629766042Z,-8.77
,Ståle  sin iPhone,,ESP32,96240,12.99,,,-0.88,,994.33,24.04,2025-03-11T15:25:11.607312757Z,-8.75
,Ståle  sin iPhone,,ESP32,95273,13.03,,,-0.69,,994.34,24.04,2025-03-11T15:25:14.475129705Z,-8.75
,Ståle  sin iPhone,,ESP32,94744,13.05,,,-0.56,,994.35,24.04,2025-03-11T15:25:17.442528023Z,-8.77
,Ståle  sin iPhone,,ESP32,95167,13.08,,,-0.44,,994.35,24.04,2025-03-11T15:25:20.410305359Z,-8.78
,Ståle  sin iPhone,,ESP32,95647,13.09,,,-0.31,,994.35,24.04,2025-03-11T15:25:23.39947506Z,-8.76
,Ståle  sin iPhone,,ESP32,96622,13.03,,,-0.13,,994.35,24.03,2025-03-11T15:25:26.533806598Z,-8.78
,Ståle  sin iPhone,,ESP32,97616,12.99,,,0,,994.34,24.03,2025-03-11T15:25:29.411755297Z,-8.78
,Ståle  sin iPhone,,ESP32,98461,12.95,,,0.13,,994.35,24.03,2025-03-11T15:25:32.398010116Z,-8.77
,Ståle  sin iPhone,,ESP32,98009,12.94,,,0.25,,994.34,24.03,2025-03-11T15:25:35.358594809Z,-8.78
,Ståle  sin iPhone,,ESP32,97505,12.98,,,0.44,,994.35,24.03,2025-03-11T15:25:38.759741614Z,-8.8
,Ståle  sin iPhone,,ESP32,95273,13.08,,,0.56,,994.34,24.03,2025-03-11T15:25:41.91911353Z,-8.79
,Ståle  sin iPhone,,ESP32,92219,13.24,,,0.75,,994.34,24.03,2025-03-11T15:25:47.648830088Z,-8.79
,Ståle  sin iPhone,,ESP32,91428,13.39,,,1.06,,994.33,24.02,2025-03-11T15:25:50.596988043Z,-8.79
,Ståle  sin iPhone,,ESP32,92119,13.39,,,1.19,,994.33,24.01,2025-03-11T15:25:53.579358817Z,-8.8
,Ståle  sin iPhone,,ESP32,94065,13.33,,,1.31,,994.34,24.01,2025-03-11T15:25:56.549206686Z,-8.78
,Ståle  sin iPhone,,ESP32,95862,13.21,,,1.5,,994.34,24.01,2025-03-11T15:25:59.50419454Z,-8.77
,Ståle  sin iPhone,,ESP32,97672,13.08,,,1.62,,994.35,24.01,2025-03-11T15:26:02.500439886Z,-8.81
,Ståle  sin iPhone,,ESP32,98348,12.97,,,1.81,,994.36,24.01,2025-03-11T15:26:05.459791864Z,-8.78
,Ståle  sin iPhone,,ESP32,98404,12.93,,,1.94,,994.36,24.01,2025-03-11T15:26:08.83954572Z,-8.82
,Ståle  sin iPhone,,ESP32,97728,12.91,,,2.12,,994.38,24,2025-03-11T15:26:11.690893638Z,-8.79
,Ståle  sin iPhone,,ESP32,97449,12.88,,,2.25,,994.37,24,2025-03-11T15:26:14.599524275Z,-8.79
,Ståle  sin iPhone,,ESP32,97006,12.84,,,2.37,,994.37,24,2025-03-11T15:26:17.556571303Z,-8.79
,Ståle  sin iPhone,,ESP32,96676,12.82,,,2.56,,994.37,24,2025-03-11T15:26:20.72812016Z,-8.8
,Ståle  sin iPhone,,ESP32,96458,12.78,,,2.69,,994.37,24,2025-03-11T15:26:23.706981767Z,-8.8
,Ståle  sin iPhone,,ESP32,97952,12.74,,,2.81,,994.35,23.99,2025-03-11T15:26:26.638811794Z,-8.79
,Ståle  sin iPhone,,ESP32,98518,12.7,,,3,,994.32,23.99,2025-03-11T15:26:29.554857398Z,-8.81
,Ståle  sin iPhone,,ESP32,99090,12.68,,,3.19,,994.34,23.99,2025-03-11T15:26:32.83177838Z,-8.78
,Ståle  sin iPhone,,ESP32,98860,12.67,,,3.31,,994.33,23.99,2025-03-11T15:26:35.895920428Z,-8.8
,Ståle  sin iPhone,,ESP32,98860,12.67,,,3.44,,994.34,23.98,2025-03-11T15:26:38.925236369Z,-8.8
,Ståle  sin iPhone,,ESP32,98975,12.65,,,3.62,,994.34,23.98,2025-03-11T15:26:41.919594145Z,-8.79
,Ståle  sin iPhone,,ESP32,99902,12.65,,,3.75,,994.34,23.98,2025-03-11T15:26:45.188707238Z,-8.83
,Ståle  sin iPhone,,ESP32,98404,12.64,,,3.94,,994.34,23.98,2025-03-11T15:26:48.066644198Z,-8.82
,Ståle  sin iPhone,,ESP32,97172,12.67,,,4.06,,994.34,23.98,2025-03-11T15:26:51.028933921Z,-8.81
,Ståle  sin iPhone,,ESP32,97282,12.67,,,4.25,,994.35,23.98,2025-03-11T15:26:53.987762907Z,-8.81
,Ståle  sin iPhone,,ESP32,98178,12.65,,,4.31,,994.35,23.97,2025-03-11T15:26:56.95574557Z,-8.8
,Ståle  sin iPhone,,ESP32,98575,12.62,,,4.5,,994.35,23.97,2025-03-11T15:26:59.83914322Z,-8.79
,Ståle  sin iPhone,,ESP32,98860,12.62,,,4.62,,994.36,23.97,2025-03-11T15:27:02.8109085Z,-8.81
,Ståle  sin iPhone,,ESP32,100609,12.61,,,4.81,,994.36,23.97,2025-03-11T15:27:05.881086468Z,-8.81
,Ståle  sin iPhone,,ESP32,100609,12.57,,,4.94,,994.35,23.97,2025-03-11T15:27:08.729010476Z,-8.82
,Ståle  sin iPhone,,ESP32,101145,12.57,,,5.06,,994.36,23.96,2025-03-11T15:27:11.616275124Z,-8.81
,Ståle  sin iPhone,,ESP32,100549,12.57,,,5.19,,994.36,23.96,2025-03-11T15:27:14.597054319Z,-8.8
,Ståle  sin iPhone,,ESP32,99902,12.59,,,5.31,,994.35,23.96,2025-03-11T15:27:17.54873104Z,-8.82
,Ståle  sin iPhone,,ESP32,100254,12.58,,,5.44,,994.35,23.96,2025-03-11T15:27:20.419508635Z,-8.81
,Ståle  sin iPhone,,ESP32,101085,12.58,,,5.56,,994.35,23.95,2025-03-11T15:27:23.307357579Z,-8.82
,Ståle  sin iPhone,,ESP32,101265,12.59,,,5.75,,994.35,23.95,2025-03-11T15:27:26.250767204Z,-8.79
,Ståle  sin iPhone,,ESP32,101992,12.58,,,5.87,,994.36,23.95,2025-03-11T15:27:29.141317878Z,-8.81
,Ståle  sin iPhone,,ESP32,101205,12.58,,,6,,994.36,23.95,2025-03-11T15:27:32.097069269Z,-8.81
,Ståle  sin iPhone,,ESP32,100313,12.59,,,6.12,,994.36,23.95,2025-03-11T15:27:35.059648255Z,-8.84
,Ståle  sin iPhone,,ESP32,101085,12.61,,,6.25,,994.36,23.94,2025-03-11T15:27:37.9315761Z,-8.8
,Ståle  sin iPhone,,ESP32,101506,12.6,,,6.37,,994.36,23.94,2025-03-11T15:27:43.877001109Z,-8.79
,Ståle  sin iPhone,,ESP32,101688,12.62,,,6.62,,994.35,23.93,2025-03-11T15:27:46.746512391Z,-8.82
,Ståle  sin iPhone,,ESP32,101688,12.6,,,6.75,,994.35,23.92,2025-03-11T15:27:49.689420379Z,-8.83
,Ståle  sin iPhone,,ESP32,101506,12.59,,,6.87,,994.35,23.92,2025-03-11T15:27:52.669731204Z,-8.84
,Ståle  sin iPhone,,ESP32,102053,12.59,,,7,,994.34,23.92,2025-03-11T15:27:55.524990597Z,-8.8
,Ståle  sin iPhone,,ESP32,102359,12.59,,,7.12,,994.34,23.92,2025-03-11T15:27:58.408892112Z,-8.82
,Ståle  sin iPhone,,ESP32,101205,12.6,,,7.25,,994.35,23.92,2025-03-11T15:28:01.266634264Z,-8.85
,Ståle  sin iPhone,,ESP32,100727,12.6,,,7.37,,994.35,23.92,2025-03-11T15:28:04.139584053Z,-8.85
,Ståle  sin iPhone,,ESP32,100846,12.61,,,7.5,,994.36,23.92,2025-03-11T15:28:07.11941214Z,-8.86
,Ståle  sin iPhone,,ESP32,100966,12.61,,,7.62,,994.36,23.91,2025-03-11T15:28:10.206289605Z,-8.84
,Ståle  sin iPhone,,ESP32,100549,12.62,,,7.75,,994.37,23.91,2025-03-11T15:28:13.267887912Z,-8.83
,Ståle  sin iPhone,,ESP32,99436,12.63,,,7.87,,994.37,23.91,2025-03-11T15:28:16.329341616Z,-8.81
,Ståle  sin iPhone,,ESP32,97784,12.66,,,8,,994.37,23.91,2025-03-11T15:28:19.407088336Z,-8.84
,Ståle  sin iPhone,,ESP32,99263,12.66,,,8.19,,994.37,23.91,2025-03-11T15:28:22.349564162Z,-8.83
,Ståle  sin iPhone,,ESP32,100254,12.62,,,8.25,,994.38,23.91,2025-03-11T15:28:25.567811444Z,-8.84
,Ståle  sin iPhone,,ESP32,100136,12.62,,,8.38,,994.38,23.91,2025-03-11T15:28:31.588898392Z,-8.84
,Ståle  sin iPhone,,ESP32,100787,12.6,,,8.63,,994.39,23.89,2025-03-11T15:28:34.522081895Z,-8.87
,Ståle  sin iPhone,,ESP32,100254,12.61,,,8.75,,994.39,23.89,2025-03-11T15:28:37.427606624Z,-8.83
,Ståle  sin iPhone,,ESP32,99785,12.6,,,8.88,,994.4,23.89,2025-03-11T15:28:43.358832371Z,-8.85
,Ståle  sin iPhone,,ESP32,100431,12.69,,,9.06,,994.4,23.88,2025-03-11T15:28:46.236797155Z,-8.85
,Ståle  sin iPhone,,ESP32,99090,12.7,,,9.19,,994.4,23.89,2025-03-11T15:28:49.107789026Z,-8.84
,Ståle  sin iPhone,,ESP32,100609,12.68,,,9.31,,994.39,23.89,2025-03-11T15:28:51.984927746Z,-8.88
,Ståle  sin iPhone,,ESP32,101205,12.66,,,9.44,,994.39,23.89,2025-03-11T15:28:54.951716029Z,-8.87
,Ståle  sin iPhone,,ESP32,100549,12.64,,,9.56,,994.38,23.9,2025-03-11T15:28:57.917381285Z,-8.85
,Ståle  sin iPhone,,ESP32,99669,12.65,,,9.63,,994.4,23.9,2025-03-11T15:29:00.887869488Z,-8.85
,Ståle  sin iPhone,,ESP32,99552,12.68,,,9.75,,994.4,23.91,2025-03-11T15:29:03.819251215Z,-8.85
,Ståle  sin iPhone,,ESP32,98178,12.72,,,9.88,,994.41,23.91,2025-03-11T15:29:06.809715946Z,-8.86
,Ståle  sin iPhone,,ESP32,97116,12.76,,,9.94,,994.42,23.91,2025-03-11T15:29:09.678426592Z,-8.88
,Ståle  sin iPhone,,ESP32,97061,12.83,,,10.06,,994.41,23.91,2025-03-11T15:29:12.657579729Z,-8.87
,Ståle  sin iPhone,,ESP32,97840,12.87,,,10.19,,994.4,23.92,2025-03-11T15:29:15.53519397Z,-8.85
,Ståle  sin iPhone,,ESP32,98178,12.89,,,10.31,,994.4,23.92,2025-03-11T15:29:18.69752528Z,-8.88
,Ståle  sin iPhone,,ESP32,97560,12.88,,,10.38,,994.4,23.92,2025-03-11T15:29:21.885531952Z,-8.87
,Ståle  sin iPhone,,ESP32,97172,12.89,,,10.56,,994.39,23.92,2025-03-11T15:29:24.939363295Z,-8.85
,Ståle  sin iPhone,,ESP32,97227,12.9,,,10.63,,994.4,23.92,2025-03-11T15:29:28.009107788Z,-8.88
,Ståle  sin iPhone,,ESP32,96841,12.92,,,10.75,,994.39,23.92,2025-03-11T15:29:30.979525373Z,-8.83
,Ståle  sin iPhone,,ESP32,95167,12.93,,,10.81,,994.39,23.93,2025-03-11T15:29:34.149685779Z,-8.85
,Ståle  sin iPhone,,ESP32,94377,12.95,,,10.94,,994.38,23.93,2025-03-11T15:29:37.436327047Z,-8.85
,Ståle  sin iPhone,,ESP32,92119,12.96,,,11.06,,994.38,23.93,2025-03-11T15:29:40.30265792Z,-8.89
,Ståle  sin iPhone,,ESP32,92418,12.98,,,11.12,,994.38,23.93,2025-03-11T15:29:43.277341524Z,-8.87
,Ståle  sin iPhone,,ESP32,94169,12.98,,,11.25,,994.38,23.93,2025-03-11T15:29:46.254432152Z,-8.86
,Ståle  sin iPhone,,ESP32,93858,12.98,,,11.31,,994.38,23.93,2025-03-11T15:29:49.197411884Z,-8.88
,Ståle  sin iPhone,,ESP32,94744,12.96,,,11.44,,994.38,23.93,2025-03-11T15:29:52.072265566Z,-8.85
,Ståle  sin iPhone,,ESP32,95700,12.93,,,11.56,,994.38,23.93,2025-03-11T15:29:54.954832469Z,-8.85
,Ståle  sin iPhone,,ESP32,97449,12.89,,,11.63,,994.38,23.93,2025-03-11T15:29:57.896757284Z,-8.86
,Ståle  sin iPhone,,ESP32,98746,12.84,,,11.75,,994.38,23.93,2025-03-11T15:30:00.795654542Z,-8.87
,Ståle  sin iPhone,,ESP32,98746,12.79,,,11.81,,994.38,23.93,2025-03-11T15:30:03.773308389Z,-8.88
,Ståle  sin iPhone,,ESP32,99669,12.76,,,11.88,,994.39,23.93,2025-03-11T15:30:06.720766938Z,-8.87
,Ståle  sin iPhone,,ESP32,100078,12.74,,,11.94,,994.38,23.93,2025-03-11T15:30:09.705555015Z,-8.84
,Ståle  sin iPhone,,ESP32,99669,12.73,,,12.06,,994.38,23.92,2025-03-11T15:30:12.766352327Z,-8.86
,Ståle  sin iPhone,,ESP32,99727,12.73,,,12.13,,994.38,23.92,2025-03-11T15:30:15.819725742Z,-8.89
,Ståle  sin iPhone,,ESP32,99960,12.75,,,12.25,,994.38,23.92,2025-03-11T15:30:18.699427017Z,-8.86
,Ståle  sin iPhone,,ESP32,100254,12.75,,,12.31,,994.38,23.92,2025-03-11T15:30:21.558755284Z,-8.87
,Ståle  sin iPhone,,ESP32,99902,12.79,,,12.44,,994.38,23.92,2025-03-11T15:30:24.750059304Z,-8.9
,Ståle  sin iPhone,,ESP32,100254,12.82,,,12.5,,994.38,23.92,2025-03-11T15:30:27.716557822Z,-8.87
,Ståle  sin iPhone,,ESP32,99321,12.83,,,12.56,,994.38,23.92,2025-03-11T15:30:40.088801287Z,-8.87
,Ståle  sin iPhone,,ESP32,98121,12.88,,,12.81,,994.38,23.91,2025-03-11T15:30:40.918938256Z,-8.83
,Ståle  sin iPhone,,ESP32,97172,12.9,,,12.88,,994.37,23.91,2025-03-11T15:30:41.750287566Z,-8.85
,Ståle  sin iPhone,,ESP32,95647,12.92,,,13,,994.38,23.91,2025-03-11T15:30:44.702131722Z,-8.9
,Ståle  sin iPhone,,ESP32,94273,12.95,,,13.13,,994.39,23.91,2025-03-11T15:30:47.588056444Z,-8.9
,Ståle  sin iPhone,,ESP32,73478,14.57,,,15,,994.35,25.02,2025-03-11T15:32:06.322201738Z,0.03
,Ståle  sin iPhone,,ESP32,72789,14.23,,,15.06,,994.36,24.77,2025-03-11T15:32:09.308709838Z,0.05
,Ståle  sin iPhone,,ESP32,75161,13.98,,,15.13,,994.37,24.57,2025-03-11T15:32:12.361538807Z,0.01
,Ståle  sin iPhone,,ESP32,77764,13.77,,,15.19,,994.38,24.42,2025-03-11T15:32:15.330479636Z,0.05
,Ståle  sin iPhone,,ESP32,80326,13.56,,,15.25,,994.38,24.3,2025-03-11T15:32:18.30041239Z,0.02
,Ståle  sin iPhone,,ESP32,81789,13.47,,,15.31,,994.38,24.22,2025-03-11T15:32:21.273289689Z,0.05
,Ståle  sin iPhone,,ESP32,83224,13.39,,,15.44,,994.38,24.16,2025-03-11T15:32:24.240466811Z,0.03
,Ståle  sin iPhone,,ESP32,83550,13.32,,,15.5,,994.38,24.11,2025-03-11T15:32:27.211034794Z,0.04
,Ståle  sin iPhone,,ESP32,84460,13.28,,,15.56,,994.38,24.08,2025-03-11T15:32:30.089144649Z,0.01
,Ståle  sin iPhone,,ESP32,84460,13.26,,,15.56,,994.38,24.05,2025-03-11T15:32:32.951577232Z,0.31
,Ståle  sin iPhone,,ESP32,85049,13.25,,,15.63,,994.38,24.03,2025-03-11T15:32:36.028738129Z,0.13
,Ståle  sin iPhone,,ESP32,86166,13.26,,,15.69,,994.38,24.02,2025-03-11T15:32:38.973547652Z,0.13
,Ståle  sin iPhone,,ESP32,87581,13.22,,,15.75,,994.38,24.01,2025-03-11T15:32:42.060060067Z,0.15
,Ståle  sin iPhone,,ESP32,88858,13.19,,,15.81,,994.39,24,2025-03-11T15:32:44.929613155Z,0.14
,Ståle  sin iPhone,,ESP32,89043,13.15,,,15.88,,994.41,23.99,2025-03-11T15:32:47.782232024Z,0.12
,Ståle  sin iPhone,,ESP32,88123,13.13,,,15.94,,994.42,23.99,2025-03-11T15:32:50.771342551Z,0.11
,Ståle  sin iPhone,,ESP32,88858,13.12,,,16,,994.42,23.98,2025-03-11T15:32:53.623444341Z,0.11
,Ståle  sin iPhone,,ESP32,89510,13.11,,,16.06,,994.42,23.98,2025-03-11T15:32:56.507624971Z,0.14
,Ståle  sin iPhone,,ESP32,90459,13.09,,,16.12,,994.42,23.98,2025-03-11T15:32:59.463634176Z,0.16
,Ståle  sin iPhone,,ESP32,90555,13.08,,,16.19,,994.42,23.98,2025-03-11T15:33:02.33329201Z,0.16
,Ståle  sin iPhone,,ESP32,90555,13.1,,,16.19,,994.42,23.97,2025-03-11T15:33:05.197126656Z,0.12
,Ståle  sin iPhone,,ESP32,90363,13.19,,,16.25,,994.4,23.97,2025-03-11T15:33:08.078662672Z,0.14
,Ståle  sin iPhone,,ESP32,90267,13.29,,,16.31,,994.4,23.97,2025-03-11T15:33:11.046529137Z,0.14
,Ståle  sin iPhone,,ESP32,90077,13.34,,,16.37,,994.39,23.97,2025-03-11T15:33:13.903958718Z,0.15
,Ståle  sin iPhone,,ESP32,90363,13.39,,,16.44,,994.39,23.97,2025-03-11T15:33:16.770393264Z,0.12
,Ståle  sin iPhone,,ESP32,91526,13.37,,,16.5,,994.39,23.96,2025-03-11T15:33:19.739356286Z,0.16
,Ståle  sin iPhone,,ESP32,94013,13.32,,,16.5,,994.39,23.96,2025-03-11T15:33:22.617858904Z,0.17
,Ståle  sin iPhone,,ESP32,94692,13.27,,,16.56,,994.38,23.96,2025-03-11T15:33:25.582196961Z,0.16
,Ståle  sin iPhone,,ESP32,95970,13.22,,,16.62,,994.38,23.96,2025-03-11T15:33:28.457771985Z,0.14
,Ståle  sin iPhone,,ESP32,96132,13.17,,,16.69,,994.37,23.95,2025-03-11T15:33:31.415915054Z,0.18
,Ståle  sin iPhone,,ESP32,97116,13.12,,,16.75,,994.37,23.95,2025-03-11T15:33:34.288307178Z,0.14
,Ståle  sin iPhone,,ESP32,96512,13.05,,,16.81,,994.37,23.95,2025-03-11T15:33:37.252758019Z,0.16
