#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,127617,23.18,,,-15.19,,1001.88,23.93,2025-03-25T16:40:13.717499384Z,-0.63
,Ståle  sin iPhone,,ESP32,126201,23.19,,,-15.56,,1001.88,23.93,2025-03-25T16:40:16.679760389Z,0.49
,Ståle  sin iPhone,,ESP32,125091,23.15,,,-15.88,,1001.87,23.94,2025-03-25T16:40:19.540158066Z,0.44
,Ståle  sin iPhone,,ESP32,125000,23.17,,,-16.19,,1001.87,23.94,2025-03-25T16:40:22.417298216Z,0.4
,Ståle  sin iPhone,,ESP32,124000,23.14,,,-16.5,,1001.87,23.94,2025-03-25T16:40:25.377209057Z,0.36
,Ståle  sin iPhone,,ESP32,124362,23.14,,,-16.87,,1001.87,23.94,2025-03-25T16:40:28.247445146Z,0.33
,Ståle  sin iPhone,,ESP32,126015,23.13,,,-17.12,,1001.88,23.94,2025-03-25T16:40:31.109747968Z,0.37
,Ståle  sin iPhone,,ESP32,126952,23.12,,,-17.5,,1001.89,23.94,2025-03-25T16:40:34.008762438Z,128.14
,Ståle  sin iPhone,,ESP32,128772,23.12,,,-17.81,,1001.89,23.94,2025-03-25T16:40:36.96652362Z,193.31
,Ståle  sin iPhone,,ESP32,130445,23.13,,,-18.12,,1001.9,23.94,2025-03-25T16:40:39.812597158Z,178.64
,Ståle  sin iPhone,,ESP32,127904,23.15,,,-18.37,,1001.89,23.95,2025-03-25T16:40:42.690101651Z,194.34
,Ståle  sin iPhone,,ESP32,128481,23.14,,,-18.69,,1001.91,23.95,2025-03-25T16:40:45.546656948Z,193.21
,Ståle  sin iPhone,,ESP32,126952,23.1,,,-19,,1001.91,23.95,2025-03-25T16:40:48.419252263Z,194.1
,Ståle  sin iPhone,,ESP32,128000,23.08,,,-19.31,,1001.9,23.95,2025-03-25T16:40:51.286947531Z,397.16
,Ståle  sin iPhone,,ESP32,131551,23.03,,,-19.56,,1001.9,23.95,2025-03-25T16:40:54.160424898Z,0.34
,Ståle  sin iPhone,,ESP32,129949,23.01,,,-19.87,,1001.9,23.95,2025-03-25T16:40:57.132476809Z,0.28
,Ståle  sin iPhone,,ESP32,131248,22.97,,,-20.12,,1001.91,23.94,2025-03-25T16:40:59.996370393Z,0.28
,Ståle  sin iPhone,,ESP32,129653,22.97,,,-20.37,,1001.9,23.95,2025-03-25T16:41:02.865360968Z,0.28
,Ståle  sin iPhone,,ESP32,129064,22.95,,,-20.69,,1001.9,23.95,2025-03-25T16:41:05.721264693Z,0.26
,Ståle  sin iPhone,,ESP32,128288,23,,,-20.94,,1001.9,23.95,2025-03-25T16:41:08.706618303Z,0.3
,Ståle  sin iPhone,,ESP32,128481,23.06,,,-21.19,,1001.9,23.95,2025-03-25T16:41:11.670004694Z,0.33
,Ståle  sin iPhone,,ESP32,128288,23.08,,,-21.44,,1001.92,23.95,2025-03-25T16:41:14.542105495Z,0.31
,Ståle  sin iPhone,,ESP32,127141,23.09,,,-21.69,,1001.93,23.95,2025-03-25T16:41:17.515243347Z,0.28
,Ståle  sin iPhone,,ESP32,126015,23.13,,,-21.94,,1001.94,23.95,2025-03-25T16:41:23.454737379Z,0.31
,Ståle  sin iPhone,,ESP32,121011,23.23,,,-22.44,,1001.93,23.94,2025-03-25T16:41:26.51614394Z,0.31
,Ståle  sin iPhone,,ESP32,119822,23.23,,,-22.69,,1001.92,23.94,2025-03-25T16:41:29.486166861Z,0.31
,Ståle  sin iPhone,,ESP32,121011,23.19,,,-22.94,,1001.93,23.94,2025-03-25T16:41:32.456176993Z,0.29
,Ståle  sin iPhone,,ESP32,122752,23.13,,,-23.12,,1001.92,23.94,2025-03-25T16:41:35.434275395Z,0.29
,Ståle  sin iPhone,,ESP32,123462,23.1,,,-23.38,,1001.92,23.94,2025-03-25T16:41:38.3912319Z,0.31
,Ståle  sin iPhone,,ESP32,125922,23.07,,,-23.5,,1001.92,23.94,2025-03-25T16:41:41.361103298Z,0.32
,Ståle  sin iPhone,,ESP32,126201,23.07,,,-23.75,,1001.92,23.94,2025-03-25T16:41:44.436922729Z,0.3
,Ståle  sin iPhone,,ESP32,127904,23.1,,,-23.94,,1001.92,23.94,2025-03-25T16:41:47.40903304Z,0.3
,Ståle  sin iPhone,,ESP32,128675,23.13,,,-24.12,,1001.91,23.94,2025-03-25T16:41:50.384657342Z,0.33
,Ståle  sin iPhone,,ESP32,129358,23.15,,,-24.31,,1001.91,23.94,2025-03-25T16:41:53.340338665Z,0.28
,Ståle  sin iPhone,,ESP32,129850,23.14,,,-24.5,,1001.9,23.94,2025-03-25T16:41:56.31648843Z,0.33
,Ståle  sin iPhone,,ESP32,129751,23.14,,,-24.69,,1001.9,23.94,2025-03-25T16:42:02.236381677Z,0.32
,Ståle  sin iPhone,,ESP32,128772,23.2,,,-24.94,,1001.9,23.93,2025-03-25T16:42:05.326240066Z,0.32
,Ståle  sin iPhone,,ESP32,126201,23.21,,,-25.12,,1001.9,23.93,2025-03-25T16:42:08.310165129Z,0.31
,Ståle  sin iPhone,,ESP32,124725,23.18,,,-25.31,,1001.9,23.93,2025-03-25T16:42:11.274312667Z,0.3
,Ståle  sin iPhone,,ESP32,124091,23.13,,,-25.37,,1001.89,23.93,2025-03-25T16:42:14.231668133Z,0.33
,Ståle  sin iPhone,,ESP32,122752,23.11,,,-25.5,,1001.88,23.93,2025-03-25T16:42:17.091191892Z,0.3
,Ståle  sin iPhone,,ESP32,124725,23.1,,,-25.62,,1001.9,23.94,2025-03-25T16:42:19.967953226Z,0.32
,Ståle  sin iPhone,,ESP32,123462,23.08,,,-25.75,,1001.9,23.94,2025-03-25T16:42:22.830070301Z,0.31
,Ståle  sin iPhone,,ESP32,123017,23.07,,,-25.88,,1001.91,23.94,2025-03-25T16:42:25.814724962Z,0.3
,Ståle  sin iPhone,,ESP32,123284,23.08,,,-25.94,,1001.91,23.94,2025-03-25T16:42:28.760117166Z,0.33
,Ståle  sin iPhone,,ESP32,126669,23.04,,,-26.06,,1001.9,23.94,2025-03-25T16:42:31.629994892Z,0.32
,Ståle  sin iPhone,,ESP32,126952,23.03,,,-26.12,,1001.91,23.94,2025-03-25T16:42:34.508712692Z,0.35
,Ståle  sin iPhone,,ESP32,128385,23.02,,,-26.25,,1001.9,23.95,2025-03-25T16:42:37.370469624Z,19.74
,Ståle  sin iPhone,,ESP32,128096,23.01,,,-26.31,,1001.91,23.95,2025-03-25T16:42:40.246464928Z,169.32
,Ståle  sin iPhone,,ESP32,127808,23.02,,,-26.37,,1001.9,23.95,2025-03-25T16:42:43.138759719Z,169.36
,Ståle  sin iPhone,,ESP32,128288,23.02,,,-26.44,,1001.91,23.95,2025-03-25T16:42:48.840044399Z,169.35
,Ståle  sin iPhone,,ESP32,127617,23.17,,,-26.62,,1001.91,23.94,2025-03-25T16:42:51.690704941Z,0.35
,Ståle  sin iPhone,,ESP32,128192,23.21,,,-26.69,,1001.91,23.94,2025-03-25T16:42:54.688454147Z,0.16
,Ståle  sin iPhone,,ESP32,124817,23.24,,,-26.69,,1001.92,23.94,2025-03-25T16:42:57.56353266Z,0.34
,Ståle  sin iPhone,,ESP32,124453,23.21,,,-26.75,,1001.92,23.94,2025-03-25T16:43:00.624640442Z,0.31
,Ståle  sin iPhone,,ESP32,122752,23.15,,,-26.81,,1001.92,23.94,2025-03-25T16:43:03.495580363Z,0.34
,Ståle  sin iPhone,,ESP32,124000,23.13,,,-26.87,,1001.92,23.94,2025-03-25T16:43:06.456630044Z,0.29
,Ståle  sin iPhone,,ESP32,125551,23.11,,,-26.87,,1001.93,23.94,2025-03-25T16:43:09.327445751Z,0.32
,Ståle  sin iPhone,,ESP32,126952,23.12,,,-26.94,,1001.93,23.95,2025-03-25T16:43:12.196656718Z,0.33
,Ståle  sin iPhone,,ESP32,126576,23.11,,,-27,,1001.94,23.95,2025-03-25T16:43:15.051352034Z,0.34
,Ståle  sin iPhone,,ESP32,125829,23.09,,,-27,,1001.94,23.95,2025-03-25T16:43:18.034846887Z,0.38
,Ståle  sin iPhone,,ESP32,127141,23.05,,,-27.06,,1001.94,23.95,2025-03-25T16:43:20.888927606Z,0.33
,Ståle  sin iPhone,,ESP32,127047,23.02,,,-27.06,,1001.94,23.95,2025-03-25T16:43:23.766707385Z,0.34
,Ståle  sin iPhone,,ESP32,125922,23,,,-27.06,,1001.94,23.95,2025-03-25T16:43:29.699367695Z,0.33
,Ståle  sin iPhone,,ESP32,121355,23.04,,,-27.13,,1001.93,23.94,2025-03-25T16:43:32.575253267Z,0.3
,Ståle  sin iPhone,,ESP32,120584,23.08,,,-27.13,,1001.93,23.94,2025-03-25T16:43:35.647219844Z,0.3
,Ståle  sin iPhone,,ESP32,118738,23.09,,,-27.19,,1001.92,23.95,2025-03-25T16:43:38.607742043Z,0.32
,Ståle  sin iPhone,,ESP32,118738,23.1,,,-27.19,,1001.91,23.95,2025-03-25T16:43:41.477668931Z,0.31
,Ståle  sin iPhone,,ESP32,119822,23.13,,,-27.19,,1001.91,23.95,2025-03-25T16:43:44.336897856Z,0.27
,Ståle  sin iPhone,,ESP32,122576,23.14,,,-27.19,,1001.9,23.95,2025-03-25T16:43:47.316519142Z,0.27
,Ståle  sin iPhone,,ESP32,124271,23.16,,,-27.19,,1001.9,23.95,2025-03-25T16:43:50.263106774Z,0.26
,Ståle  sin iPhone,,ESP32,126388,23.17,,,-27.13,,1001.9,23.95,2025-03-25T16:43:53.254867191Z,0.29
,Ståle  sin iPhone,,ESP32,127808,23.17,,,-27.19,,1001.91,23.95,2025-03-25T16:43:56.20948454Z,0.27
,Ståle  sin iPhone,,ESP32,129358,23.16,,,-27.13,,1001.9,23.95,2025-03-25T16:43:59.213381012Z,0.28
,Ståle  sin iPhone,,ESP32,128675,23.16,,,-27.13,,1001.9,23.95,2025-03-25T16:44:02.256519698Z,0.28
,Ståle  sin iPhone,,ESP32,126764,23.16,,,-27.13,,1001.91,23.95,2025-03-25T16:44:05.2441889Z,0.27
,Ståle  sin iPhone,,ESP32,125367,23.14,,,-27.06,,1001.9,23.96,2025-03-25T16:44:08.20638235Z,0.28
,Ståle  sin iPhone,,ESP32,124453,23.08,,,-27.06,,1001.9,23.96,2025-03-25T16:44:11.176492289Z,0.26
,Ståle  sin iPhone,,ESP32,124725,23.04,,,-27,,1001.9,23.96,2025-03-25T16:44:14.147281923Z,0.3
,Ståle  sin iPhone,,ESP32,124543,23.01,,,-27,,1001.9,23.96,2025-03-25T16:44:17.124943115Z,0.28
,Ståle  sin iPhone,,ESP32,124453,23,,,-26.94,,1001.91,23.96,2025-03-25T16:44:19.976437182Z,0.31
,Ståle  sin iPhone,,ESP32,124181,23.01,,,-26.94,,1001.92,23.96,2025-03-25T16:44:22.968968666Z,0.33
,Ståle  sin iPhone,,ESP32,125000,23.09,,,-26.87,,1001.92,23.96,2025-03-25T16:44:26.12012459Z,0.32
,Ståle  sin iPhone,,ESP32,125644,23.2,,,-26.81,,1001.92,23.96,2025-03-25T16:44:29.045668513Z,0.32
,Ståle  sin iPhone,,ESP32,126295,23.26,,,-26.75,,1001.92,23.96,2025-03-25T16:44:31.947050621Z,0.33
,Ståle  sin iPhone,,ESP32,127904,23.28,,,-26.69,,1001.91,23.96,2025-03-25T16:44:34.815941378Z,0.31
,Ståle  sin iPhone,,ESP32,128192,23.28,,,-26.62,,1001.91,23.96,2025-03-25T16:44:37.784177347Z,77.7
,Ståle  sin iPhone,,ESP32,127331,23.25,,,-26.56,,1001.93,23.96,2025-03-25T16:44:40.654350577Z,143.54
,Ståle  sin iPhone,,ESP32,126764,23.2,,,-26.5,,1001.92,23.96,2025-03-25T16:44:43.478753904Z,167.69
,Ståle  sin iPhone,,ESP32,126669,23.2,,,-26.44,,1001.92,23.96,2025-03-25T16:44:46.378580798Z,136.21
,Ståle  sin iPhone,,ESP32,128675,23.19,,,-26.44,,1001.93,23.96,2025-03-25T16:44:49.259162223Z,228.33
,Ståle  sin iPhone,,ESP32,127236,23.18,,,-26.31,,1001.92,23.96,2025-03-25T16:44:52.111733474Z,2465.09
,Ståle  sin iPhone,,ESP32,127712,23.17,,,-26.25,,1001.92,23.96,2025-03-25T16:44:55.089473228Z,0.37
,Ståle  sin iPhone,,ESP32,128385,23.16,,,-26.19,,1001.93,23.96,2025-03-25T16:44:57.974630837Z,0.37
,Ståle  sin iPhone,,ESP32,125551,23.11,,,-26.12,,1001.92,23.97,2025-03-25T16:45:01.054960308Z,0.32
,Ståle  sin iPhone,,ESP32,126764,23.1,,,-26,,1001.92,23.96,2025-03-25T16:45:03.986237979Z,0.32
,Ståle  sin iPhone,,ESP32,127331,23.08,,,-25.94,,1001.92,23.96,2025-03-25T16:45:06.876708043Z,0.32
,Ståle  sin iPhone,,ESP32,126108,23.15,,,-25.81,,1001.92,23.96,2025-03-25T16:45:09.754150074Z,0.33
,Ståle  sin iPhone,,ESP32,125736,23.31,,,-25.75,,1001.9,23.97,2025-03-25T16:45:12.591956272Z,0.31
,Ståle  sin iPhone,,ESP32,125183,23.36,,,-25.62,,1001.91,23.97,2025-03-25T16:45:15.487360455Z,0.32
,Ståle  sin iPhone,,ESP32,124634,23.4,,,-25.56,,1001.91,23.97,2025-03-25T16:45:18.447710876Z,0.33
,Ståle  sin iPhone,,ESP32,126482,23.46,,,-25.44,,1001.91,23.97,2025-03-25T16:45:21.309309407Z,0.34
,Ståle  sin iPhone,,ESP32,128385,23.43,,,-25.31,,1001.9,23.97,2025-03-25T16:45:24.188510308Z,0.3
,Ståle  sin iPhone,,ESP32,127521,23.37,,,-25.25,,1001.9,23.97,2025-03-25T16:45:27.051281653Z,0.31
,Ståle  sin iPhone,,ESP32,127426,23.33,,,-25.12,,1001.9,23.97,2025-03-25T16:45:29.916828439Z,0.31
,Ståle  sin iPhone,,ESP32,127521,23.31,,,-25,,1001.9,23.97,2025-03-25T16:45:32.786886802Z,0.31
,Ståle  sin iPhone,,ESP32,129260,23.29,,,-24.94,,1001.9,23.97,2025-03-25T16:45:35.657831212Z,0.31
,Ståle  sin iPhone,,ESP32,127236,23.26,,,-24.81,,1001.9,23.97,2025-03-25T16:45:38.538401004Z,0.32
,Ståle  sin iPhone,,ESP32,127808,23.24,,,-24.69,,1001.9,23.97,2025-03-25T16:45:41.491951951Z,0.31
,Ståle  sin iPhone,,ESP32,126482,23.2,,,-24.56,,1001.91,23.97,2025-03-25T16:45:44.457165633Z,0.32
,Ståle  sin iPhone,,ESP32,126108,23.15,,,-24.44,,1001.9,23.97,2025-03-25T16:45:47.327079333Z,0.3
,Ståle  sin iPhone,,ESP32,125922,23.1,,,-24.31,,1001.91,23.97,2025-03-25T16:45:50.28591969Z,0.29
,Ståle  sin iPhone,,ESP32,126201,23.06,,,-24.25,,1001.91,23.97,2025-03-25T16:45:53.275900332Z,0.28
,Ståle  sin iPhone,,ESP32,115915,23.07,,,-24.12,,1001.91,23.97,2025-03-25T16:45:56.242357081Z,0.29
,Ståle  sin iPhone,,ESP32,88858,23.1,,,-24,,1001.91,23.96,2025-03-25T16:45:59.20041041Z,0.34
,Ståle  sin iPhone,,ESP32,66649,23.13,,,-23.87,,1001.92,23.96,2025-03-25T16:46:05.378306035Z,0.33
,Ståle  sin iPhone,,ESP32,56762,23.22,,,-23.62,,1001.91,23.95,2025-03-25T16:46:08.526090681Z,0.3
,Ståle  sin iPhone,,ESP32,57879,23.25,,,-23.44,,1001.91,23.95,2025-03-25T16:46:11.439064973Z,0.29
,Ståle  sin iPhone,,ESP32,63570,23.22,,,-23.25,,1001.92,23.95,2025-03-25T16:46:14.566850015Z,0.27
,Ståle  sin iPhone,,ESP32,69926,23.21,,,-23,,1001.91,23.95,2025-03-25T16:46:17.535856623Z,0.27
,Ståle  sin iPhone,,ESP32,75762,23.15,,,-22.75,,1001.91,23.95,2025-03-25T16:46:20.488170659Z,0.25
,Ståle  sin iPhone,,ESP32,79577,23.1,,,-22.5,,1001.91,23.95,2025-03-25T16:46:23.577627571Z,0.27
,Ståle  sin iPhone,,ESP32,81710,23.03,,,-22.19,,1001.92,23.95,2025-03-25T16:46:26.546785696Z,0.3
,Ståle  sin iPhone,,ESP32,84293,23.01,,,-21.94,,1001.92,23.95,2025-03-25T16:46:29.52217847Z,0.28
,Ståle  sin iPhone,,ESP32,86079,22.97,,,-21.62,,1001.91,23.95,2025-03-25T16:46:32.367940629Z,0.3
,Ståle  sin iPhone,,ESP32,87671,22.96,,,-21.31,,1001.91,23.96,2025-03-25T16:46:35.25451657Z,0.28
,Ståle  sin iPhone,,ESP32,89982,22.98,,,-21,,1001.91,23.96,2025-03-25T16:46:38.210196037Z,0.26
,Ståle  sin iPhone,,ESP32,92020,22.98,,,-20.69,,1001.91,23.96,2025-03-25T16:46:41.056917974Z,0.28
,Ståle  sin iPhone,,ESP32,91921,22.97,,,-20.44,,1001.92,23.96,2025-03-25T16:46:43.938119362Z,0.27
,Ståle  sin iPhone,,ESP32,97784,22.98,,,-20.12,,1001.93,23.96,2025-03-25T16:46:46.816451349Z,0.27
,Ståle  sin iPhone,,ESP32,101446,22.96,,,-19.81,,1001.93,23.96,2025-03-25T16:46:49.672501568Z,0.29
,Ståle  sin iPhone,,ESP32,105523,22.95,,,-19.44,,1001.92,23.96,2025-03-25T16:46:52.660963547Z,0.3
,Ståle  sin iPhone,,ESP32,108681,22.94,,,-19.19,,1001.92,23.96,2025-03-25T16:46:55.527150006Z,0.3
,Ståle  sin iPhone,,ESP32,109168,22.95,,,-18.87,,1001.92,23.96,2025-03-25T16:46:58.398437467Z,0.28
,Ståle  sin iPhone,,ESP32,109168,22.95,,,-18.56,,1001.93,23.96,2025-03-25T16:47:01.256363077Z,0.27
,Ståle  sin iPhone,,ESP32,111014,22.95,,,-18.25,,1001.93,23.96,2025-03-25T16:47:04.12603327Z,0.29
,Ståle  sin iPhone,,ESP32,110226,22.93,,,-17.94,,1001.93,23.96,2025-03-25T16:47:06.998317585Z,0.28
,Ståle  sin iPhone,,ESP32,110154,22.92,,,-17.62,,1001.92,23.96,2025-03-25T16:47:09.794147683Z,0.3
,Ståle  sin iPhone,,ESP32,110511,22.93,,,-17.31,,1001.92,23.96,2025-03-25T16:47:12.867369422Z,0.29
,Ståle  sin iPhone,,ESP32,110083,22.92,,,-17,,1001.93,23.96,2025-03-25T16:47:15.790968046Z,0.28
,Ståle  sin iPhone,,ESP32,111961,22.92,,,-16.69,,1001.92,23.96,2025-03-25T16:47:18.666347531Z,0.28
,Ståle  sin iPhone,,ESP32,110583,22.92,,,-16.37,,1001.93,23.96,2025-03-25T16:47:21.530012402Z,0.33
,Ståle  sin iPhone,,ESP32,110798,22.93,,,-16.12,,1001.93,23.96,2025-03-25T16:47:24.405889777Z,0.27
,Ståle  sin iPhone,,ESP32,111449,22.94,,,-15.75,,1001.92,23.96,2025-03-25T16:47:27.27136556Z,0.3
,Ståle  sin iPhone,,ESP32,112403,22.96,,,-15.44,,1001.93,23.96,2025-03-25T16:47:30.123299446Z,0.31
,Ståle  sin iPhone,,ESP32,111522,22.98,,,-15.19,,1001.93,23.96,2025-03-25T16:47:33.010686326Z,0.31
,Ståle  sin iPhone,,ESP32,109729,22.98,,,-14.87,,1001.92,23.96,2025-03-25T16:47:35.959605711Z,0.28
,Ståle  sin iPhone,,ESP32,109518,23,,,-14.56,,1001.92,23.96,2025-03-25T16:47:38.821784785Z,0.31
,Ståle  sin iPhone,,ESP32,109589,22.99,,,-14.25,,1001.92,23.96,2025-03-25T16:47:41.706113835Z,0.27
,Ståle  sin iPhone,,ESP32,111014,23.01,,,-14,,1001.92,23.96,2025-03-25T16:47:44.557745135Z,0.28
,Ståle  sin iPhone,,ESP32,111595,23.02,,,-13.69,,1001.91,23.96,2025-03-25T16:47:47.421161975Z,0.29
,Ståle  sin iPhone,,ESP32,110583,23.02,,,-13.38,,1001.92,23.97,2025-03-25T16:47:50.316890515Z,0.3
,Ståle  sin iPhone,,ESP32,112849,23.03,,,-13.13,,1001.92,23.97,2025-03-25T16:47:53.16092538Z,0.28
,Ståle  sin iPhone,,ESP32,112108,23.02,,,-12.88,,1001.92,23.96,2025-03-25T16:47:56.027026094Z,0.3
,Ståle  sin iPhone,,ESP32,114056,22.98,,,-12.56,,1001.92,23.96,2025-03-25T16:47:59.024349272Z,0.27
,Ståle  sin iPhone,,ESP32,113450,22.96,,,-12.25,,1001.92,23.96,2025-03-25T16:48:01.869553184Z,0.29
,Ståle  sin iPhone,,ESP32,112403,22.93,,,-12,,1001.93,23.96,2025-03-25T16:48:04.736353781Z,0.3
,Ståle  sin iPhone,,ESP32,113374,22.93,,,-11.69,,1001.92,23.96,2025-03-25T16:48:07.600156805Z,0.27
,Ståle  sin iPhone,,ESP32,112775,22.9,,,-11.44,,1001.92,23.96,2025-03-25T16:48:10.415033833Z,0.28
,Ståle  sin iPhone,,ESP32,113752,22.9,,,-11.19,,1001.91,23.96,2025-03-25T16:48:13.364098346Z,0.29
,Ståle  sin iPhone,,ESP32,114132,22.88,,,-10.94,,1001.91,23.96,2025-03-25T16:48:16.303561654Z,0.26
,Ståle  sin iPhone,,ESP32,115056,22.86,,,-10.69,,1001.91,23.96,2025-03-25T16:48:19.174505707Z,0.28
,Ståle  sin iPhone,,ESP32,112849,22.85,,,-10.38,,1001.91,23.96,2025-03-25T16:48:21.984363412Z,0.28
,Ståle  sin iPhone,,ESP32,111376,22.87,,,-10.13,,1001.91,23.96,2025-03-25T16:48:24.901950622Z,0.26
,Ståle  sin iPhone,,ESP32,110511,22.87,,,-9.88,,1001.91,23.96,2025-03-25T16:48:27.766649433Z,0.29
,Ståle  sin iPhone,,ESP32,109589,22.89,,,-9.63,,1001.91,23.97,2025-03-25T16:48:30.637149474Z,0.25
,Ståle  sin iPhone,,ESP32,109098,22.9,,,-9.31,,1001.92,23.96,2025-03-25T16:48:33.614804917Z,0.27
,Ståle  sin iPhone,,ESP32,109871,22.9,,,-9.06,,1001.92,23.96,2025-03-25T16:48:36.585696387Z,0.29
,Ståle  sin iPhone,,ESP32,109729,22.91,,,-8.81,,1001.92,23.96,2025-03-25T16:48:39.401752028Z,0.29
,Ståle  sin iPhone,,ESP32,111961,22.91,,,-8.56,,1001.91,23.96,2025-03-25T16:48:42.307742025Z,0.28
,Ståle  sin iPhone,,ESP32,111159,22.88,,,-8.31,,1001.9,23.96,2025-03-25T16:48:45.177289521Z,0.3
,Ståle  sin iPhone,,ESP32,112775,22.87,,,-8.13,,1001.9,23.96,2025-03-25T16:48:48.14759755Z,0.28
,Ståle  sin iPhone,,ESP32,112478,22.86,,,-7.81,,1001.89,23.96,2025-03-25T16:48:51.016375847Z,0.28
,Ståle  sin iPhone,,ESP32,111888,22.84,,,-7.62,,1001.89,23.96,2025-03-25T16:48:53.904928011Z,0.26
,Ståle  sin iPhone,,ESP32,110942,22.85,,,-7.37,,1001.9,23.96,2025-03-25T16:48:56.782089779Z,0.28
,Ståle  sin iPhone,,ESP32,110798,22.83,,,-7.12,,1001.91,23.96,2025-03-25T16:48:59.716165945Z,0.29
,Ståle  sin iPhone,,ESP32,110297,22.84,,,-6.87,,1001.91,23.96,2025-03-25T16:49:02.587021697Z,0.29
,Ståle  sin iPhone,,ESP32,109518,22.82,,,-6.62,,1001.9,23.96,2025-03-25T16:49:05.401323705Z,0.29
,Ståle  sin iPhone,,ESP32,110583,22.81,,,-6.44,,1001.91,23.96,2025-03-25T16:49:08.335945921Z,0.3
,Ståle  sin iPhone,,ESP32,112626,22.81,,,-6.25,,1001.91,23.96,2025-03-25T16:49:11.206935046Z,0.26
,Ståle  sin iPhone,,ESP32,113224,22.82,,,-6,,1001.91,23.96,2025-03-25T16:49:14.01415423Z,0.27
,Ståle  sin iPhone,,ESP32,113601,22.81,,,-5.75,,1001.92,23.96,2025-03-25T16:49:16.936678164Z,0.25
,Ståle  sin iPhone,,ESP32,114746,22.81,,,-5.56,,1001.92,23.96,2025-03-25T16:49:19.806213759Z,0.29
,Ståle  sin iPhone,,ESP32,114669,22.83,,,-5.31,,1001.92,23.96,2025-03-25T16:49:22.98639286Z,0.31
,Ståle  sin iPhone,,ESP32,112182,22.84,,,-5.12,,1001.91,23.96,2025-03-25T16:49:25.826231316Z,0.28
,Ståle  sin iPhone,,ESP32,110942,22.86,,,-4.87,,1001.91,23.96,2025-03-25T16:49:28.710298221Z,0.29
,Ståle  sin iPhone,,ESP32,110942,22.84,,,-4.69,,1001.91,23.96,2025-03-25T16:49:31.566984408Z,0.27
,Ståle  sin iPhone,,ESP32,111159,22.84,,,-4.44,,1001.91,23.96,2025-03-25T16:49:34.430899971Z,0.26
,Ståle  sin iPhone,,ESP32,108405,22.83,,,-4.19,,1001.91,23.96,2025-03-25T16:49:37.302081447Z,0.28
,Ståle  sin iPhone,,ESP32,107653,22.82,,,-4,,1001.91,23.96,2025-03-25T16:49:40.267600576Z,0.27
,Ståle  sin iPhone,,ESP32,106777,22.81,,,-3.81,,1001.9,23.96,2025-03-25T16:49:43.239628731Z,0.24
,Ståle  sin iPhone,,ESP32,105916,22.82,,,-3.75,,1001.9,23.96,2025-03-25T16:49:46.118077637Z,0.24
,Ståle  sin iPhone,,ESP32,107450,22.8,,,-3.62,,1001.9,23.96,2025-03-25T16:49:48.996994887Z,0.27
,Ståle  sin iPhone,,ESP32,105523,22.78,,,-3.62,,1001.89,23.96,2025-03-25T16:49:51.974396388Z,0.23
,Ståle  sin iPhone,,ESP32,104875,22.8,,,-3.56,,1001.89,23.96,2025-03-25T16:49:55.044777682Z,0.23
,Ståle  sin iPhone,,ESP32,103853,22.81,,,-3.62,,1001.89,23.96,2025-03-25T16:49:58.006084681Z,0.29
,Ståle  sin iPhone,,ESP32,103601,22.83,,,-3.62,,1001.89,23.96,2025-03-25T16:50:00.975982628Z,0.28
,Ståle  sin iPhone,,ESP32,100668,22.85,,,-3.69,,1001.9,23.96,2025-03-25T16:50:03.936629059Z,0.26
,Ståle  sin iPhone,,ESP32,101870,22.88,,,-3.75,,1001.89,23.96,2025-03-25T16:50:06.915214684Z,0.28
,Ståle  sin iPhone,,ESP32,100727,22.9,,,-3.81,,1001.89,23.96,2025-03-25T16:50:09.884498784Z,0.29
,Ståle  sin iPhone,,ESP32,102359,22.91,,,-3.94,,1001.89,23.96,2025-03-25T16:50:12.837094045Z,0.29
,Ståle  sin iPhone,,ESP32,104107,22.87,,,-4,,1001.89,23.96,2025-03-25T16:50:15.794350431Z,0.3
,Ståle  sin iPhone,,ESP32,106444,22.84,,,-4.12,,1001.9,23.96,2025-03-25T16:50:18.837714203Z,0.27
,Ståle  sin iPhone,,ESP32,107517,22.8,,,-4.25,,1001.9,23.96,2025-03-25T16:50:21.966076652Z,0.27
,Ståle  sin iPhone,,ESP32,106777,22.8,,,-4.37,,1001.91,23.96,2025-03-25T16:50:25.036747506Z,0.3
,Ståle  sin iPhone,,ESP32,106644,22.81,,,-4.5,,1001.9,23.96,2025-03-25T16:50:27.904597152Z,0.32
,Ståle  sin iPhone,,ESP32,107180,22.83,,,-4.62,,1001.9,23.96,2025-03-25T16:50:30.85653841Z,0.3
,Ståle  sin iPhone,,ESP32,108681,22.84,,,-4.75,,1001.89,23.96,2025-03-25T16:50:33.74408456Z,0.29
,Ståle  sin iPhone,,ESP32,107517,22.85,,,-4.94,,1001.9,23.96,2025-03-25T16:50:36.726904194Z,0.31
,Ståle  sin iPhone,,ESP32,108062,22.89,,,-5.06,,1001.89,23.95,2025-03-25T16:50:39.68529433Z,0.31
