#group,false,false,false,false,false,false,false
#datatype,string,double,double,string,double,dateTime:RFC3339,double
#default,,,,,,,
,SSID,core,core2,device,pipe,time,water
,Ståle  sin iPhone,22.5,27,ESP32-C6,-18.5,2025-03-25T15:51:53.333821397Z,37
,Ståle  sin iPhone,22.5,27,ESP32-C6,-18.5,2025-03-25T15:51:55.576206892Z,37
,Ståle  sin iPhone,22.5,27,ESP32-C6,-18.5,2025-03-25T15:51:57.836234903Z,37
,Ståle  sin iPhone,22.5,27,ESP32-C6,-18.5,2025-03-25T15:52:00.087713736Z,37
,Ståle  sin iPhone,22.5,27,ESP32-C6,-18.5,2025-03-25T15:52:02.367546108Z,37
,Ståle  sin iPhone,22.5,27,ESP32-C6,-18.5,2025-03-25T15:52:04.689190589Z,37
,Ståle  sin iPhone,23.5,27,ESP32-C6,-19,2025-03-25T15:52:06.94674318Z,37
,Ståle  sin iPhone,25.5,26.5,ESP32-C6,-19,2025-03-25T15:52:09.196830247Z,37
,Ståle  sin iPhone,27,26.5,ESP32-C6,-19,2025-03-25T15:52:11.456007105Z,37
,Ståle  sin iPhone,28,26.5,ESP32-C6,-19,2025-03-25T15:52:13.713931236Z,37
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19,2025-03-25T15:52:16.174075861Z,37
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-19,2025-03-25T15:52:18.424005363Z,37
,Ståle  sin iPhone,30,26.5,ESP32-C6,-19,2025-03-25T15:52:20.667046572Z,37
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-19,2025-03-25T15:52:23.034887379Z,37
,Ståle  sin iPhone,31,26.5,ESP32-C6,-19.5,2025-03-25T15:52:25.386293753Z,37
,Ståle  sin iPhone,31.5,26.5,ESP32-C6,-19.5,2025-03-25T15:52:27.644835933Z,37
,Ståle  sin iPhone,32,26,ESP32-C6,-19.5,2025-03-25T15:52:29.894641697Z,37
,Ståle  sin iPhone,32,26,ESP32-C6,-19.5,2025-03-25T15:52:32.136796783Z,37
,Ståle  sin iPhone,32.5,26,ESP32-C6,-19.5,2025-03-25T15:52:34.325954572Z,37
,Ståle  sin iPhone,32.5,26,ESP32-C6,-19.5,2025-03-25T15:52:36.635966131Z,37
,Ståle  sin iPhone,32.5,26,ESP32-C6,-19.5,2025-03-25T15:52:38.886231348Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-20,2025-03-25T15:52:41.14657608Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-20,2025-03-25T15:52:43.387132955Z,37
,Ståle  sin iPhone,33.5,27,ESP32-C6,-20,2025-03-25T15:52:45.542226842Z,37
,Ståle  sin iPhone,33.5,28,ESP32-C6,-20,2025-03-25T15:52:47.793471922Z,37
,Ståle  sin iPhone,33.5,29,ESP32-C6,-20,2025-03-25T15:52:50.475878155Z,37
,Ståle  sin iPhone,33.5,29.5,ESP32-C6,-20,2025-03-25T15:52:52.836683156Z,37
,Ståle  sin iPhone,34,30,ESP32-C6,-20,2025-03-25T15:52:55.286523056Z,37
,Ståle  sin iPhone,34,30.5,ESP32-C6,-20.5,2025-03-25T15:52:57.544302706Z,37
,Ståle  sin iPhone,34,31,ESP32-C6,-20.5,2025-03-25T15:52:59.875106167Z,37
,Ståle  sin iPhone,34,31,ESP32-C6,-20.5,2025-03-25T15:53:02.262330909Z,37
,Ståle  sin iPhone,34,31.5,ESP32-C6,-20.5,2025-03-25T15:53:04.498364883Z,37
,Ståle  sin iPhone,34,31.5,ESP32-C6,-20.5,2025-03-25T15:53:06.747302634Z,37
,Ståle  sin iPhone,34.5,32,ESP32-C6,-20.5,2025-03-25T15:53:09.106426904Z,37
,Ståle  sin iPhone,34.5,32,ESP32-C6,-20.5,2025-03-25T15:53:11.465748754Z,37
,Ståle  sin iPhone,34.5,32,ESP32-C6,-20.5,2025-03-25T15:53:13.709360059Z,37
,Ståle  sin iPhone,34.5,32.5,ESP32-C6,-20.5,2025-03-25T15:53:15.951796537Z,37
,Ståle  sin iPhone,34.5,32.5,ESP32-C6,-21,2025-03-25T15:53:18.131915756Z,37
,Ståle  sin iPhone,34.5,32.5,ESP32-C6,-21,2025-03-25T15:53:20.467686582Z,37
,Ståle  sin iPhone,34.5,32.5,ESP32-C6,-21,2025-03-25T15:53:22.813428105Z,37
,Ståle  sin iPhone,34.5,33,ESP32-C6,-21,2025-03-25T15:53:25.064333907Z,37
,Ståle  sin iPhone,34.5,33,ESP32-C6,-21,2025-03-25T15:53:27.336108299Z,37
,Ståle  sin iPhone,34.5,33,ESP32-C6,-21,2025-03-25T15:53:29.580879173Z,37
,Ståle  sin iPhone,35,33,ESP32-C6,-21,2025-03-25T15:53:31.836438012Z,37
,Ståle  sin iPhone,35,33,ESP32-C6,-21,2025-03-25T15:53:34.196399937Z,37
,Ståle  sin iPhone,35,33,ESP32-C6,-21.5,2025-03-25T15:53:36.453913945Z,37
,Ståle  sin iPhone,35,33,ESP32-C6,-21.5,2025-03-25T15:53:38.906712109Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-21.5,2025-03-25T15:53:41.167535066Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-21.5,2025-03-25T15:53:43.414896612Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-21.5,2025-03-25T15:53:45.768640842Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-21.5,2025-03-25T15:53:47.927008846Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-21.5,2025-03-25T15:53:50.269649618Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-22,2025-03-25T15:53:52.634066704Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-22,2025-03-25T15:53:54.886227919Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-22,2025-03-25T15:53:57.336844386Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-22,2025-03-25T15:53:59.574302591Z,37
,Ståle  sin iPhone,35,33.5,ESP32-C6,-22,2025-03-25T15:54:01.821287059Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22,2025-03-25T15:54:04.097097765Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22.5,2025-03-25T15:54:06.326446374Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22.5,2025-03-25T15:54:08.584416659Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22.5,2025-03-25T15:54:10.964779471Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22.5,2025-03-25T15:54:13.222847708Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22.5,2025-03-25T15:54:15.557302857Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-22.5,2025-03-25T15:54:17.816544623Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-22.5,2025-03-25T15:54:20.179985438Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-22.5,2025-03-25T15:54:22.427111109Z,37
,Ståle  sin iPhone,35,34,ESP32-C6,-22.5,2025-03-25T15:54:24.692359316Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:27.137807698Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:29.394005769Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:31.543630257Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:33.89095685Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:36.146928803Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:38.386727025Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23,2025-03-25T15:54:40.764125062Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:42.893120095Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:45.141615702Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:47.398625483Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:49.656162153Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:51.80087597Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:54.075688978Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:54:56.416863496Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-23.5,2025-03-25T15:54:58.786553205Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:55:01.014402222Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:55:03.269890498Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-23.5,2025-03-25T15:55:05.641308656Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-23.5,2025-03-25T15:55:08.077598589Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:10.34748597Z,37
,Ståle  sin iPhone,35.5,34,ESP32-C6,-24,2025-03-25T15:55:12.596756098Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:14.836637783Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:17.21519274Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:19.456502506Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:21.702843557Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:23.966855072Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:26.201976588Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:28.459903667Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:30.701135869Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:32.974559616Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:35.219404584Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24,2025-03-25T15:55:37.466690615Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:39.714765013Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:41.966219161Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:44.229167633Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:46.378311714Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:48.62169246Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:50.885133753Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:53.12640508Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:55.422178851Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:55:57.852427662Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:56:00.095931343Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:56:02.335116785Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:56:04.616200696Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:56:06.876397613Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-24.5,2025-03-25T15:56:10.135196183Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:12.49143141Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:14.738599473Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:16.994374967Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:19.270655042Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:21.508774331Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:23.774500751Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:26.135658768Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:31.426514099Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:33.696371867Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:35.866628Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:38.206608152Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:40.539470539Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:42.817936504Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:45.073900646Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:47.507000258Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25,2025-03-25T15:56:49.756969035Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:56:54.796930514Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:56:57.146935824Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:56:59.382011113Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:01.628804124Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:04.091648128Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:06.366895482Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:08.71438835Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:10.959259331Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:13.214170992Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:15.584223456Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:17.82008943Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:20.067165676Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:22.346177792Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:24.604529667Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-25.5,2025-03-25T15:57:26.847461005Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:29.302349811Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:31.667159595Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:33.998726161Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:36.255686075Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:38.517597776Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:40.876388509Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:43.126570704Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:45.370079987Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:47.618949288Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:49.886137487Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:52.125569253Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:54.472173754Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:56.738969103Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:57:58.891420106Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:58:01.126311289Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26,2025-03-25T15:58:03.482014204Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:05.874341397Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:08.232417218Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:10.575907071Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:12.946816043Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:15.361867305Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:17.644817912Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:19.888113646Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:22.147111133Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:24.396243516Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:26.746930616Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:28.981522553Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:31.264499059Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:33.487464023Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-26.5,2025-03-25T15:58:35.766383772Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:38.016176944Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:40.28249487Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:42.62765241Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:44.867470851Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:47.224087441Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:49.666141647Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:51.936888212Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:54.29619396Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:56.656144337Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:58:58.90586612Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:59:01.168849408Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:59:03.619315912Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27,2025-03-25T15:59:05.848004837Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:08.105004384Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:10.353719942Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:12.635449744Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:14.955766398Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:17.212797391Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:19.494240582Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:22.054500891Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:24.404728612Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-27.5,2025-03-25T15:59:26.664268787Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-27.5,2025-03-25T15:59:28.815041901Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:31.053791562Z,36.5
,Ståle  sin iPhone,36,34.5,ESP32-C6,-27.5,2025-03-25T15:59:33.306440587Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:35.56669691Z,36.5
,Ståle  sin iPhone,36,34.5,ESP32-C6,-28,2025-03-25T15:59:37.824213641Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:40.052483273Z,36.5
,Ståle  sin iPhone,36,34.5,ESP32-C6,-28,2025-03-25T15:59:42.317697852Z,37
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:44.585394476Z,36.5
,Ståle  sin iPhone,36,35,ESP32-C6,-28,2025-03-25T15:59:46.831932059Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:49.076371653Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:51.317297049Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:53.594004216Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:55.921741635Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28,2025-03-25T15:59:58.171441297Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-28.5,2025-03-25T16:00:00.429750112Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-28.5,2025-03-25T16:00:02.779374215Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-28.5,2025-03-25T16:00:05.136168093Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-28.5,2025-03-25T16:00:07.507329426Z,36.5
,Ståle  sin iPhone,36,35,ESP32-C6,-28.5,2025-03-25T16:00:09.774495654Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28.5,2025-03-25T16:00:12.008210652Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-28.5,2025-03-25T16:00:14.266571465Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28.5,2025-03-25T16:00:16.501285406Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28.5,2025-03-25T16:00:18.777216631Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-28.5,2025-03-25T16:00:21.129064074Z,36.5
,Ståle  sin iPhone,36,34.5,ESP32-C6,-28.5,2025-03-25T16:00:23.3867748Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:25.637548798Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:27.866760304Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:30.137447664Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:32.404279394Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:34.654909146Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29,2025-03-25T16:00:37.006980893Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29,2025-03-25T16:00:39.275927024Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:41.610224492Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29,2025-03-25T16:00:43.861274732Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29,2025-03-25T16:00:46.196657287Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29.5,2025-03-25T16:00:48.551497834Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29.5,2025-03-25T16:00:50.806246925Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29.5,2025-03-25T16:00:53.062011518Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29.5,2025-03-25T16:00:55.254201678Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29.5,2025-03-25T16:00:57.695581135Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29.5,2025-03-25T16:00:59.943910237Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29.5,2025-03-25T16:01:02.205481746Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29.5,2025-03-25T16:01:04.454578301Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-29.5,2025-03-25T16:01:06.906761458Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-29.5,2025-03-25T16:01:09.156726454Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-30,2025-03-25T16:01:11.488704212Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:13.780435348Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:15.896994898Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:18.18618558Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:20.527566978Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:22.856885143Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:25.106346773Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30,2025-03-25T16:01:27.360894203Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-30,2025-03-25T16:01:29.636205543Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30.5,2025-03-25T16:01:31.866568301Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-30.5,2025-03-25T16:01:34.121669772Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30.5,2025-03-25T16:01:36.372369092Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30.5,2025-03-25T16:01:38.74676849Z,36.5
,Ståle  sin iPhone,36,35,ESP32-C6,-30.5,2025-03-25T16:01:40.981457293Z,36.5
,Ståle  sin iPhone,35.5,34.5,ESP32-C6,-30.5,2025-03-25T16:01:43.175245645Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30.5,2025-03-25T16:01:48.685536412Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30.5,2025-03-25T16:01:50.95431974Z,36.5
,Ståle  sin iPhone,35.5,35,ESP32-C6,-30.5,2025-03-25T16:01:53.294872637Z,36.5
