#group,false,false,false,false,false,false,false
#datatype,string,double,double,string,double,dateTime:RFC3339,double
#default,,,,,,,
,SSID,core,core2,device,pipe,time,water
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:16.462769212Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:18.719687382Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:20.970812151Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:23.33872632Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:25.672489559Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:28.032883669Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:30.283356798Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:32.540060446Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:34.900590085Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:37.251794463Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:42.690149662Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:45.090087747Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:47.403183002Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:49.74302325Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:52.108399288Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:54.468413821Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:33:56.794995711Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:33:59.178294679Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:01.513862268Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:03.762839138Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:06.038296297Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:08.388524262Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:10.631531302Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:12.989331799Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:15.357973344Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:18.123719178Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:20.470415451Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:22.722364545Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:24.970373847Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:27.331798161Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:29.522798382Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:31.830294334Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:34.082948814Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:36.430241167Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:38.690770665Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:40.947436282Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:43.19926904Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:45.458657996Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:47.803250369Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:50.068109353Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:52.41884491Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:54.77134152Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:57.013151693Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:34:59.422275665Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:01.840032575Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:04.10998743Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:06.543218972Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:08.901454133Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:11.255850733Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:13.502511728Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:15.75971622Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:18.102741347Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:20.370990165Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:22.644859519Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:25.072728Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:27.330283762Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:29.529625278Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:31.839801289Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:34.090476665Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:36.558381894Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:38.799623697Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:41.0616564Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:43.323064468Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:45.76366859Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:48.028297098Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:50.277982871Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:52.546792493Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:54.881623177Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:57.132574027Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:35:59.382686696Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:36:04.420812285Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:36:06.860645813Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:36:09.20967024Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:36:11.47992276Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:36:13.930056049Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:16.180569141Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38,2025-03-11T15:36:18.528272137Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:20.90548302Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:23.240796898Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:25.600760999Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:27.849602412Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:30.218638635Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:32.5634417Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:34.825062778Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:37.1806119Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:39.427975887Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:41.788309798Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:44.129994773Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:36:46.490695664Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:48.720393826Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:51.208208926Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:53.566861286Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:55.910682557Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:36:58.165518846Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:37:00.393183086Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:02.758203564Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:05.231079887Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:07.468838585Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37.5,2025-03-11T15:37:09.816050872Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:12.073806602Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:14.328490574Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:16.597661031Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:18.957793254Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:21.283213072Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:23.653587252Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:25.918369462Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:28.252206084Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:30.500925491Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:32.768573056Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:35.037908078Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:37.39633501Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:39.73979961Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:41.964717245Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37.5,2025-03-11T15:37:44.255748375Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:46.607820105Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:48.931150559Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:51.318823099Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37,2025-03-11T15:37:53.568353645Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:55.8259567Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:37:58.28974396Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:00.606436222Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:02.879646531Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:05.130584785Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:07.690287991Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:09.92162295Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:12.500623849Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:14.868217049Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:17.128838503Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:19.453231129Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:21.820875947Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-37,2025-03-11T15:38:24.079968917Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:26.429860468Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:28.789950603Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:31.039821688Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:33.298800373Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:35.54813465Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:37.901343039Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:40.129476583Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:42.400242138Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:44.649824311Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:46.910013271Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:49.147636037Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:51.415575996Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:53.678187681Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:55.909752Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:38:58.151888381Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:00.530522169Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:02.789726742Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:05.046847979Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:07.317777481Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:09.742992264Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:12.007926111Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:14.25837609Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:16.49280949Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:18.871142673Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:21.428693001Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:23.879889669Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:26.123377249Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:28.388401052Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:30.741254373Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:33.090771452Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:35.344740459Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:37.614904141Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:39.943624778Z,37
,Ståle  sin iPhone,33,33.5,ESP32-C6,-37,2025-03-11T15:39:42.204283829Z,37
,Ståle  sin iPhone,33,33,ESP32-C6,-37,2025-03-11T15:39:44.476697964Z,37
,Ståle  sin iPhone,33,33,ESP32-C6,-37,2025-03-11T15:39:47.122734904Z,37
,Ståle  sin iPhone,33,32.5,ESP32-C6,-37,2025-03-11T15:39:49.474572108Z,37
,Ståle  sin iPhone,33,32,ESP32-C6,-37,2025-03-11T15:39:51.723712318Z,37
,Ståle  sin iPhone,33,32,ESP32-C6,-37,2025-03-11T15:39:54.218255446Z,37
,Ståle  sin iPhone,33,31.5,ESP32-C6,-37,2025-03-11T15:39:56.623596235Z,37
,Ståle  sin iPhone,33,31.5,ESP32-C6,-37,2025-03-11T15:39:58.992395221Z,37
,Ståle  sin iPhone,33,31,ESP32-C6,-37,2025-03-11T15:40:01.36162609Z,37
,Ståle  sin iPhone,33,31,ESP32-C6,-37,2025-03-11T15:40:03.610901915Z,37
,Ståle  sin iPhone,33,30.5,ESP32-C6,-37,2025-03-11T15:40:09.132655879Z,37
,Ståle  sin iPhone,33,30.5,ESP32-C6,-37.5,2025-03-11T15:40:11.372424763Z,37
,Ståle  sin iPhone,33,30,ESP32-C6,-37,2025-03-11T15:40:13.730832275Z,37
,Ståle  sin iPhone,33,30,ESP32-C6,-37,2025-03-11T15:40:16.001111148Z,37
,Ståle  sin iPhone,33,30,ESP32-C6,-37.5,2025-03-11T15:40:18.34961214Z,37
,Ståle  sin iPhone,33,29.5,ESP32-C6,-37.5,2025-03-11T15:40:20.819320339Z,37
,Ståle  sin iPhone,33,29.5,ESP32-C6,-37.5,2025-03-11T15:40:23.26285474Z,37
,Ståle  sin iPhone,33,29.5,ESP32-C6,-37.5,2025-03-11T15:40:25.628116178Z,37
,Ståle  sin iPhone,33,29,ESP32-C6,-37,2025-03-11T15:40:27.991486661Z,37
,Ståle  sin iPhone,33,29,ESP32-C6,-37.5,2025-03-11T15:40:30.440126313Z,37
,Ståle  sin iPhone,33,29,ESP32-C6,-37.5,2025-03-11T15:40:32.689675552Z,37
,Ståle  sin iPhone,33,29,ESP32-C6,-37.5,2025-03-11T15:40:35.049900563Z,37
,Ståle  sin iPhone,33,29,ESP32-C6,-37.5,2025-03-11T15:40:37.202237483Z,37
,Ståle  sin iPhone,33,28.5,ESP32-C6,-37.5,2025-03-11T15:40:39.44310586Z,37
,Ståle  sin iPhone,33,28.5,ESP32-C6,-37.5,2025-03-11T15:40:41.708469532Z,37
,Ståle  sin iPhone,33,28.5,ESP32-C6,-37.5,2025-03-11T15:40:43.94375531Z,37
,Ståle  sin iPhone,33,28.5,ESP32-C6,-37.5,2025-03-11T15:40:46.310921902Z,37
,Ståle  sin iPhone,33,28.5,ESP32-C6,-37.5,2025-03-11T15:40:48.662317117Z,37
,Ståle  sin iPhone,33,28,ESP32-C6,-37.5,2025-03-11T15:40:51.012951371Z,37
,Ståle  sin iPhone,33,28,ESP32-C6,-37.5,2025-03-11T15:40:53.269783515Z,37
,Ståle  sin iPhone,33,28,ESP32-C6,-37.5,2025-03-11T15:40:55.529866229Z,37
,Ståle  sin iPhone,33,28,ESP32-C6,-37.5,2025-03-11T15:40:57.880918227Z,37
,Ståle  sin iPhone,33,28,ESP32-C6,-37.5,2025-03-11T15:41:00.131009617Z,37
,Ståle  sin iPhone,33,28,ESP32-C6,-37.5,2025-03-11T15:41:02.489575978Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:04.73251071Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:07.093826936Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:09.371740699Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:11.703172459Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:13.968788962Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:16.323995781Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:18.777651841Z,37
,Ståle  sin iPhone,33,27.5,ESP32-C6,-37.5,2025-03-11T15:41:21.239213739Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:23.479818916Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:25.732484036Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:28.097930985Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:30.332748447Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:32.600013926Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:34.849969201Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:37.182978709Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:39.452758658Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:41.717329447Z,37
,Ståle  sin iPhone,33,27,ESP32-C6,-37.5,2025-03-11T15:41:43.95990938Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-37.5,2025-03-11T15:41:46.313058155Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-37.5,2025-03-11T15:41:48.570225342Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:41:50.820068675Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-37.5,2025-03-11T15:41:53.078330818Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-37.5,2025-03-11T15:41:55.547131888Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:41:57.883311521Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:00.134704351Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:02.403029992Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:04.63213046Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:07.099760044Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:09.359788041Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:11.71254833Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:13.961327946Z,37
,Ståle  sin iPhone,33,26.5,ESP32-C6,-38,2025-03-11T15:42:16.312548098Z,36.5
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:18.584726248Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:20.923825647Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:23.180497571Z,36.5
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:25.423383252Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:27.782700944Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:30.049477458Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:35.06843305Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:37.318078996Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:39.770667011Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:42.120695859Z,36.5
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:44.392960124Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:46.746832027Z,36.5
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:49.073807038Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:51.334715626Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:53.598597095Z,36.5
,Ståle  sin iPhone,33,26,ESP32-C6,-38.5,2025-03-11T15:42:55.949834646Z,36.5
,Ståle  sin iPhone,33,26,ESP32-C6,-38,2025-03-11T15:42:58.207797922Z,37
,Ståle  sin iPhone,33,26,ESP32-C6,-38.5,2025-03-11T15:43:00.560204488Z,37
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:02.800004798Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:05.076497071Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:07.519385306Z,37
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:09.87931852Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:12.219918294Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:14.479403768Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:16.856378905Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:19.183295375Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:21.440701108Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:23.809570934Z,37
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:26.144100662Z,37
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:28.4105327Z,37
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:30.774106867Z,37
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:33.020637434Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:35.361988224Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:37.627656889Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:39.98772066Z,36.5
,Ståle  sin iPhone,33,25.5,ESP32-C6,-38.5,2025-03-11T15:43:42.337987103Z,37
