#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,107450,14.7,,,9.19,,995.34,23.95,2025-03-12T18:05:17.542933779Z,-0.51
,Ståle  sin iPhone,,ESP32,106844,14.7,,,9.25,,995.34,23.96,2025-03-12T18:05:20.42590529Z,-0.5
,Ståle  sin iPhone,,ESP32,106777,14.71,,,9.31,,995.34,23.96,2025-03-12T18:05:23.393099036Z,-0.53
,Ståle  sin iPhone,,ESP32,106180,14.71,,,9.44,,995.34,23.96,2025-03-12T18:05:26.348876687Z,-0.52
,Ståle  sin iPhone,,ESP32,105850,14.7,,,9.44,,995.35,23.96,2025-03-12T18:05:29.232666902Z,-0.53
,Ståle  sin iPhone,,ESP32,105133,14.7,,,9.56,,995.35,23.97,2025-03-12T18:05:32.114768627Z,-0.54
,Ståle  sin iPhone,,ESP32,104362,14.69,,,9.63,,995.35,23.97,2025-03-12T18:05:35.060557222Z,-0.51
,Ståle  sin iPhone,,ESP32,102790,14.64,,,9.75,,995.35,23.97,2025-03-12T18:05:37.936225957Z,-0.54
,Ståle  sin iPhone,,ESP32,102728,14.6,,,9.81,,995.35,23.98,2025-03-12T18:05:40.795866401Z,-0.55
,Ståle  sin iPhone,,ESP32,101931,14.57,,,9.88,,995.35,23.98,2025-03-12T18:05:43.673579237Z,-0.56
,Ståle  sin iPhone,,ESP32,102790,14.56,,,9.94,,995.35,23.98,2025-03-12T18:05:46.529820032Z,-0.55
,Ståle  sin iPhone,,ESP32,103917,14.55,,,10,,995.36,23.98,2025-03-12T18:05:49.415057234Z,-0.55
,Ståle  sin iPhone,,ESP32,103538,14.53,,,10.06,,995.35,23.99,2025-03-12T18:05:52.273415724Z,-0.54
,Ståle  sin iPhone,,ESP32,104043,14.58,,,10.19,,995.35,23.99,2025-03-12T18:05:55.136592606Z,-0.53
,Ståle  sin iPhone,,ESP32,104362,14.62,,,10.19,,995.35,23.99,2025-03-12T18:05:58.106015581Z,-0.52
,Ståle  sin iPhone,,ESP32,104425,14.63,,,10.31,,995.35,23.99,2025-03-12T18:06:00.976090288Z,-0.51
,Ståle  sin iPhone,,ESP32,104489,14.61,,,10.38,,995.36,23.99,2025-03-12T18:06:03.846857303Z,-0.49
,Ståle  sin iPhone,,ESP32,105523,14.59,,,10.44,,995.35,23.99,2025-03-12T18:06:06.805808159Z,-0.52
,Ståle  sin iPhone,,ESP32,106711,14.56,,,10.5,,995.35,23.99,2025-03-12T18:06:09.784788766Z,-0.53
,Ståle  sin iPhone,,ESP32,107180,14.57,,,10.56,,995.35,23.99,2025-03-12T18:06:12.638352854Z,-0.5
,Ståle  sin iPhone,,ESP32,105982,14.61,,,10.63,,995.35,24,2025-03-12T18:06:15.717481052Z,-0.49
,Ståle  sin iPhone,,ESP32,105393,14.73,,,10.69,,995.34,24,2025-03-12T18:06:18.701654574Z,-0.49
,Ståle  sin iPhone,,ESP32,106180,14.75,,,10.81,,995.33,24,2025-03-12T18:06:21.555987838Z,-0.51
,Ståle  sin iPhone,,ESP32,106378,14.75,,,10.81,,995.33,24,2025-03-12T18:06:24.425628194Z,-0.5
,Ståle  sin iPhone,,ESP32,105982,14.74,,,10.94,,995.33,24,2025-03-12T18:06:27.285838451Z,-0.49
,Ståle  sin iPhone,,ESP32,105654,14.72,,,11,,995.33,24,2025-03-12T18:06:30.276995687Z,-0.49
,Ståle  sin iPhone,,ESP32,104875,14.68,,,11.06,,995.33,24,2025-03-12T18:06:33.126319421Z,-0.52
,Ståle  sin iPhone,,ESP32,104682,14.64,,,11.12,,995.33,24,2025-03-12T18:06:36.012518839Z,-0.5
,Ståle  sin iPhone,,ESP32,103038,14.64,,,11.19,,995.32,24,2025-03-12T18:06:38.965678207Z,-0.51
,Ståle  sin iPhone,,ESP32,103163,14.73,,,11.25,,995.33,24,2025-03-12T18:06:41.933708109Z,-0.51
,Ståle  sin iPhone,,ESP32,102852,14.74,,,11.31,,995.33,24.01,2025-03-12T18:06:44.82094629Z,-0.5
,Ståle  sin iPhone,,ESP32,103038,14.74,,,11.38,,995.33,24.01,2025-03-12T18:06:47.874340936Z,-0.51
,Ståle  sin iPhone,,ESP32,103101,14.74,,,11.44,,995.33,24.01,2025-03-12T18:06:50.836235789Z,-0.51
,Ståle  sin iPhone,,ESP32,104170,14.72,,,11.5,,995.34,24.01,2025-03-12T18:06:53.82494831Z,-0.5
,Ståle  sin iPhone,,ESP32,105068,14.67,,,11.56,,995.33,24,2025-03-12T18:06:56.886621655Z,-0.47
,Ståle  sin iPhone,,ESP32,105523,14.63,,,11.63,,995.34,24,2025-03-12T18:06:59.866478501Z,-0.5
,Ståle  sin iPhone,,ESP32,106577,14.6,,,11.69,,995.33,24,2025-03-12T18:07:02.850300139Z,-0.49
,Ståle  sin iPhone,,ESP32,105916,14.58,,,11.75,,995.34,24,2025-03-12T18:07:05.995936602Z,-0.47
,Ståle  sin iPhone,,ESP32,106378,14.63,,,11.81,,995.34,24,2025-03-12T18:07:08.968423735Z,-0.51
,Ståle  sin iPhone,,ESP32,107045,14.68,,,11.88,,995.34,24,2025-03-12T18:07:12.044449785Z,-0.51
,Ståle  sin iPhone,,ESP32,106511,14.67,,,11.94,,995.34,24,2025-03-12T18:07:15.000262246Z,-0.51
,Ståle  sin iPhone,,ESP32,105458,14.66,,,12,,995.35,24,2025-03-12T18:07:18.086234395Z,-0.45
,Ståle  sin iPhone,,ESP32,104939,14.65,,,12.06,,995.34,24,2025-03-12T18:07:20.954062545Z,-0.45
,Ståle  sin iPhone,,ESP32,104489,14.74,,,12.13,,995.34,24,2025-03-12T18:07:23.93156725Z,-0.47
,Ståle  sin iPhone,,ESP32,104362,14.82,,,12.19,,995.33,24,2025-03-12T18:07:26.794582922Z,-0.43
,Ståle  sin iPhone,,ESP32,104298,14.86,,,12.25,,995.33,24.01,2025-03-12T18:07:29.655460872Z,-0.48
,Ståle  sin iPhone,,ESP32,103601,14.86,,,12.25,,995.33,24.01,2025-03-12T18:07:32.524464441Z,-0.49
,Ståle  sin iPhone,,ESP32,104298,14.85,,,12.31,,995.33,24.01,2025-03-12T18:07:35.387580683Z,-0.47
,Ståle  sin iPhone,,ESP32,105198,14.83,,,12.37,,995.34,24.01,2025-03-12T18:07:38.44323746Z,-0.5
,Ståle  sin iPhone,,ESP32,105068,14.78,,,12.44,,995.35,24.01,2025-03-12T18:07:41.326723606Z,-0.48
,Ståle  sin iPhone,,ESP32,105004,14.73,,,12.5,,995.35,24.01,2025-03-12T18:07:44.295438771Z,-0.46
,Ståle  sin iPhone,,ESP32,105588,14.72,,,12.56,,995.36,24.01,2025-03-12T18:07:47.174413884Z,-0.49
,Ståle  sin iPhone,,ESP32,105328,14.69,,,12.63,,995.36,24.01,2025-03-12T18:07:50.034569222Z,-0.47
,Ståle  sin iPhone,,ESP32,105850,14.67,,,12.69,,995.35,24.02,2025-03-12T18:07:52.896146846Z,-0.49
,Ståle  sin iPhone,,ESP32,106048,14.64,,,12.69,,995.35,24.02,2025-03-12T18:07:55.773784457Z,-0.46
,Ståle  sin iPhone,,ESP32,105982,14.62,,,12.75,,995.35,24.02,2025-03-12T18:07:58.737446158Z,-0.47
,Ståle  sin iPhone,,ESP32,106048,14.61,,,12.81,,995.35,24.02,2025-03-12T18:08:01.596055171Z,-0.47
,Ståle  sin iPhone,,ESP32,104939,14.6,,,12.88,,995.35,24.02,2025-03-12T18:08:04.591440217Z,-0.46
,Ståle  sin iPhone,,ESP32,103917,14.66,,,12.94,,995.35,24.02,2025-03-12T18:08:07.645667598Z,-0.45
,Ståle  sin iPhone,,ESP32,103790,14.65,,,13,,995.35,24.02,2025-03-12T18:08:10.735625697Z,-0.47
,Ståle  sin iPhone,,ESP32,104425,14.65,,,13.06,,995.36,24.02,2025-03-12T18:08:13.786353717Z,-0.48
,Ståle  sin iPhone,,ESP32,103727,14.62,,,13.13,,995.37,24.02,2025-03-12T18:08:16.857963139Z,-0.47
,Ståle  sin iPhone,,ESP32,104682,14.59,,,13.13,,995.37,24.02,2025-03-12T18:08:22.695792213Z,-0.47
,Ståle  sin iPhone,,ESP32,101145,14.62,,,13.19,,995.38,24.01,2025-03-12T18:08:25.57287916Z,-0.47
,Ståle  sin iPhone,,ESP32,101325,14.68,,,13.13,,995.37,24.01,2025-03-12T18:08:28.529109205Z,-0.46
,Ståle  sin iPhone,,ESP32,102297,14.7,,,13.06,,995.37,24.01,2025-03-12T18:08:31.514925767Z,-0.45
,Ståle  sin iPhone,,ESP32,103038,14.73,,,13,,995.36,24.01,2025-03-12T18:08:34.473837672Z,-0.43
,Ståle  sin iPhone,,ESP32,103225,14.75,,,12.88,,995.35,24.01,2025-03-12T18:08:37.454572837Z,-0.44
,Ståle  sin iPhone,,ESP32,104298,14.77,,,12.69,,995.34,24.01,2025-03-12T18:08:40.51691416Z,-7.69
,Ståle  sin iPhone,,ESP32,104043,14.76,,,12.56,,995.34,24.01,2025-03-12T18:08:43.486644734Z,251.13
,Ståle  sin iPhone,,ESP32,103538,14.71,,,12.37,,995.34,24.01,2025-03-12T18:08:46.457585173Z,251.08
,Ståle  sin iPhone,,ESP32,103476,14.73,,,12.19,,995.34,24.02,2025-03-12T18:08:49.435387424Z,251.11
,Ståle  sin iPhone,,ESP32,103225,14.79,,,12,,995.34,24.02,2025-03-12T18:08:52.496007554Z,251.08
,Ståle  sin iPhone,,ESP32,102481,14.82,,,11.75,,995.33,24.02,2025-03-12T18:08:55.465750899Z,251.05
,Ståle  sin iPhone,,ESP32,103101,14.91,,,11.5,,995.33,24.02,2025-03-12T18:08:58.451302017Z,-0.41
,Ståle  sin iPhone,,ESP32,102976,14.92,,,11.25,,995.33,24.02,2025-03-12T18:09:01.304824521Z,-0.4
,Ståle  sin iPhone,,ESP32,103476,14.93,,,11.06,,995.32,24.02,2025-03-12T18:09:04.355641974Z,-0.41
,Ståle  sin iPhone,,ESP32,103038,14.93,,,10.81,,995.32,24.02,2025-03-12T18:09:07.345541899Z,-0.4
,Ståle  sin iPhone,,ESP32,103727,14.93,,,10.5,,995.31,24.03,2025-03-12T18:09:10.215407591Z,-0.43
,Ståle  sin iPhone,,ESP32,104362,14.91,,,10.25,,995.32,24.03,2025-03-12T18:09:13.17641167Z,-0.46
,Ståle  sin iPhone,,ESP32,104553,14.9,,,10,,995.32,24.03,2025-03-12T18:09:16.145867912Z,-0.44
,Ståle  sin iPhone,,ESP32,104617,14.87,,,9.69,,995.32,24.03,2025-03-12T18:09:19.11730066Z,-0.45
,Ståle  sin iPhone,,ESP32,105198,14.86,,,9.44,,995.32,24.03,2025-03-12T18:09:22.185847417Z,-0.45
,Ståle  sin iPhone,,ESP32,105133,14.81,,,9.13,,995.32,24.03,2025-03-12T18:09:25.156461674Z,-0.44
,Ståle  sin iPhone,,ESP32,104939,14.76,,,8.81,,995.32,24.03,2025-03-12T18:09:28.025693355Z,-0.46
,Ståle  sin iPhone,,ESP32,106180,14.74,,,8.5,,995.33,24.03,2025-03-12T18:09:30.896977538Z,-0.43
,Ståle  sin iPhone,,ESP32,106378,14.68,,,8.25,,995.32,24.03,2025-03-12T18:09:33.772890018Z,-0.43
,Ståle  sin iPhone,,ESP32,106378,14.67,,,7.94,,995.32,24.03,2025-03-12T18:09:36.637243565Z,-0.4
,Ståle  sin iPhone,,ESP32,106777,14.67,,,7.62,,995.32,24.03,2025-03-12T18:09:39.4981403Z,-0.42
,Ståle  sin iPhone,,ESP32,107315,14.68,,,7.31,,995.32,24.03,2025-03-12T18:09:42.473887232Z,-0.43
,Ståle  sin iPhone,,ESP32,103538,14.69,,,6.69,,995.32,24.02,2025-03-12T18:09:48.414689679Z,-0.45
,Ståle  sin iPhone,,ESP32,104043,14.7,,,6.31,,995.32,24.02,2025-03-12T18:09:51.276673527Z,-0.45
,Ståle  sin iPhone,,ESP32,103790,14.69,,,6.06,,995.32,24.02,2025-03-12T18:09:54.135577Z,-0.44
,Ståle  sin iPhone,,ESP32,104875,14.69,,,5.75,,995.33,24.02,2025-03-12T18:09:57.00551581Z,-0.43
,Ståle  sin iPhone,,ESP32,105068,14.68,,,5.44,,995.33,24.02,2025-03-12T18:09:59.866466003Z,-0.47
,Ståle  sin iPhone,,ESP32,104362,14.65,,,5.19,,995.33,24.03,2025-03-12T18:10:02.878871876Z,-0.48
,Ståle  sin iPhone,,ESP32,103038,14.64,,,4.87,,995.33,24.03,2025-03-12T18:10:05.826329285Z,-0.49
,Ståle  sin iPhone,,ESP32,103538,14.62,,,4.5,,995.34,24.03,2025-03-12T18:10:11.745425424Z,-0.48
,Ståle  sin iPhone,,ESP32,100019,14.62,,,3.94,,995.34,24.02,2025-03-12T18:10:14.616358781Z,-0.48
,Ståle  sin iPhone,,ESP32,100787,14.62,,,3.62,,995.34,24.02,2025-03-12T18:10:17.494451292Z,-0.43
,Ståle  sin iPhone,,ESP32,101265,14.66,,,3.31,,995.35,24.02,2025-03-12T18:10:20.464173011Z,-0.46
,Ståle  sin iPhone,,ESP32,100966,14.7,,,3,,995.35,24.02,2025-03-12T18:10:23.334381788Z,-0.45
,Ståle  sin iPhone,,ESP32,102728,14.71,,,2.69,,995.35,24.02,2025-03-12T18:10:26.297394327Z,-0.44
,Ståle  sin iPhone,,ESP32,102297,14.71,,,2.44,,995.34,24.03,2025-03-12T18:10:29.466440723Z,-0.45
,Ståle  sin iPhone,,ESP32,102605,14.7,,,2.06,,995.33,24.03,2025-03-12T18:10:32.435737594Z,-0.41
,Ståle  sin iPhone,,ESP32,102605,14.7,,,1.75,,995.34,24.03,2025-03-12T18:10:35.415610361Z,-17.66
,Ståle  sin iPhone,,ESP32,103225,14.65,,,1.5,,995.35,24.03,2025-03-12T18:10:41.584198761Z,163.56
,Ståle  sin iPhone,,ESP32,99494,14.79,,,0.88,,995.35,24.02,2025-03-12T18:10:44.846902908Z,166.25
,Ståle  sin iPhone,,ESP32,99610,14.89,,,0.56,,995.34,24.02,2025-03-12T18:10:47.896815267Z,166.28
,Ståle  sin iPhone,,ESP32,100431,14.9,,,0.31,,995.34,24.02,2025-03-12T18:10:50.768161576Z,166.25
,Ståle  sin iPhone,,ESP32,100490,14.86,,,0.06,,995.34,24.02,2025-03-12T18:10:53.644417893Z,166.26
,Ståle  sin iPhone,,ESP32,101627,14.77,,,-0.25,,995.35,24.02,2025-03-12T18:10:56.49557959Z,163.71
,Ståle  sin iPhone,,ESP32,102852,14.72,,,-0.5,,995.34,24.03,2025-03-12T18:11:02.136691287Z,-0.36
,Ståle  sin iPhone,,ESP32,98009,14.69,,,-1,,995.34,24.02,2025-03-12T18:11:08.066388889Z,-0.39
,Ståle  sin iPhone,,ESP32,94744,14.78,,,-1.5,,995.34,24.01,2025-03-12T18:11:10.943182276Z,-0.42
,Ståle  sin iPhone,,ESP32,96294,14.77,,,-1.81,,995.34,24.01,2025-03-12T18:11:13.907709968Z,-0.45
,Ståle  sin iPhone,,ESP32,97616,14.74,,,-2.06,,995.33,24.01,2025-03-12T18:11:16.776338054Z,-0.42
,Ståle  sin iPhone,,ESP32,98632,14.73,,,-2.25,,995.33,24.02,2025-03-12T18:11:19.653714452Z,-0.42
,Ståle  sin iPhone,,ESP32,98009,14.8,,,-2.5,,995.32,24.02,2025-03-12T18:11:22.616292179Z,-0.41
,Ståle  sin iPhone,,ESP32,98860,14.96,,,-2.75,,995.32,24.02,2025-03-12T18:11:25.477083773Z,-0.37
,Ståle  sin iPhone,,ESP32,99321,15,,,-3,,995.32,24.03,2025-03-12T18:11:28.350285311Z,-0.39
,Ståle  sin iPhone,,ESP32,100078,14.93,,,-3.19,,995.32,24.03,2025-03-12T18:11:31.215382667Z,-0.39
,Ståle  sin iPhone,,ESP32,100906,14.84,,,-3.44,,995.33,24.03,2025-03-12T18:11:34.076912339Z,-0.37
,Ståle  sin iPhone,,ESP32,101145,14.77,,,-3.69,,995.33,24.03,2025-03-12T18:11:36.954465558Z,-0.39
,Ståle  sin iPhone,,ESP32,101446,14.74,,,-3.87,,995.33,24.03,2025-03-12T18:11:39.914452835Z,-0.41
,Ståle  sin iPhone,,ESP32,101506,14.69,,,-4.12,,995.33,24.04,2025-03-12T18:11:42.785927978Z,-0.41
,Ståle  sin iPhone,,ESP32,100966,14.64,,,-4.37,,995.32,24.04,2025-03-12T18:11:45.655486232Z,-0.41
,Ståle  sin iPhone,,ESP32,101026,14.63,,,-4.56,,995.32,24.04,2025-03-12T18:11:48.523620333Z,-0.41
,Ståle  sin iPhone,,ESP32,101748,14.62,,,-4.75,,995.32,24.04,2025-03-12T18:11:51.386836875Z,-0.42
,Ståle  sin iPhone,,ESP32,101870,14.61,,,-4.94,,995.31,24.04,2025-03-12T18:11:54.271838836Z,-0.45
,Ståle  sin iPhone,,ESP32,101931,14.66,,,-5.19,,995.32,24.04,2025-03-12T18:11:57.31579411Z,-0.43
,Ståle  sin iPhone,,ESP32,103225,14.68,,,-5.44,,995.32,24.04,2025-03-12T18:12:00.304849975Z,-0.43
,Ståle  sin iPhone,,ESP32,102420,14.73,,,-5.62,,995.32,24.04,2025-03-12T18:12:03.172934888Z,-0.4
,Ståle  sin iPhone,,ESP32,102359,14.76,,,-5.81,,995.31,24.04,2025-03-12T18:12:06.236114616Z,-0.41
,Ståle  sin iPhone,,ESP32,101688,14.83,,,-6,,995.31,24.04,2025-03-12T18:12:09.208343547Z,-0.42
,Ståle  sin iPhone,,ESP32,102728,14.85,,,-6.19,,995.31,24.04,2025-03-12T18:12:12.082391494Z,-0.41
,Ståle  sin iPhone,,ESP32,101809,14.88,,,-6.37,,995.31,24.04,2025-03-12T18:12:14.946672578Z,-0.39
,Ståle  sin iPhone,,ESP32,102481,14.89,,,-6.5,,995.33,24.05,2025-03-12T18:12:17.814942877Z,-0.43
,Ståle  sin iPhone,,ESP32,102297,14.91,,,-6.69,,995.33,24.05,2025-03-12T18:12:20.683949659Z,-0.39
,Ståle  sin iPhone,,ESP32,102728,14.89,,,-6.87,,995.33,24.05,2025-03-12T18:12:23.645728269Z,-0.41
,Ståle  sin iPhone,,ESP32,102543,14.84,,,-7,,995.33,24.05,2025-03-12T18:12:26.506150259Z,-0.42
,Ståle  sin iPhone,,ESP32,102914,14.8,,,-7.19,,995.32,24.05,2025-03-12T18:12:29.376305235Z,-0.4
,Ståle  sin iPhone,,ESP32,103664,14.76,,,-7.31,,995.32,24.05,2025-03-12T18:12:32.260344731Z,-0.49
,Ståle  sin iPhone,,ESP32,103101,14.71,,,-7.5,,995.33,24.05,2025-03-12T18:12:35.107008322Z,255.24
,Ståle  sin iPhone,,ESP32,102053,14.71,,,-7.62,,995.32,24.05,2025-03-12T18:12:37.975828435Z,254.43
,Ståle  sin iPhone,,ESP32,101506,14.89,,,-7.81,,995.32,24.05,2025-03-12T18:12:40.954529281Z,254.39
,Ståle  sin iPhone,,ESP32,102175,15.09,,,-7.94,,995.33,24.05,2025-03-12T18:12:43.817294559Z,254.39
,Ståle  sin iPhone,,ESP32,101931,15.16,,,-8.06,,995.33,24.06,2025-03-12T18:12:46.686490763Z,-0.33
,Ståle  sin iPhone,,ESP32,102728,15.1,,,-8.19,,995.32,24.06,2025-03-12T18:12:49.553648715Z,-0.37
,Ståle  sin iPhone,,ESP32,102790,15.09,,,-8.31,,995.32,24.06,2025-03-12T18:12:52.526300936Z,-0.36
,Ståle  sin iPhone,,ESP32,103413,15.05,,,-8.44,,995.32,24.06,2025-03-12T18:12:55.486631209Z,-0.36
,Ståle  sin iPhone,,ESP32,102605,15.02,,,-8.56,,995.32,24.06,2025-03-12T18:12:58.368957567Z,-0.38
,Ståle  sin iPhone,,ESP32,101688,15.03,,,-8.69,,995.33,24.06,2025-03-12T18:13:01.334910754Z,-0.17
,Ståle  sin iPhone,,ESP32,101506,15.05,,,-8.81,,995.33,24.06,2025-03-12T18:13:04.309600326Z,-0.37
,Ståle  sin iPhone,,ESP32,101325,15.02,,,-8.94,,995.33,24.06,2025-03-12T18:13:07.366530014Z,142.72
,Ståle  sin iPhone,,ESP32,102297,14.92,,,-9.06,,995.33,24.06,2025-03-12T18:13:10.344318576Z,139.56
,Ståle  sin iPhone,,ESP32,102053,14.86,,,-9.19,,995.32,24.06,2025-03-12T18:13:13.312589087Z,102.61
,Ståle  sin iPhone,,ESP32,102728,14.81,,,-9.31,,995.33,24.06,2025-03-12T18:13:16.375584832Z,7.65
,Ståle  sin iPhone,,ESP32,102605,14.77,,,-9.44,,995.33,24.06,2025-03-12T18:13:19.354752565Z,92.82
,Ståle  sin iPhone,,ESP32,103790,14.74,,,-9.56,,995.33,24.06,2025-03-12T18:13:25.394221764Z,83.62
,Ståle  sin iPhone,,ESP32,101446,14.7,,,-9.75,,995.33,24.05,2025-03-12T18:13:28.355296282Z,120.26
,Ståle  sin iPhone,,ESP32,102297,14.69,,,-9.81,,995.33,24.05,2025-03-12T18:13:31.312730384Z,2341.86
,Ståle  sin iPhone,,ESP32,102728,14.65,,,-9.94,,995.33,24.05,2025-03-12T18:13:34.605697853Z,1229.47
,Ståle  sin iPhone,,ESP32,102605,14.74,,,-10.06,,995.32,24.06,2025-03-12T18:13:37.592971857Z,-3.32
,Ståle  sin iPhone,,ESP32,101992,14.81,,,-10.19,,995.32,24.06,2025-03-12T18:13:40.547854985Z,-0.35
,Ståle  sin iPhone,,ESP32,103225,14.75,,,-10.25,,995.33,24.06,2025-03-12T18:13:43.416608181Z,-0.39
,Ståle  sin iPhone,,ESP32,103476,14.67,,,-10.38,,995.33,24.06,2025-03-12T18:13:46.28449658Z,-0.39
,Ståle  sin iPhone,,ESP32,103538,14.59,,,-10.5,,995.33,24.07,2025-03-12T18:13:49.246657805Z,-0.38
,Ståle  sin iPhone,,ESP32,104362,14.55,,,-10.63,,995.33,24.07,2025-03-12T18:13:52.139782334Z,-0.39
,Ståle  sin iPhone,,ESP32,103917,14.51,,,-10.75,,995.34,24.07,2025-03-12T18:13:55.096499511Z,-0.43
,Ståle  sin iPhone,,ESP32,103917,14.46,,,-10.81,,995.34,24.07,2025-03-12T18:13:57.956700009Z,-0.42
,Ståle  sin iPhone,,ESP32,104553,14.43,,,-10.88,,995.34,24.07,2025-03-12T18:14:00.825168412Z,-0.4
,Ståle  sin iPhone,,ESP32,105004,14.42,,,-11.06,,995.34,24.07,2025-03-12T18:14:03.687846826Z,-0.4
,Ståle  sin iPhone,,ESP32,104939,14.41,,,-11.12,,995.34,24.07,2025-03-12T18:14:06.555796881Z,-0.42
,Ståle  sin iPhone,,ESP32,105133,14.44,,,-11.25,,995.34,24.08,2025-03-12T18:14:12.186550865Z,-0.4
,Ståle  sin iPhone,,ESP32,102236,14.51,,,-11.44,,995.34,24.07,2025-03-12T18:14:15.155801395Z,-0.43
,Ståle  sin iPhone,,ESP32,102114,14.48,,,-11.5,,995.34,24.07,2025-03-12T18:14:18.02599396Z,-0.41
,Ståle  sin iPhone,,ESP32,102666,14.48,,,-11.63,,995.34,24.07,2025-03-12T18:14:20.885775131Z,-0.43
,Ståle  sin iPhone,,ESP32,102420,14.47,,,-11.69,,995.34,24.07,2025-03-12T18:14:23.764384938Z,-0.43
,Ståle  sin iPhone,,ESP32,103225,14.51,,,-11.81,,995.34,24.07,2025-03-12T18:14:26.628742754Z,-0.42
,Ståle  sin iPhone,,ESP32,104107,14.56,,,-11.88,,995.33,24.07,2025-03-12T18:14:29.503282398Z,-0.43
,Ståle  sin iPhone,,ESP32,104298,14.56,,,-12,,995.33,24.07,2025-03-12T18:14:32.455617285Z,-0.42
,Ståle  sin iPhone,,ESP32,104746,14.59,,,-12.13,,995.33,24.07,2025-03-12T18:14:35.326527059Z,-0.42
,Ståle  sin iPhone,,ESP32,105068,14.61,,,-12.25,,995.33,24.07,2025-03-12T18:14:38.196716893Z,-0.42
,Ståle  sin iPhone,,ESP32,104875,14.63,,,-12.31,,995.33,24.07,2025-03-12T18:14:41.075150482Z,-0.43
,Ståle  sin iPhone,,ESP32,105133,14.63,,,-12.44,,995.33,24.07,2025-03-12T18:14:43.94364486Z,-0.42
,Ståle  sin iPhone,,ESP32,105719,14.64,,,-12.5,,995.33,24.07,2025-03-12T18:14:47.208544197Z,-0.41
,Ståle  sin iPhone,,ESP32,104425,14.63,,,-12.63,,995.33,24.07,2025-03-12T18:14:50.076922039Z,-0.39
,Ståle  sin iPhone,,ESP32,103664,14.62,,,-12.75,,995.34,24.07,2025-03-12T18:14:52.934648133Z,-0.41
,Ståle  sin iPhone,,ESP32,103038,14.59,,,-12.81,,995.34,24.07,2025-03-12T18:14:55.924531503Z,-0.4
,Ståle  sin iPhone,,ESP32,102543,14.57,,,-12.94,,995.34,24.07,2025-03-12T18:14:58.875782435Z,-0.41
,Ståle  sin iPhone,,ESP32,101386,14.53,,,-13,,995.34,24.07,2025-03-12T18:15:02.046131637Z,-0.38
,Ståle  sin iPhone,,ESP32,100609,14.53,,,-13.13,,995.34,24.07,2025-03-12T18:15:05.025888141Z,-0.41
,Ståle  sin iPhone,,ESP32,102420,14.49,,,-13.19,,995.35,24.07,2025-03-12T18:15:07.995509198Z,-0.4
,Ståle  sin iPhone,,ESP32,101809,14.5,,,-13.25,,995.35,24.07,2025-03-12T18:15:10.975616664Z,-0.38
,Ståle  sin iPhone,,ESP32,102976,14.48,,,-13.31,,995.35,24.07,2025-03-12T18:15:14.036980919Z,-0.38
,Ståle  sin iPhone,,ESP32,103350,14.47,,,-13.38,,995.35,24.06,2025-03-12T18:15:17.2136262Z,-0.39
,Ståle  sin iPhone,,ESP32,103538,14.47,,,-13.44,,995.35,24.06,2025-03-12T18:15:20.076774372Z,37.6
,Ståle  sin iPhone,,ESP32,103980,14.49,,,-13.5,,995.35,24.06,2025-03-12T18:15:23.053674245Z,155.12
,Ståle  sin iPhone,,ESP32,104043,14.46,,,-13.56,,995.34,24.06,2025-03-12T18:15:26.024645273Z,155.11
,Ståle  sin iPhone,,ESP32,104170,14.44,,,-13.62,,995.34,24.06,2025-03-12T18:15:28.985914991Z,155.08
,Ståle  sin iPhone,,ESP32,104362,14.4,,,-13.69,,995.34,24.06,2025-03-12T18:15:31.85617936Z,-0.37
,Ståle  sin iPhone,,ESP32,104107,14.38,,,-13.75,,995.34,24.07,2025-03-12T18:15:34.825828598Z,-0.35
,Ståle  sin iPhone,,ESP32,103476,14.36,,,-13.81,,995.34,24.07,2025-03-12T18:15:37.701030822Z,-0.39
,Ståle  sin iPhone,,ESP32,102914,14.38,,,-13.88,,995.35,24.07,2025-03-12T18:15:40.564848707Z,-0.39
,Ståle  sin iPhone,,ESP32,102852,14.44,,,-13.88,,995.34,24.07,2025-03-12T18:15:43.433761384Z,-0.41
,Ståle  sin iPhone,,ESP32,103038,14.5,,,-13.94,,995.35,24.07,2025-03-12T18:15:46.304625602Z,-0.21
,Ståle  sin iPhone,,ESP32,102790,14.52,,,-13.94,,995.35,24.07,2025-03-12T18:15:49.36640046Z,-0.21
,Ståle  sin iPhone,,ESP32,102481,14.56,,,-14,,995.34,24.07,2025-03-12T18:15:52.337352927Z,117.63
,Ståle  sin iPhone,,ESP32,102114,14.59,,,-14,,995.34,24.07,2025-03-12T18:15:55.406256947Z,64.87
,Ståle  sin iPhone,,ESP32,102728,14.58,,,-14.06,,995.34,24.07,2025-03-12T18:15:58.277421546Z,48.03
,Ståle  sin iPhone,,ESP32,103790,14.57,,,-14.06,,995.34,24.07,2025-03-12T18:16:01.345679938Z,48.69
,Ståle  sin iPhone,,ESP32,103538,14.57,,,-14.13,,995.34,24.07,2025-03-12T18:16:04.214229181Z,47.2
