gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
70098,13.09,-24.94,994.39,24.01,11.03.25 15-45-24,0.08
53455,13.14,-24.94,994.39,24.01,11.03.25 15-45-27,0.08
42996,13.51,-24.87,994.4,24.02,11.03.25 15-45-30,0.08
40353,13.63,-24.81,994.4,24.02,11.03.25 15-45-33,0.09
44521,13.61,-24.81,994.39,24.02,11.03.25 15-45-36,0.06
52181,13.53,-24.69,994.4,24.02,11.03.25 15-45-39,0.03
53725,13.63,-24.69,994.42,24.02,11.03.25 15-45-42,0.05
56276,14.27,-24.63,994.43,24.03,11.03.25 15-45-45,0.05
59410,14.48,-24.56,994.44,24.03,11.03.25 15-45-48,0.05
61686,14.34,-24.5,994.43,24.03,11.03.25 15-45-51,0.06
64048,14.12,-24.44,994.43,24.03,11.03.25 15-45-54,0.03
65222,13.91,-24.44,994.43,24.03,11.03.25 15-45-57,0.02
65523,13.75,-24.31,994.43,24.03,11.03.25 15-46-00,-0.0
65523,13.6,-24.25,994.42,24.03,11.03.25 15-46-03,0.03
64096,13.51,-24.25,994.41,24.03,11.03.25 15-46-06,0.01
64974,13.42,-24.19,994.41,24.03,11.03.25 15-46-09,0.01
66132,13.35,-24.06,994.41,24.03,11.03.25 15-46-12,-0.0
64630,13.31,-24.0,994.42,24.03,11.03.25 15-46-15,-0.01
64240,13.27,-24.0,994.42,24.03,11.03.25 15-46-18,0.01
63760,13.26,-23.87,994.42,24.03,11.03.25 15-46-21,0.03
68743,13.27,-23.81,994.42,24.03,11.03.25 15-46-24,0.04
71628,13.25,-23.75,994.41,24.03,11.03.25 15-46-27,0.03
71150,13.23,-23.69,994.41,24.03,11.03.25 15-46-30,0.06
62545,13.21,-23.62,994.41,24.03,11.03.25 15-46-33,0.06
65123,13.23,-23.56,994.41,24.03,11.03.25 15-46-35,0.07
63147,13.23,-23.44,994.41,24.03,11.03.25 15-46-38,0.07
61597,13.29,-23.38,994.42,24.03,11.03.25 15-46-41,0.09
63713,13.4,-23.38,994.42,24.03,11.03.25 15-46-44,0.07
64826,13.52,-23.25,994.41,24.03,11.03.25 15-46-47,0.07
67226,13.56,-23.19,994.41,24.03,11.03.25 15-46-50,0.06
66701,13.57,-23.12,994.41,24.03,11.03.25 15-46-53,0.06
65826,13.56,-23.06,994.41,24.03,11.03.25 15-46-56,0.07
68854,13.55,-22.94,994.41,24.03,11.03.25 15-46-59,0.07
68357,13.58,-22.87,994.41,24.03,11.03.25 15-47-02,0.07
71930,13.56,-22.81,994.42,24.03,11.03.25 15-47-05,0.04
71628,13.54,-22.75,994.41,24.03,11.03.25 15-47-08,0.06
66649,13.53,-22.62,994.41,24.03,11.03.25 15-47-11,0.02
67546,13.52,-22.56,994.41,24.03,11.03.25 15-47-14,0.03
71809,13.46,-22.44,994.41,24.03,11.03.25 15-47-17,0.05
76853,13.35,-22.37,994.41,24.03,11.03.25 15-47-21,0.02
79651,13.25,-22.25,994.41,24.02,11.03.25 15-47-24,0.03
80706,13.17,-22.13,994.41,24.02,11.03.25 15-47-27,0.03
82262,13.11,-22.0,994.42,24.02,11.03.25 15-47-30,0.04
83469,13.05,-21.94,994.43,24.03,11.03.25 15-47-32,0.05
83550,13.02,-21.81,994.43,24.03,11.03.25 15-47-35,0.04
82580,13.01,-21.75,994.43,24.03,11.03.25 15-47-38,0.04
79503,13.0,-21.62,994.43,24.03,11.03.25 15-47-41,0.04
76784,13.03,-21.5,994.43,24.03,11.03.25 15-47-44,0.06
75360,13.03,-21.37,994.43,24.03,11.03.25 15-47-47,0.02
72357,13.02,-21.25,994.43,24.03,11.03.25 15-47-50,162.07
68909,13.03,-21.19,994.42,24.03,11.03.25 15-47-53,195.88
69189,13.03,-21.06,994.42,24.03,11.03.25 15-47-56,195.91
72418,13.06,-20.94,994.42,24.03,11.03.25 15-47-59,59.92
74700,13.06,-20.81,994.42,24.03,11.03.25 15-48-01,113.77
74766,13.05,-20.69,994.42,24.03,11.03.25 15-48-04,155.02
75294,13.03,-20.56,994.42,24.03,11.03.25 15-48-07,186.93
77835,13.03,-20.44,994.42,24.03,11.03.25 15-48-10,195.66
78987,13.0,-20.31,994.42,24.03,11.03.25 15-48-13,-4.14
78335,12.99,-20.19,994.42,24.02,11.03.25 15-48-16,0.01
79429,12.97,-20.0,994.42,24.02,11.03.25 15-48-19,0.01
75095,12.96,-19.87,994.42,24.02,11.03.25 15-48-23,0.04
69357,13.03,-19.75,994.42,24.02,11.03.25 15-48-27,0.04
66753,13.14,-19.56,994.42,24.02,11.03.25 15-48-29,0.04
67492,13.12,-19.44,994.43,24.01,11.03.25 15-48-32,0.04
67976,13.11,-19.31,994.43,24.02,11.03.25 15-48-35,0.07
69189,13.06,-19.19,994.43,24.02,11.03.25 15-48-38,0.04
75029,13.0,-19.06,994.43,24.02,11.03.25 15-48-41,0.04
80250,12.95,-18.94,994.43,24.02,11.03.25 15-48-44,0.03
82341,12.9,-18.75,994.43,24.02,11.03.25 15-48-47,0.04
82421,12.88,-18.56,994.44,24.02,11.03.25 15-48-50,0.03
80025,12.87,-18.37,994.43,24.02,11.03.25 15-48-53,0.04
80100,12.88,-18.12,994.43,24.02,11.03.25 15-48-56,0.04
81012,12.89,-17.87,994.44,24.02,11.03.25 15-48-58,0.05
81710,12.9,-17.69,994.44,24.02,11.03.25 15-49-01,0.03
83062,12.92,-17.44,994.44,24.02,11.03.25 15-49-04,0.04
84460,12.97,-17.19,994.44,24.02,11.03.25 15-49-07,0.05
84796,13.01,-16.94,994.44,24.02,11.03.25 15-49-10,0.05
85304,13.03,-16.69,994.44,24.02,11.03.25 15-49-13,0.04
85390,13.02,-16.44,994.44,24.02,11.03.25 15-49-16,0.06
85992,13.0,-16.12,994.44,24.02,11.03.25 15-49-19,0.06
87491,12.99,-15.88,994.44,24.02,11.03.25 15-49-22,0.04
88765,12.96,-15.63,994.43,24.02,11.03.25 15-49-25,0.04
89982,12.97,-15.31,994.43,24.02,11.03.25 15-49-28,0.05
88581,12.99,-15.06,994.43,24.02,11.03.25 15-49-31,0.03
85304,12.99,-14.81,994.43,24.01,11.03.25 15-49-34,0.03
84293,13.01,-14.5,994.43,24.01,11.03.25 15-49-40,0.01
84210,13.02,-14.0,994.44,24.0,11.03.25 15-49-43,0.04
83387,13.02,-13.75,994.44,24.0,11.03.25 15-49-46,0.05
85647,12.99,-13.44,994.44,24.0,11.03.25 15-49-49,0.06
87671,12.97,-13.19,994.44,24.0,11.03.25 15-49-52,0.06
88858,12.92,-12.88,994.43,24.0,11.03.25 15-49-55,0.05
88673,12.93,-12.56,994.44,24.0,11.03.25 15-49-58,0.07
84460,12.97,-12.31,994.44,24.0,11.03.25 15-50-01,0.03
76440,13.0,-12.06,994.44,24.0,11.03.25 15-50-04,0.03
71748,13.03,-11.81,994.44,24.0,11.03.25 15-50-06,0.06
74963,13.02,-11.56,994.43,24.0,11.03.25 15-50-10,0.03
79134,12.99,-11.25,994.43,24.0,11.03.25 15-50-12,0.03
83961,12.94,-11.0,994.44,23.99,11.03.25 15-50-15,0.05
86956,12.9,-10.75,994.44,23.99,11.03.25 15-50-18,0.04
88950,12.87,-10.5,994.44,23.99,11.03.25 15-50-21,0.04
91526,12.84,-10.19,994.45,23.99,11.03.25 15-50-24,0.04
94117,12.83,-9.94,994.44,23.99,11.03.25 15-50-27,0.03
95167,12.83,-9.69,994.45,23.99,11.03.25 15-50-30,0.07
96186,12.82,-9.44,994.45,23.99,11.03.25 15-50-33,0.04
96078,12.81,-9.19,994.44,23.99,11.03.25 15-50-36,0.02
96294,12.8,-8.94,994.43,23.99,11.03.25 15-50-39,0.07
93962,12.78,-8.69,994.43,23.99,11.03.25 15-50-42,0.01
89416,12.79,-8.38,994.44,23.99,11.03.25 15-50-45,0.03
88858,12.81,-8.13,994.44,23.99,11.03.25 15-50-48,0.03
90844,12.8,-7.87,994.45,23.99,11.03.25 15-50-51,0.0
93962,12.79,-7.62,994.45,23.98,11.03.25 15-50-54,0.02
89982,12.79,-7.37,994.44,23.98,11.03.25 15-50-57,-0.0
83224,12.82,-7.12,994.44,23.98,11.03.25 15-50-59,0.02
79061,12.87,-6.87,994.44,23.98,11.03.25 15-51-02,0.02
74245,12.94,-6.62,994.45,23.98,11.03.25 15-51-05,0.0
71329,12.97,-6.37,994.45,23.98,11.03.25 15-51-08,0.01
69868,13.0,-6.12,994.44,23.98,11.03.25 15-51-11,0.01
71329,12.99,-5.94,994.44,23.99,11.03.25 15-51-14,0.03
69640,12.98,-5.69,994.44,23.99,11.03.25 15-51-17,2.5
72976,12.97,-5.5,994.45,23.99,11.03.25 15-51-20,233.11
76509,12.98,-5.25,994.45,23.99,11.03.25 15-51-23,225.76
77481,12.98,-5.06,994.45,23.99,11.03.25 15-51-27,225.74
76167,12.99,-4.75,994.45,23.98,11.03.25 15-51-30,225.71
73924,13.02,-4.56,994.45,23.98,11.03.25 15-51-33,225.73
73478,13.07,-4.37,994.46,23.98,11.03.25 15-51-36,225.71
72173,13.08,-4.12,994.45,23.99,11.03.25 15-51-39,225.69
70329,13.26,-3.94,994.45,23.99,11.03.25 15-51-42,225.65
68909,13.45,-3.75,994.45,23.99,11.03.25 15-51-45,-0.0
68687,13.85,-3.56,994.45,23.99,11.03.25 15-51-48,-0.01
69527,13.96,-3.37,994.45,23.99,11.03.25 15-51-50,0.0
72727,13.82,-3.37,994.45,23.99,11.03.25 15-51-53,-0.02
75095,13.66,-3.44,994.45,24.0,11.03.25 15-51-56,-0.03
75493,13.53,-3.62,994.44,24.0,11.03.25 15-51-59,225.65
75360,13.42,-3.81,994.44,24.0,11.03.25 15-52-02,177.04
79207,13.33,-4.0,994.44,24.0,11.03.25 15-52-05,165.36
82982,13.26,-4.25,994.44,24.0,11.03.25 15-52-08,105.84
84544,13.19,-4.5,994.44,24.0,11.03.25 15-52-11,-0.44
85647,13.15,-4.75,994.45,24.0,11.03.25 15-52-14,43.68
85561,13.1,-5.0,994.45,24.0,11.03.25 15-52-17,179.44
86603,13.08,-5.25,994.45,24.0,11.03.25 15-52-20,157.38
86340,13.08,-5.44,994.45,24.0,11.03.25 15-52-22,225.49
83879,13.13,-5.75,994.47,24.01,11.03.25 15-52-25,187.28
82982,13.19,-6.0,994.47,24.01,11.03.25 15-52-28,0.03
82262,13.22,-6.31,994.47,24.01,11.03.25 15-52-31,0.03
82421,13.21,-6.56,994.47,24.01,11.03.25 15-52-34,0.02
80025,13.19,-6.81,994.46,24.01,11.03.25 15-52-37,-0.01
78048,13.17,-7.06,994.46,24.01,11.03.25 15-52-40,0.01
79651,13.26,-7.37,994.46,24.01,11.03.25 15-52-43,0.02
78987,13.29,-7.62,994.46,24.01,11.03.25 15-52-46,0.05
77977,13.25,-7.94,994.46,24.01,11.03.25 15-52-49,0.04
77906,13.19,-8.19,994.45,24.01,11.03.25 15-52-52,0.05
80553,13.17,-8.44,994.45,24.01,11.03.25 15-52-55,0.02
84796,13.14,-8.75,994.45,24.01,11.03.25 15-52-58,0.04
87942,13.11,-9.0,994.45,24.01,11.03.25 15-53-00,0.04
88673,13.08,-9.25,994.44,24.0,11.03.25 15-53-03,0.04
89043,13.06,-9.5,994.44,24.0,11.03.25 15-53-09,0.02
89604,13.05,-10.0,994.44,23.99,11.03.25 15-53-12,0.02
83550,13.13,-10.25,994.45,23.99,11.03.25 15-53-15,0.01
80250,13.29,-10.5,994.45,23.99,11.03.25 15-53-18,0.01
81089,13.34,-10.75,994.45,24.0,11.03.25 15-53-21,0.02
83550,13.31,-11.06,994.45,24.0,11.03.25 15-53-24,0.01
88215,13.24,-11.31,994.46,24.0,11.03.25 15-53-27,0.0
88489,13.18,-11.56,994.46,24.0,11.03.25 15-53-30,-0.01
90267,13.13,-11.81,994.46,24.0,11.03.25 15-53-33,-0.01
88673,13.1,-12.06,994.47,24.0,11.03.25 15-53-36,0.01
87223,13.09,-12.31,994.47,24.0,11.03.25 15-53-39,0.02
86515,13.09,-12.56,994.46,24.0,11.03.25 15-53-42,0.02
85219,13.08,-12.81,994.46,24.0,11.03.25 15-53-45,0.03
80859,13.08,-13.0,994.46,24.0,11.03.25 15-53-48,0.05
77693,13.07,-13.25,994.46,24.0,11.03.25 15-53-51,0.03
74700,13.06,-13.44,994.46,24.0,11.03.25 15-53-54,0.04
75095,13.04,-13.69,994.46,24.0,11.03.25 15-53-57,0.0
76853,13.02,-13.88,994.45,24.0,11.03.25 15-53-59,0.01
79875,13.0,-14.06,994.45,24.0,11.03.25 15-54-02,-0.01
82660,12.99,-14.25,994.44,24.0,11.03.25 15-54-05,0.0
83632,12.99,-14.44,994.44,24.0,11.03.25 15-54-08,-0.02
85134,13.01,-14.69,994.44,24.0,11.03.25 15-54-11,-0.01
88033,12.99,-14.81,994.44,24.0,11.03.25 15-54-14,-0.02
89698,12.98,-15.0,994.45,24.0,11.03.25 15-54-17,-0.0
88858,12.96,-15.19,994.45,24.0,11.03.25 15-54-20,0.02
89043,12.92,-15.31,994.46,24.0,11.03.25 15-54-23,0.01
89043,12.9,-15.5,994.45,24.0,11.03.25 15-54-26,0.03
88950,12.87,-15.69,994.45,24.0,11.03.25 15-54-29,0.02
88397,12.87,-15.81,994.44,24.0,11.03.25 15-54-31,-0.0
90172,12.86,-16.0,994.45,24.0,11.03.25 15-54-34,0.0
91135,12.86,-16.12,994.45,24.0,11.03.25 15-54-37,0.01
91526,12.88,-16.25,994.46,24.0,11.03.25 15-54-40,-0.0
91330,12.91,-16.37,994.46,24.0,11.03.25 15-54-43,0.01
90555,12.9,-16.56,994.45,24.0,11.03.25 15-54-46,0.03
89416,12.9,-16.69,994.45,24.0,11.03.25 15-54-49,0.02
89136,12.89,-16.81,994.45,24.0,11.03.25 15-54-52,0.04
90363,12.9,-16.94,994.45,24.0,11.03.25 15-54-54,0.03
90747,12.91,-17.06,994.45,24.0,11.03.25 15-54-57,0.05
95326,12.9,-17.19,994.44,24.0,11.03.25 15-55-00,0.02
96841,12.87,-17.25,994.44,24.0,11.03.25 15-55-03,0.01
98803,12.86,-17.37,994.44,24.0,11.03.25 15-55-06,0.02
98009,12.86,-17.44,994.44,24.0,11.03.25 15-55-09,0.02
97449,12.89,-17.56,994.44,24.0,11.03.25 15-55-12,0.01
97116,12.92,-17.62,994.45,24.0,11.03.25 15-55-15,0.0
97840,12.91,-17.75,994.45,24.0,11.03.25 15-55-17,0.02
98803,12.89,-17.81,994.45,24.0,11.03.25 15-55-20,0.01
99610,12.89,-17.87,994.45,24.0,11.03.25 15-55-23,0.01
99147,12.89,-17.94,994.45,24.0,11.03.25 15-55-26,0.03
99090,12.9,-18.0,994.45,23.99,11.03.25 15-55-29,0.04
99727,12.91,-18.06,994.45,23.99,11.03.25 15-55-32,0.02
99960,12.94,-18.12,994.45,23.99,11.03.25 15-55-35,-0.03
99205,12.96,-18.19,994.45,23.99,11.03.25 15-55-38,-0.01
98860,13.0,-18.25,994.45,23.99,11.03.25 15-55-41,-0.02
98918,13.05,-18.31,994.45,23.99,11.03.25 15-55-44,-0.01
97505,13.08,-18.31,994.46,23.99,11.03.25 15-55-46,-0.01
95862,13.07,-18.37,994.45,23.99,11.03.25 15-55-49,0.0
93962,13.09,-18.44,994.45,23.99,11.03.25 15-55-52,-0.05
92318,13.07,-18.44,994.45,23.99,11.03.25 15-55-55,0.01
94013,13.05,-18.5,994.45,23.99,11.03.25 15-55-58,0.01
94849,13.01,-18.5,994.44,23.99,11.03.25 15-56-01,-0.02
94587,12.98,-18.5,994.44,23.99,11.03.25 15-56-04,0.0
95326,12.96,-18.56,994.43,23.99,11.03.25 15-56-07,-0.01
96896,12.94,-18.56,994.44,24.0,11.03.25 15-56-10,-0.01
97006,12.92,-18.56,994.44,24.0,11.03.25 15-56-13,0.01
96622,12.9,-18.56,994.44,23.99,11.03.25 15-56-16,-0.03
97560,12.88,-18.62,994.43,24.0,11.03.25 15-56-18,-0.0
98065,12.88,-18.56,994.43,23.99,11.03.25 15-56-21,-0.0
98404,12.88,-18.62,994.43,23.99,11.03.25 15-56-24,-0.0
98632,12.91,-18.62,994.43,23.99,11.03.25 15-56-27,0.0
97227,13.01,-18.62,994.44,23.99,11.03.25 15-56-33,0.05
95647,13.2,-18.62,994.45,23.98,11.03.25 15-56-36,0.01
94797,13.2,-18.62,994.44,23.98,11.03.25 15-56-39,0.02
97116,13.17,-18.62,994.44,23.98,11.03.25 15-56-42,0.01
98803,13.2,-18.56,994.45,23.98,11.03.25 15-56-45,-0.01
97505,13.16,-18.56,994.44,23.98,11.03.25 15-56-48,-0.03
95008,13.12,-18.56,994.44,23.98,11.03.25 15-56-51,-0.0
94430,13.11,-18.5,994.44,23.98,11.03.25 15-56-54,0.01
96403,13.08,-18.5,994.44,23.98,11.03.25 15-56-57,0.01
94377,13.03,-18.44,994.44,23.98,11.03.25 15-57-00,0.0
95326,13.0,-18.44,994.44,23.98,11.03.25 15-57-03,0.01
97728,12.96,-18.44,994.44,23.98,11.03.25 15-57-09,-0.02
95540,13.03,-18.31,994.44,23.97,11.03.25 15-57-12,0.01
95862,13.03,-18.31,994.43,23.97,11.03.25 15-57-15,-0.0
96676,13.02,-18.25,994.45,23.97,11.03.25 15-57-18,-0.01
97784,12.99,-18.19,994.46,23.97,11.03.25 15-57-21,-0.04
99263,12.95,-18.12,994.46,23.97,11.03.25 15-57-24,-0.05
100313,12.92,-18.12,994.46,23.98,11.03.25 15-57-27,-0.03
100490,12.89,-18.06,994.45,23.98,11.03.25 15-57-30,-0.05
101325,12.86,-18.0,994.45,23.98,11.03.25 15-57-33,-0.03
96896,12.84,-17.94,994.45,23.98,11.03.25 15-57-36,-0.01
90941,12.83,-17.87,994.44,23.98,11.03.25 15-57-39,-0.03
87851,12.83,-17.81,994.43,23.98,11.03.25 15-57-42,-0.04
90077,12.84,-17.75,994.44,23.98,11.03.25 15-57-44,-0.01
92219,12.83,-17.69,994.44,23.98,11.03.25 15-57-47,-0.0
97061,12.82,-17.62,994.44,23.98,11.03.25 15-57-50,-0.0
99843,12.82,-17.56,994.44,23.98,11.03.25 15-57-53,0.01
101688,12.82,-17.44,994.45,23.98,11.03.25 15-57-56,0.01
103350,12.8,-17.37,994.44,23.98,11.03.25 15-57-59,-0.0
103413,12.81,-17.25,994.44,23.98,11.03.25 15-58-02,-0.02
104425,12.8,-17.12,994.44,23.98,11.03.25 15-58-05,-0.02
103350,12.82,-17.0,994.45,23.98,11.03.25 15-58-08,-0.01
101688,12.99,-16.87,994.45,23.98,11.03.25 15-58-11,-0.02
101506,13.08,-16.69,994.45,23.98,11.03.25 15-58-14,-0.01
103538,13.08,-16.5,994.44,23.98,11.03.25 15-58-17,-0.01
104425,13.04,-16.37,994.43,23.98,11.03.25 15-58-23,-0.03
100549,13.02,-16.06,994.43,23.97,11.03.25 15-58-29,-0.0
96786,13.02,-15.69,994.44,23.96,11.03.25 15-58-32,-0.02
95647,13.07,-15.5,994.45,23.96,11.03.25 15-58-35,-0.01
94797,13.13,-15.31,994.45,23.96,11.03.25 15-58-38,0.01
94692,13.16,-15.19,994.47,23.96,11.03.25 15-58-41,0.01
97172,13.12,-15.0,994.47,23.96,11.03.25 15-58-44,-0.03
99436,13.05,-14.81,994.47,23.97,11.03.25 15-58-50,-0.0
99902,13.06,-14.5,994.47,23.96,11.03.25 15-58-53,-0.01
100078,13.03,-14.31,994.47,23.96,11.03.25 15-58-56,-0.02
101265,12.97,-14.19,994.46,23.96,11.03.25 15-58-59,-0.01
102481,12.92,-14.0,994.46,23.96,11.03.25 15-59-02,-0.03
102543,12.92,-13.81,994.46,23.96,11.03.25 15-59-05,0.02
102543,12.94,-13.62,994.46,23.96,11.03.25 15-59-08,-0.02
102605,12.95,-13.44,994.45,23.96,11.03.25 15-59-11,0.02
104617,12.92,-13.31,994.45,23.96,11.03.25 15-59-14,-0.0
105198,12.88,-13.13,994.45,23.96,11.03.25 15-59-17,0.0
105982,12.85,-12.94,994.45,23.96,11.03.25 15-59-20,-0.0
105916,12.82,-12.75,994.45,23.97,11.03.25 15-59-25,0.01
105393,12.81,-12.44,994.45,23.96,11.03.25 15-59-28,0.01
104489,12.8,-12.25,994.44,23.95,11.03.25 15-59-31,-0.0
104553,12.79,-12.13,994.44,23.96,11.03.25 15-59-34,-0.01
105263,12.78,-11.94,994.44,23.96,11.03.25 15-59-37,-0.01
104939,12.78,-11.81,994.44,23.96,11.03.25 15-59-40,0.01
105068,12.76,-11.63,994.44,23.96,11.03.25 15-59-43,-0.02
104489,12.77,-11.44,994.44,23.96,11.03.25 15-59-46,-0.01
104234,12.78,-11.31,994.44,23.96,11.03.25 15-59-49,-0.01
104298,12.78,-11.12,994.43,23.96,11.03.25 15-59-52,0.01
103727,12.78,-10.94,994.43,23.96,11.03.25 15-59-55,-0.01
104746,12.77,-10.81,994.44,23.96,11.03.25 15-59-58,-0.0
104043,12.77,-10.63,994.44,23.96,11.03.25 16-00-01,0.01
97784,12.8,-10.44,994.44,23.95,11.03.25 16-00-04,-0.02
99960,12.8,-10.25,994.43,23.95,11.03.25 16-00-07,-0.02
99610,12.79,-10.06,994.44,23.95,11.03.25 16-00-12,-0.0
99205,12.85,-9.81,994.44,23.94,11.03.25 16-00-16,0.0
97728,12.89,-9.56,994.44,23.94,11.03.25 16-00-19,-0.01
95700,12.91,-9.44,994.44,23.94,11.03.25 16-00-22,0.01
92219,12.93,-9.25,994.44,23.94,11.03.25 16-00-25,-0.01
91038,12.96,-9.06,994.45,23.94,11.03.25 16-00-28,-0.01
89510,12.98,-8.94,994.45,23.94,11.03.25 16-00-31,-0.06
89229,13.02,-8.75,994.45,23.94,11.03.25 16-00-34,-0.0
86166,13.05,-8.63,994.44,23.94,11.03.25 16-00-37,-0.03
83714,13.07,-8.44,994.44,23.94,11.03.25 16-00-40,-0.06
82262,13.11,-8.31,994.44,23.94,11.03.25 16-00-43,-0.04
79725,13.11,-8.13,994.44,23.95,11.03.25 16-00-46,-0.06
78696,13.12,-8.0,994.44,23.95,11.03.25 16-00-49,-0.08
79577,13.15,-7.81,994.44,23.95,11.03.25 16-00-52,-0.06
78842,13.17,-7.69,994.44,23.95,11.03.25 16-00-55,-0.06
77201,13.14,-7.56,994.45,23.95,11.03.25 16-00-58,-0.06
76372,13.11,-7.37,994.46,23.95,11.03.25 16-01-01,-0.06
75964,13.12,-7.25,994.46,23.95,11.03.25 16-01-04,-0.07
76032,13.12,-7.12,994.46,23.95,11.03.25 16-01-07,-0.07
74831,13.12,-6.94,994.46,23.95,11.03.25 16-01-10,-0.08
73415,13.12,-6.81,994.46,23.95,11.03.25 16-01-13,-0.06
72789,13.1,-6.62,994.46,23.95,11.03.25 16-01-16,-0.07
71748,13.09,-6.5,994.46,23.95,11.03.25 16-01-19,-0.08
71748,13.08,-6.37,994.45,23.96,11.03.25 16-01-22,-0.05
71329,13.08,-6.25,994.44,23.96,11.03.25 16-01-25,-0.05
71210,13.08,-6.12,994.45,23.96,11.03.25 16-01-28,-0.06
70737,13.09,-5.94,994.45,23.96,11.03.25 16-01-31,-0.08
71930,13.09,-5.81,994.45,23.96,11.03.25 16-01-34,-0.02
73924,13.11,-5.69,994.46,23.96,11.03.25 16-01-37,-0.05
73860,13.09,-5.56,994.46,23.97,11.03.25 16-01-40,-0.02
73226,13.07,-5.44,994.46,23.97,11.03.25 16-01-43,-0.04
72665,13.04,-5.31,994.46,23.97,11.03.25 16-01-46,-0.08
72234,13.02,-5.19,994.46,23.97,11.03.25 16-01-49,-0.06
71688,13.01,-5.06,994.46,23.97,11.03.25 16-01-51,-0.05
73732,12.98,-4.94,994.47,23.97,11.03.25 16-01-54,-0.08
72913,12.96,-4.81,994.47,23.97,11.03.25 16-01-57,-0.11
76099,12.95,-4.69,994.48,23.97,11.03.25 16-02-00,-0.06
81012,12.93,-4.62,994.48,23.97,11.03.25 16-02-03,-0.06
84628,12.92,-4.44,994.48,23.97,11.03.25 16-02-06,-0.04
88306,12.9,-4.37,994.49,23.97,11.03.25 16-02-09,-0.03
90747,12.91,-4.25,994.5,23.97,11.03.25 16-02-12,-0.05
90941,12.91,-4.12,994.5,23.97,11.03.25 16-02-15,-0.05
91723,12.92,-4.0,994.5,23.97,11.03.25 16-02-18,-0.02
91723,12.92,-3.87,994.49,23.97,11.03.25 16-02-21,-0.03
91038,12.95,-3.75,994.49,23.97,11.03.25 16-02-27,-0.04
84880,13.03,-3.56,994.48,23.96,11.03.25 16-02-30,-0.04
83714,13.06,-3.44,994.48,23.96,11.03.25 16-02-33,-0.03
82580,13.08,-3.31,994.48,23.96,11.03.25 16-02-36,-0.04
81867,13.08,-3.19,994.48,23.96,11.03.25 16-02-39,-0.02
80175,13.09,-3.06,994.47,23.96,11.03.25 16-02-42,-0.01
81089,13.09,-2.94,994.48,23.97,11.03.25 16-02-45,-0.05
81946,13.12,-2.87,994.47,23.97,11.03.25 16-02-52,-0.07
77341,13.12,-2.62,994.46,23.96,11.03.25 16-02-55,-0.06
77271,13.11,-2.5,994.47,23.96,11.03.25 16-02-58,-0.06
78048,13.08,-2.37,994.47,23.96,11.03.25 16-03-01,-0.07
78914,13.07,-2.31,994.47,23.96,11.03.25 16-03-04,-0.08
79725,13.03,-2.19,994.47,23.96,11.03.25 16-03-07,-0.06
80025,13.01,-2.06,994.48,23.96,11.03.25 16-03-10,-0.06
82500,12.99,-1.94,994.47,23.96,11.03.25 16-03-13,-0.05
86079,13.02,-1.87,994.47,23.96,11.03.25 16-03-16,-0.04
85992,13.05,-1.75,994.46,23.97,11.03.25 16-03-20,-0.05
85819,13.07,-1.62,994.47,23.97,11.03.25 16-03-23,-0.06
87491,13.1,-1.5,994.48,23.97,11.03.25 16-03-26,-0.05
87761,13.13,-1.44,994.48,23.97,11.03.25 16-03-29,-0.02
87045,13.17,-1.31,994.48,23.97,11.03.25 16-03-32,-0.05
88033,13.18,-1.25,994.48,23.97,11.03.25 16-03-35,-0.04
88858,13.16,-1.12,994.47,23.97,11.03.25 16-03-38,-0.04
89698,13.14,-1.06,994.48,23.97,11.03.25 16-03-41,-0.03
94065,13.11,-0.94,994.47,23.97,11.03.25 16-03-44,-0.03
97449,13.07,-0.88,994.48,23.96,11.03.25 16-03-46,-0.02
100549,13.04,-0.75,994.49,23.96,11.03.25 16-03-49,-0.01
103038,13.0,-0.69,994.48,23.96,11.03.25 16-03-52,-0.03
102420,12.96,-0.56,994.49,23.96,11.03.25 16-03-56,-0.01
101085,12.97,-0.31,994.5,23.94,11.03.25 16-04-04,-0.0
100490,12.94,-0.19,994.5,23.93,11.03.25 16-04-07,-0.06
101870,12.9,-0.13,994.5,23.93,11.03.25 16-04-10,-0.03
102790,12.88,0.0,994.5,23.93,11.03.25 16-04-13,-0.02
103853,12.86,0.13,994.5,23.92,11.03.25 16-04-17,-0.03
101688,12.86,0.25,994.5,23.92,11.03.25 16-04-20,-0.04
100668,12.86,0.37,994.5,23.91,11.03.25 16-04-23,-0.0
100019,12.86,0.5,994.51,23.91,11.03.25 16-04-28,-0.03
100313,12.85,0.56,994.53,23.9,11.03.25 16-04-31,-0.06
101809,12.84,0.69,994.53,23.9,11.03.25 16-04-34,-0.02
102666,12.82,0.81,994.52,23.9,11.03.25 16-04-39,-0.03
104425,12.8,0.94,994.52,23.9,11.03.25 16-04-42,-0.03
104875,12.8,1.0,994.52,23.9,11.03.25 16-04-44,-0.01
104810,12.8,1.12,994.52,23.89,11.03.25 16-04-47,-0.02
107045,12.78,1.19,994.51,23.89,11.03.25 16-04-50,-0.01
107994,12.76,1.31,994.51,23.89,11.03.25 16-04-53,-0.01
108062,12.76,1.44,994.5,23.89,11.03.25 16-04-57,-0.03
108959,12.74,1.5,994.5,23.89,11.03.25 16-05-00,-0.04
