gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
106644,22.81,-4.5,1001.9,23.96,25.03.25 16-50-27,0.32
107180,22.83,-4.62,1001.9,23.96,25.03.25 16-50-30,0.3
108681,22.84,-4.75,1001.89,23.96,25.03.25 16-50-33,0.29
107517,22.85,-4.94,1001.9,23.96,25.03.25 16-50-36,0.31
108062,22.89,-5.06,1001.89,23.95,25.03.25 16-50-39,0.31
107994,22.91,-5.19,1001.89,23.95,25.03.25 16-50-42,2.06
109800,22.97,-5.31,1001.88,23.96,25.03.25 16-50-45,213.79
111159,23.04,-5.44,1001.88,23.96,25.03.25 16-50-48,203.98
110654,23.03,-5.56,1001.89,23.96,25.03.25 16-50-51,196.98
111087,22.99,-5.69,1001.89,23.96,25.03.25 16-50-54,338.76
109800,22.94,-5.81,1001.89,23.96,25.03.25 16-50-57,571.99
109800,22.89,-6.0,1001.89,23.96,25.03.25 16-51-00,0.31
108612,22.85,-6.12,1001.89,23.96,25.03.25 16-51-03,0.36
108820,22.83,-6.31,1001.89,23.96,25.03.25 16-51-06,0.35
108062,22.81,-6.44,1001.89,23.96,25.03.25 16-51-08,0.34
106644,22.81,-6.56,1001.9,23.96,25.03.25 16-51-11,0.32
108268,22.83,-6.75,1001.9,23.96,25.03.25 16-51-14,0.31
108820,22.89,-6.87,1001.91,23.96,25.03.25 16-51-17,0.32
110083,22.92,-7.0,1001.9,23.96,25.03.25 16-51-20,0.29
110368,22.95,-7.12,1001.91,23.96,25.03.25 16-51-23,0.29
112329,22.94,-7.31,1001.91,23.96,25.03.25 16-51-26,0.3
113374,22.92,-7.44,1001.91,23.96,25.03.25 16-51-29,0.28
114285,22.88,-7.56,1001.92,23.96,25.03.25 16-51-32,0.3
116231,22.86,-7.75,1001.92,23.96,25.03.25 16-51-35,0.28
114592,22.82,-7.87,1001.92,23.96,25.03.25 16-51-38,0.27
113980,22.79,-8.06,1001.92,23.96,25.03.25 16-51-41,0.3
113676,22.78,-8.19,1001.92,23.96,25.03.25 16-51-44,0.31
113525,22.8,-8.31,1001.93,23.96,25.03.25 16-51-47,0.29
113450,22.85,-8.5,1001.92,23.96,25.03.25 16-51-49,0.32
109729,22.87,-8.63,1001.92,23.96,25.03.25 16-51-52,0.31
107994,22.87,-8.75,1001.92,23.96,25.03.25 16-51-55,0.3
110726,22.87,-8.88,1001.91,23.96,25.03.25 16-51-58,0.33
109729,22.86,-9.0,1001.91,23.96,25.03.25 16-52-01,0.3
110511,22.87,-9.13,1001.92,23.96,25.03.25 16-52-04,0.29
112999,22.84,-9.25,1001.91,23.96,25.03.25 16-52-07,0.29
113224,22.88,-9.38,1001.92,23.96,25.03.25 16-52-10,0.28
113525,22.9,-9.44,1001.92,23.96,25.03.25 16-52-14,0.28
114362,22.84,-9.56,1001.92,23.96,25.03.25 16-52-17,0.28
116469,22.81,-9.69,1001.92,23.96,25.03.25 16-52-20,0.32
114132,22.81,-9.81,1001.92,23.96,25.03.25 16-52-23,0.27
114362,22.8,-9.94,1001.92,23.96,25.03.25 16-52-26,0.28
111961,22.79,-10.0,1001.92,23.96,25.03.25 16-52-28,0.28
110798,22.79,-10.13,1001.93,23.96,25.03.25 16-52-31,0.28
109518,22.78,-10.19,1001.92,23.96,25.03.25 16-52-37,0.3
107789,22.85,-10.38,1001.93,23.95,25.03.25 16-52-40,0.29
105328,22.84,-10.44,1001.93,23.95,25.03.25 16-52-43,0.28
107517,22.82,-10.5,1001.93,23.95,25.03.25 16-52-46,0.3
108820,22.81,-10.56,1001.93,23.95,25.03.25 16-52-49,0.31
109871,22.81,-10.63,1001.94,23.95,25.03.25 16-52-52,0.32
111014,22.8,-10.69,1001.94,23.95,25.03.25 16-52-55,0.3
111231,22.81,-10.75,1001.94,23.95,25.03.25 16-52-58,0.28
111961,22.81,-10.81,1001.95,23.95,25.03.25 16-53-01,0.31
112403,22.8,-10.88,1001.94,23.96,25.03.25 16-53-07,0.31
110870,22.91,-11.0,1001.95,23.94,25.03.25 16-53-09,0.33
109659,22.93,-11.0,1001.95,23.94,25.03.25 16-53-12,0.3
109098,22.89,-11.06,1001.95,23.95,25.03.25 16-53-15,0.32
108405,22.85,-11.12,1001.94,23.95,25.03.25 16-53-18,0.31
107517,22.85,-11.12,1001.94,23.95,25.03.25 16-53-21,0.31
106711,22.86,-11.19,1001.95,23.95,25.03.25 16-53-24,0.31
106312,22.85,-11.19,1001.94,23.95,25.03.25 16-53-27,0.32
106911,22.84,-11.19,1001.95,23.95,25.03.25 16-53-30,0.32
107517,22.85,-11.25,1001.96,23.96,25.03.25 16-53-36,0.29
108889,23.09,-11.19,1001.96,23.95,25.03.25 16-53-39,0.31
109518,23.16,-11.12,1001.96,23.94,25.03.25 16-53-42,0.31
110583,23.18,-11.12,1001.96,23.95,25.03.25 16-53-45,0.31
112775,23.18,-11.12,1001.96,23.95,25.03.25 16-53-48,0.29
112256,23.15,-11.12,1001.96,23.95,25.03.25 16-53-51,0.26
112403,23.1,-11.06,1001.97,23.95,25.03.25 16-53-54,0.28
113450,23.04,-11.06,1001.98,23.95,25.03.25 16-53-57,0.29
112552,22.99,-11.06,1001.97,23.95,25.03.25 16-54-00,0.28
112700,22.97,-11.06,1001.97,23.95,25.03.25 16-54-03,0.32
113904,22.94,-11.0,1001.97,23.96,25.03.25 16-54-06,0.27
113450,22.92,-11.0,1001.98,23.96,25.03.25 16-54-09,0.29
113149,22.92,-11.0,1001.97,23.96,25.03.25 16-54-12,0.28
114209,22.92,-10.94,1001.97,23.96,25.03.25 16-54-15,0.28
114285,22.91,-10.94,1001.97,23.96,25.03.25 16-54-18,0.3
114746,22.89,-10.94,1001.98,23.96,25.03.25 16-54-21,0.3
114132,22.84,-10.94,1001.98,23.96,25.03.25 16-54-24,0.29
115994,22.85,-10.94,1001.98,23.97,25.03.25 16-54-27,0.32
117350,22.88,-10.94,1001.98,23.97,25.03.25 16-54-30,0.29
117674,22.93,-10.88,1001.99,23.97,25.03.25 16-54-33,0.29
117836,22.94,-10.88,1001.99,23.97,25.03.25 16-54-36,0.29
117674,22.88,-10.81,1002.0,23.97,25.03.25 16-54-38,0.28
116231,22.83,-10.81,1001.99,23.97,25.03.25 16-54-41,0.31
117350,22.85,-10.75,1002.0,23.97,25.03.25 16-54-44,0.29
117674,22.85,-10.75,1002.0,23.97,25.03.25 16-54-47,0.32
116628,22.86,-10.69,1002.01,23.97,25.03.25 16-54-50,0.32
115289,22.87,-10.69,1002.0,23.97,25.03.25 16-54-53,0.3
115758,22.89,-10.63,1002.0,23.97,25.03.25 16-54-56,0.31
114746,22.92,-10.63,1001.99,23.98,25.03.25 16-54-59,0.28
112924,22.94,-10.56,1001.99,23.98,25.03.25 16-55-02,0.29
112775,22.96,-10.56,1001.99,23.98,25.03.25 16-55-04,0.29
113149,22.92,-10.56,1001.99,23.98,25.03.25 16-55-07,0.31
112403,22.91,-10.5,1001.99,23.98,25.03.25 16-55-10,0.29
112256,22.91,-10.5,1001.99,23.98,25.03.25 16-55-13,0.29
112256,22.9,-10.5,1001.99,23.98,25.03.25 16-55-16,0.3
113074,22.96,-10.5,1001.99,23.98,25.03.25 16-55-19,0.32
114438,23.03,-10.44,1001.99,23.98,25.03.25 16-55-22,0.3
114056,23.05,-10.44,1001.99,23.98,25.03.25 16-55-25,0.3
114056,23.0,-10.38,1001.99,23.98,25.03.25 16-55-28,0.31
111231,22.94,-10.38,1001.98,23.98,25.03.25 16-55-31,0.28
111741,22.92,-10.31,1001.99,23.98,25.03.25 16-55-34,0.33
111668,22.88,-10.25,1001.99,23.98,25.03.25 16-55-37,0.31
111522,22.84,-10.19,1001.99,23.97,25.03.25 16-55-40,0.3
112108,22.8,-10.13,1001.99,23.97,25.03.25 16-55-43,0.29
112552,22.78,-10.13,1001.99,23.98,25.03.25 16-55-48,0.28
111304,22.77,-10.06,1001.99,23.97,25.03.25 16-55-51,0.3
112256,22.76,-10.0,1001.98,23.96,25.03.25 16-55-54,0.3
111741,22.74,-10.0,1001.98,23.96,25.03.25 16-55-57,0.32
112999,22.7,-9.94,1001.98,23.96,25.03.25 16-56-00,0.32
114209,22.67,-9.94,1001.98,23.96,25.03.25 16-56-03,0.32
115523,22.64,-9.88,1001.99,23.96,25.03.25 16-56-06,0.31
117189,22.63,-9.88,1001.99,23.96,25.03.25 16-56-09,0.32
117189,22.63,-9.81,1002.0,23.96,25.03.25 16-56-12,0.32
116948,22.64,-9.81,1001.99,23.96,25.03.25 16-56-15,0.31
116628,22.64,-9.75,1001.99,23.96,25.03.25 16-56-18,0.33
116868,22.63,-9.69,1001.99,23.97,25.03.25 16-56-21,0.32
117189,22.67,-9.63,1001.99,23.96,25.03.25 16-56-24,0.29
116390,22.66,-9.63,1001.99,23.97,25.03.25 16-56-27,0.32
117755,22.8,-9.56,1001.99,23.97,25.03.25 16-56-29,0.3
120669,22.86,-9.5,1001.99,23.97,25.03.25 16-56-32,0.28
119069,22.84,-9.44,1001.99,23.97,25.03.25 16-56-35,0.31
118573,22.8,-9.38,1001.99,23.97,25.03.25 16-56-38,0.32
119738,22.77,-9.38,1001.99,23.97,25.03.25 16-56-41,0.32
120159,22.76,-9.31,1001.99,23.96,25.03.25 16-56-44,0.34
120075,22.78,-9.31,1001.98,23.96,25.03.25 16-56-47,0.33
118903,22.83,-9.25,1001.98,23.96,25.03.25 16-56-50,0.34
118738,22.97,-9.19,1001.98,23.96,25.03.25 16-56-53,0.31
119236,23.14,-9.19,1001.98,23.96,25.03.25 16-56-56,0.32
120159,23.23,-9.13,1001.99,23.96,25.03.25 16-56-59,0.33
120498,23.16,-9.13,1001.99,23.96,25.03.25 16-57-02,0.33
121355,23.09,-9.06,1002.0,23.96,25.03.25 16-57-04,0.33
119402,23.04,-9.0,1001.99,23.96,25.03.25 16-57-07,0.29
119486,22.99,-8.94,1002.0,23.96,25.03.25 16-57-10,0.32
119906,22.93,-8.88,1002.0,23.96,25.03.25 16-57-13,0.35
119570,22.91,-8.81,1002.0,23.96,25.03.25 16-57-16,0.32
119654,22.85,-8.81,1002.0,23.96,25.03.25 16-57-19,0.34
120329,22.75,-8.69,1002.0,23.96,25.03.25 16-57-22,0.34
123641,22.75,-8.63,1002.0,23.96,25.03.25 16-57-25,0.35
123284,22.79,-8.56,1002.0,23.96,25.03.25 16-57-28,0.33
122576,22.81,-8.5,1002.0,23.97,25.03.25 16-57-31,0.35
121701,22.79,-8.44,1002.0,23.97,25.03.25 16-57-34,0.37
121875,22.75,-8.38,1002.01,23.97,25.03.25 16-57-36,0.35
122576,22.71,-8.31,1002.01,23.97,25.03.25 16-57-39,0.33
123017,22.65,-8.25,1002.0,23.96,25.03.25 16-57-42,0.35
123462,22.64,-8.19,1002.0,23.97,25.03.25 16-57-45,0.32
124362,22.66,-8.13,1002.0,23.96,25.03.25 16-57-48,0.3
122752,22.67,-8.06,1001.99,23.96,25.03.25 16-57-51,0.3
121011,22.65,-8.0,1001.99,23.97,25.03.25 16-57-54,0.36
120329,22.65,-8.0,1001.99,23.97,25.03.25 16-57-57,0.31
118655,22.67,-7.94,1001.99,23.97,25.03.25 16-58-00,0.33
117674,22.68,-7.87,1001.99,23.97,25.03.25 16-58-02,0.33
119402,22.67,-7.81,1002.0,23.97,25.03.25 16-58-05,0.32
121962,22.64,-7.75,1002.0,23.97,25.03.25 16-58-08,0.32
124543,22.61,-7.69,1002.0,23.97,25.03.25 16-58-11,0.31
122752,22.6,-7.56,1001.99,23.97,25.03.25 16-58-14,0.28
121701,22.63,-7.5,1002.0,23.97,25.03.25 16-58-17,0.3
119990,22.69,-7.37,1002.0,23.97,25.03.25 16-58-20,0.32
120329,22.71,-7.31,1002.0,23.97,25.03.25 16-58-23,0.32
121097,22.68,-7.25,1001.99,23.97,25.03.25 16-58-26,0.31
120159,22.66,-7.12,1002.0,23.97,25.03.25 16-58-29,0.31
118408,22.66,-7.06,1002.0,23.97,25.03.25 16-58-32,0.3
119738,22.66,-7.0,1001.99,23.96,25.03.25 16-58-35,0.32
118491,22.64,-6.94,1002.0,23.96,25.03.25 16-58-38,0.32
118491,22.63,-6.87,1002.0,23.97,25.03.25 16-58-41,0.3
118655,22.62,-6.81,1001.99,23.97,25.03.25 16-58-44,0.32
120925,22.67,-6.69,1001.99,23.96,25.03.25 16-58-47,0.33
121962,22.68,-6.62,1001.99,23.97,25.03.25 16-58-50,0.31
122840,22.66,-6.56,1001.99,23.97,25.03.25 16-58-53,0.31
123373,22.68,-6.5,1001.99,23.97,25.03.25 16-58-56,0.32
124908,22.71,-6.44,1002.0,23.97,25.03.25 16-58-59,0.32
124725,22.72,-6.37,1002.0,23.96,25.03.25 16-59-02,0.31
125736,22.71,-6.25,1001.99,23.96,25.03.25 16-59-05,0.32
125829,22.7,-6.19,1001.99,23.96,25.03.25 16-59-08,0.34
125091,22.69,-6.19,1001.99,23.96,25.03.25 16-59-11,0.31
124908,22.69,-6.12,1002.0,23.96,25.03.25 16-59-14,0.3
121875,22.69,-6.06,1002.01,23.96,25.03.25 16-59-17,0.32
121962,22.69,-5.94,1002.0,23.96,25.03.25 16-59-19,0.34
123106,22.65,-5.94,1002.0,23.96,25.03.25 16-59-22,0.33
125736,22.61,-5.87,1002.01,23.96,25.03.25 16-59-25,0.31
126764,22.58,-5.81,1002.01,23.96,25.03.25 16-59-28,0.32
126482,22.55,-5.69,1002.01,23.96,25.03.25 16-59-31,0.29
124453,22.54,-5.62,1002.01,23.95,25.03.25 16-59-34,0.31
124091,22.55,-5.5,1002.0,23.95,25.03.25 16-59-37,0.3
123106,22.54,-5.44,1002.01,23.95,25.03.25 16-59-40,0.32
124543,22.53,-5.31,1002.0,23.95,25.03.25 16-59-43,0.3
125829,22.54,-5.31,1002.0,23.95,25.03.25 16-59-45,0.31
127521,22.53,-5.25,1001.99,23.95,25.03.25 16-59-48,0.29
127331,22.54,-5.19,1001.99,23.95,25.03.25 16-59-51,0.31
128481,22.55,-5.12,1002.0,23.95,25.03.25 16-59-54,0.3
128578,22.55,-5.06,1002.0,23.95,25.03.25 16-59-57,0.34
129850,22.55,-5.0,1002.0,23.95,25.03.25 17-00-00,0.31
130845,22.56,-4.94,1002.0,23.95,25.03.25 17-00-03,0.32
131551,22.56,-4.87,1002.0,23.95,25.03.25 17-00-09,0.33
131755,22.69,-4.62,1002.0,23.93,25.03.25 17-00-12,0.31
128967,22.71,-4.5,1002.01,23.93,25.03.25 17-00-15,0.34
127331,22.69,-4.37,1002.02,23.93,25.03.25 17-00-18,0.32
127141,22.69,-4.25,1002.02,23.93,25.03.25 17-00-23,0.34
125644,22.75,-4.0,1002.02,23.92,25.03.25 17-00-29,0.34
123017,22.8,-3.75,1002.01,23.91,25.03.25 17-00-32,0.32
118986,22.79,-3.62,1002.01,23.91,25.03.25 17-00-35,0.35
117836,22.76,-3.5,1002.02,23.92,25.03.25 17-00-38,0.34
117269,22.75,-3.31,1002.02,23.92,25.03.25 17-00-41,0.32
120075,22.73,-3.19,1002.01,23.92,25.03.25 17-00-44,0.34
121355,22.71,-3.06,1002.01,23.92,25.03.25 17-00-47,0.34
122488,22.71,-2.94,1002.01,23.92,25.03.25 17-00-50,0.32
123731,22.67,-2.81,1002.01,23.93,25.03.25 17-00-53,0.31
123821,22.65,-2.69,1002.01,23.93,25.03.25 17-00-56,0.35
123462,22.66,-2.56,1002.01,23.93,25.03.25 17-00-59,0.32
125000,22.68,-2.44,1002.01,23.93,25.03.25 17-01-02,0.32
123731,22.69,-2.25,1002.0,23.93,25.03.25 17-01-05,0.35
123462,22.69,-2.12,1002.0,23.93,25.03.25 17-01-08,0.33
121097,22.7,-2.0,1002.01,23.93,25.03.25 17-01-11,0.33
120498,22.69,-1.87,1002.01,23.93,25.03.25 17-01-14,0.35
123195,22.67,-1.75,1002.01,23.93,25.03.25 17-01-17,0.34
124181,22.68,-1.56,1002.01,23.93,25.03.25 17-01-19,0.33
124271,22.67,-1.44,1002.02,23.94,25.03.25 17-01-22,0.33
124725,22.65,-1.31,1002.02,23.94,25.03.25 17-01-25,0.33
123106,22.62,-1.19,1002.02,23.94,25.03.25 17-01-28,0.35
120925,22.62,-1.06,1002.02,23.94,25.03.25 17-01-31,0.3
121269,22.59,-0.94,1002.03,23.94,25.03.25 17-01-34,0.32
121442,22.59,-0.81,1002.03,23.94,25.03.25 17-01-37,0.34
122752,22.61,-0.69,1002.03,23.94,25.03.25 17-01-40,0.35
123106,22.6,-0.56,1002.04,23.94,25.03.25 17-01-43,0.34
124271,22.62,-0.5,1002.03,23.94,25.03.25 17-01-45,0.34
124543,22.62,-0.37,1002.03,23.94,25.03.25 17-01-48,0.36
124362,22.63,-0.25,1002.02,23.94,25.03.25 17-01-51,0.34
125644,22.65,-0.19,1002.02,23.94,25.03.25 17-01-54,0.34
126576,22.71,-0.06,1002.02,23.94,25.03.25 17-01-57,0.36
127141,22.74,0.0,1002.01,23.94,25.03.25 17-02-00,0.35
126295,22.75,0.19,1002.01,23.94,25.03.25 17-02-03,0.35
126764,22.74,0.31,1002.01,23.94,25.03.25 17-02-06,0.34
128288,22.76,0.44,1002.01,23.94,25.03.25 17-02-08,0.36
124908,22.78,0.62,1002.01,23.94,25.03.25 17-02-11,0.34
123284,22.78,0.75,1002.01,23.94,25.03.25 17-02-14,0.35
120754,22.8,0.88,1002.01,23.95,25.03.25 17-02-17,0.34
117999,23.21,1.0,1002.01,23.95,25.03.25 17-02-20,0.34
116708,23.87,1.19,1002.01,23.95,25.03.25 17-02-23,0.36
117918,24.26,1.31,1002.02,23.95,25.03.25 17-02-26,0.36
116390,24.36,1.44,1002.02,23.95,25.03.25 17-02-29,0.38
117108,24.11,1.56,1002.02,23.96,25.03.25 17-02-32,0.4
119822,23.77,1.69,1002.02,23.96,25.03.25 17-02-35,0.36
119906,23.47,1.81,1002.02,23.96,25.03.25 17-02-38,0.38
119236,23.32,1.94,1002.01,23.96,25.03.25 17-02-40,0.37
121011,23.19,2.06,1002.02,23.96,25.03.25 17-02-43,0.39
122752,23.09,2.19,1002.02,23.96,25.03.25 17-02-46,0.37
122050,23.01,2.31,1002.01,23.96,25.03.25 17-02-49,0.37
121788,22.93,2.44,1002.02,23.96,25.03.25 17-02-52,0.38
122400,22.9,2.56,1002.01,23.96,25.03.25 17-02-55,0.38
124091,22.87,2.69,1002.01,23.96,25.03.25 17-02-58,0.37
128385,22.87,2.87,1002.02,23.96,25.03.25 17-03-01,0.38
128675,22.85,2.94,1002.01,23.96,25.03.25 17-03-03,0.38
131551,22.81,3.06,1002.01,23.96,25.03.25 17-03-06,0.36
129850,22.78,3.19,1002.01,23.96,25.03.25 17-03-09,0.35
129949,22.78,3.31,1002.02,23.96,25.03.25 17-03-12,0.35
129751,22.79,3.44,1002.02,23.96,25.03.25 17-03-15,0.4
129358,22.8,3.37,1002.03,23.96,25.03.25 17-03-18,0.4
130645,22.8,2.94,1002.03,23.96,25.03.25 17-03-21,0.38
128385,22.84,2.19,1002.03,23.96,25.03.25 17-03-24,0.38
127808,22.86,1.37,1002.03,23.96,25.03.25 17-03-26,0.37
130845,22.84,0.56,1002.03,23.96,25.03.25 17-03-29,0.39
128096,22.84,-0.25,1002.03,23.96,25.03.25 17-03-32,0.41
126858,22.82,-1.06,1002.03,23.96,25.03.25 17-03-35,0.39
127808,22.83,-1.81,1002.04,23.96,25.03.25 17-03-38,0.38
131349,22.83,-2.56,1002.04,23.96,25.03.25 17-03-41,0.38
131856,22.84,-3.25,1002.05,23.96,25.03.25 17-03-44,0.35
133716,22.81,-3.94,1002.04,23.95,25.03.25 17-03-47,0.33
132573,22.76,-4.5,1002.04,23.95,25.03.25 17-03-50,0.35
132987,22.73,-5.06,1002.04,23.95,25.03.25 17-03-53,0.35
131551,22.7,-5.62,1002.04,23.95,25.03.25 17-03-56,0.36
129456,22.69,-6.12,1002.05,23.95,25.03.25 17-03-58,0.35
129456,22.69,-6.56,1002.05,23.95,25.03.25 17-04-01,0.36
130645,22.69,-7.06,1002.05,23.95,25.03.25 17-04-04,0.36
129554,22.71,-7.5,1002.06,23.95,25.03.25 17-04-07,0.33
130048,22.74,-7.94,1002.05,23.95,25.03.25 17-04-10,0.38
131046,22.75,-8.31,1002.05,23.95,25.03.25 17-04-13,0.35
130845,22.8,-8.75,1002.05,23.95,25.03.25 17-04-16,0.39
131551,22.91,-9.06,1002.05,23.95,25.03.25 17-04-19,0.38
133090,23.01,-9.44,1002.05,23.95,25.03.25 17-04-22,0.36
132883,23.04,-9.75,1002.05,23.95,25.03.25 17-04-25,0.37
131450,23.06,-10.06,1002.04,23.95,25.03.25 17-04-28,0.36
131856,23.08,-10.38,1002.04,23.95,25.03.25 17-04-31,0.37
128772,23.04,-10.63,1002.05,23.95,25.03.25 17-04-34,0.37
126669,23.0,-10.88,1002.04,23.95,25.03.25 17-04-37,0.38
124634,22.97,-11.19,1002.05,23.95,25.03.25 17-04-40,0.37
125000,22.95,-11.38,1002.06,23.95,25.03.25 17-04-43,0.36
125183,22.94,-11.63,1002.07,23.95,25.03.25 17-04-46,0.31
126764,22.91,-11.88,1002.06,23.95,25.03.25 17-04-49,0.36
124362,22.84,-12.06,1002.06,23.95,25.03.25 17-04-52,0.36
124271,22.82,-12.25,1002.06,23.95,25.03.25 17-04-55,0.35
125367,22.93,-12.5,1002.07,23.96,25.03.25 17-05-01,0.39
125183,23.0,-12.81,1002.06,23.94,25.03.25 17-05-04,0.36
122664,22.93,-13.0,1002.07,23.94,25.03.25 17-05-07,0.36
123731,22.86,-13.19,1002.07,23.94,25.03.25 17-05-12,0.36
124453,22.81,-13.5,1002.07,23.94,25.03.25 17-05-15,0.35
119486,22.79,-13.62,1002.06,23.94,25.03.25 17-05-18,0.39
118244,22.79,-13.75,1002.06,23.94,25.03.25 17-05-21,0.36
117918,22.77,-13.88,1002.06,23.95,25.03.25 17-05-24,0.38
119152,22.78,-14.0,1002.06,23.95,25.03.25 17-05-27,0.18
120159,22.78,-14.13,1002.06,23.95,25.03.25 17-05-30,0.39
124091,22.75,-14.25,1002.06,23.95,25.03.25 17-05-33,0.38
123821,22.74,-14.38,1002.07,23.95,25.03.25 17-05-36,0.4
124725,22.72,-14.44,1002.07,23.96,25.03.25 17-05-38,0.41
125367,22.72,-14.56,1002.07,23.96,25.03.25 17-05-41,0.38
124817,22.71,-14.69,1002.07,23.96,25.03.25 17-05-44,154.85
124453,22.73,-14.75,1002.07,23.96,25.03.25 17-05-47,161.28
125091,22.75,-14.81,1002.07,23.96,25.03.25 17-05-50,158.83
126295,22.77,-14.94,1002.08,23.96,25.03.25 17-05-53,139.09
126108,22.78,-15.0,1002.07,23.96,25.03.25 17-05-56,145.44
125551,22.78,-15.06,1002.07,23.96,25.03.25 17-05-59,141.97
127047,22.74,-15.19,1002.08,23.96,25.03.25 17-06-02,656.06
130346,22.7,-15.19,1002.09,23.96,25.03.25 17-06-05,168.72
129850,22.63,-15.31,1002.09,23.96,25.03.25 17-06-08,0.51
132883,22.61,-15.38,1002.09,23.96,25.03.25 17-06-13,0.5
129456,22.69,-15.44,1002.09,23.95,25.03.25 17-06-16,0.47
127236,22.71,-15.5,1002.09,23.95,25.03.25 17-06-19,0.44
129064,22.72,-15.5,1002.08,23.95,25.03.25 17-06-22,0.44
126576,22.72,-15.56,1002.07,23.95,25.03.25 17-06-25,0.44
125367,22.72,-15.63,1002.07,23.95,25.03.25 17-06-28,0.4
126201,22.74,-15.63,1002.06,23.95,25.03.25 17-06-31,0.4
127617,22.81,-15.69,1002.06,23.95,25.03.25 17-06-34,0.41
125459,22.85,-15.69,1002.07,23.95,25.03.25 17-06-37,0.4
124453,22.84,-15.75,1002.06,23.95,25.03.25 17-06-40,0.4
124181,22.82,-15.75,1002.06,23.95,25.03.25 17-06-43,0.42
124181,22.78,-15.75,1002.06,23.95,25.03.25 17-06-46,0.4
126108,22.78,-15.75,1002.06,23.95,25.03.25 17-06-49,0.42
129260,22.73,-15.81,1002.07,23.95,25.03.25 17-06-52,0.42
129751,22.68,-15.81,1002.07,23.95,25.03.25 17-06-55,0.42
130048,22.69,-15.81,1002.07,23.95,25.03.25 17-06-58,0.41
128288,22.72,-15.81,1002.08,23.95,25.03.25 17-07-01,0.44
127236,22.74,-15.81,1002.07,23.95,25.03.25 17-07-04,0.4
127141,22.78,-15.81,1002.07,23.95,25.03.25 17-07-07,0.43
127141,22.9,-15.81,1002.08,23.95,25.03.25 17-07-10,0.42
126388,23.05,-15.81,1002.08,23.96,25.03.25 17-07-13,0.41
125644,23.13,-15.75,1002.08,23.96,25.03.25 17-07-16,0.39
125922,23.14,-15.75,1002.08,23.96,25.03.25 17-07-19,0.39
125551,23.1,-15.75,1002.07,23.96,25.03.25 17-07-22,0.42
128385,23.07,-15.69,1002.06,23.96,25.03.25 17-07-25,0.4
129456,23.02,-15.69,1002.07,23.96,25.03.25 17-07-28,0.38
127521,22.92,-15.69,1002.08,23.96,25.03.25 17-07-34,0.42
126201,22.86,-15.63,1002.06,23.95,25.03.25 17-07-37,0.4
124543,22.8,-15.63,1002.06,23.95,25.03.25 17-07-43,0.41
124908,22.8,-15.56,1002.07,23.94,25.03.25 17-07-46,0.42
123106,22.79,-15.5,1002.08,23.94,25.03.25 17-07-49,0.4
122576,22.79,-15.5,1002.07,23.94,25.03.25 17-07-52,0.38
120754,22.8,-15.44,1002.08,23.94,25.03.25 17-07-55,0.39
119990,22.79,-15.44,1002.07,23.94,25.03.25 17-07-58,0.39
119402,22.75,-15.38,1002.07,23.95,25.03.25 17-08-01,0.41
117918,22.74,-15.38,1002.07,23.95,25.03.25 17-08-04,0.38
117350,22.73,-15.31,1002.07,23.95,25.03.25 17-08-07,0.4
117593,22.71,-15.25,1002.08,23.95,25.03.25 17-08-10,0.39
117918,22.69,-15.25,1002.09,23.95,25.03.25 17-08-13,0.43
119570,22.68,-15.19,1002.09,23.95,25.03.25 17-08-16,0.42
121183,22.66,-15.13,1002.09,23.96,25.03.25 17-08-19,0.41
122576,22.66,-15.13,1002.09,23.96,25.03.25 17-08-22,0.41
123462,22.74,-15.06,1002.1,23.96,25.03.25 17-08-25,0.4
123641,22.88,-15.0,1002.1,23.96,25.03.25 17-08-28,0.4
124000,22.9,-15.0,1002.1,23.96,25.03.25 17-08-31,0.41
124908,22.85,-14.94,1002.1,23.96,25.03.25 17-08-34,0.4
124908,22.82,-14.87,1002.1,23.96,25.03.25 17-08-37,0.38
125644,22.8,-14.81,1002.11,23.96,25.03.25 17-08-40,0.39
128096,22.8,-14.81,1002.11,23.95,25.03.25 17-08-43,0.38
127617,22.79,-14.69,1002.1,23.95,25.03.25 17-08-46,0.39
128192,22.79,-14.63,1002.1,23.95,25.03.25 17-08-49,0.41
127521,22.79,-14.63,1002.09,23.95,25.03.25 17-08-52,0.39
128000,22.76,-14.56,1002.09,23.94,25.03.25 17-08-55,0.38
126952,22.73,-14.5,1002.09,23.94,25.03.25 17-08-58,0.37
129358,22.71,-14.44,1002.09,23.94,25.03.25 17-09-01,0.37
128578,22.7,-14.38,1002.09,23.94,25.03.25 17-09-04,0.4
125644,22.69,-14.31,1002.09,23.93,25.03.25 17-09-07,0.39
125922,22.68,-14.25,1002.09,23.93,25.03.25 17-09-10,0.4
127617,22.67,-14.19,1002.09,23.93,25.03.25 17-09-13,0.4
124000,22.68,-14.13,1002.09,23.93,25.03.25 17-09-16,0.39
123641,22.69,-14.06,1002.09,23.92,25.03.25 17-09-19,0.43
124181,22.69,-14.0,1002.09,23.92,25.03.25 17-09-22,0.38
125000,22.67,-13.88,1002.09,23.92,25.03.25 17-09-25,0.38
125736,22.65,-13.81,1002.09,23.92,25.03.25 17-09-28,0.38
127808,22.66,-13.75,1002.1,23.92,25.03.25 17-09-31,0.4
