gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
111961,14.48,-7.69,995.25,24.07,12.03.25 17-42-02,178.09
111376,14.51,-7.94,995.25,24.07,12.03.25 17-42-05,178.05
111159,14.53,-8.19,995.25,24.07,12.03.25 17-42-08,178.02
111087,14.55,-8.44,995.24,24.07,12.03.25 17-42-11,178.02
111961,14.58,-8.69,995.25,24.07,12.03.25 17-42-14,-0.12
112403,14.62,-8.94,995.24,24.07,12.03.25 17-42-17,-0.12
112626,14.74,-9.19,995.25,24.07,12.03.25 17-42-19,-0.12
111522,14.84,-9.44,995.26,24.07,12.03.25 17-42-22,-0.13
110942,14.93,-9.69,995.25,24.07,12.03.25 17-42-25,-0.13
111961,14.93,-9.94,995.25,24.07,12.03.25 17-42-28,-0.13
111741,14.9,-10.19,995.26,24.07,12.03.25 17-42-31,-0.12
112403,14.86,-10.44,995.25,24.07,12.03.25 17-42-34,-0.1
111522,14.84,-10.69,995.25,24.07,12.03.25 17-42-37,-0.12
112256,14.84,-10.94,995.24,24.07,12.03.25 17-42-40,-0.11
113450,14.78,-11.19,995.24,24.07,12.03.25 17-42-43,-0.12
114592,14.75,-11.44,995.23,24.07,12.03.25 17-42-46,-0.13
114438,14.75,-11.69,995.23,24.07,12.03.25 17-42-49,-0.12
115445,14.72,-11.94,995.24,24.07,12.03.25 17-42-54,-0.14
113525,14.68,-12.37,995.23,24.06,12.03.25 17-42-57,-0.13
113299,14.64,-12.56,995.23,24.06,12.03.25 17-43-00,-0.11
112256,14.59,-12.81,995.23,24.06,12.03.25 17-43-03,-0.15
111231,14.61,-13.0,995.23,24.06,12.03.25 17-43-06,-0.14
112256,14.63,-13.25,995.22,24.06,12.03.25 17-43-09,-0.14
109098,14.62,-13.5,995.23,24.06,12.03.25 17-43-12,-0.12
107450,14.85,-13.69,995.23,24.06,12.03.25 17-43-15,-0.13
106511,15.0,-13.94,995.22,24.06,12.03.25 17-43-18,-0.12
107517,15.05,-14.44,995.23,24.07,12.03.25 17-43-21,-0.11
107382,15.04,-14.87,995.23,24.07,12.03.25 17-43-24,-0.11
106644,15.02,-15.31,995.23,24.07,12.03.25 17-43-27,-0.11
107517,14.96,-15.75,995.23,24.07,12.03.25 17-43-30,-0.12
109518,14.91,-16.19,995.24,24.07,12.03.25 17-43-33,2.68
110654,14.84,-16.62,995.24,24.08,12.03.25 17-43-36,191.8
111522,14.78,-17.0,995.25,24.08,12.03.25 17-43-39,203.52
111304,14.78,-17.37,995.25,24.08,12.03.25 17-43-42,203.52
110798,14.82,-17.75,995.25,24.08,12.03.25 17-43-45,203.57
111014,14.8,-18.06,995.24,24.08,12.03.25 17-43-48,203.5
111814,14.75,-18.37,995.25,24.08,12.03.25 17-43-50,-0.08
110726,14.73,-18.69,995.25,24.08,12.03.25 17-43-53,-0.1
111087,14.73,-19.0,995.25,24.09,12.03.25 17-43-56,-0.1
110511,14.71,-19.25,995.25,24.09,12.03.25 17-44-02,-0.12
108543,14.73,-19.81,995.25,24.08,12.03.25 17-44-05,-0.11
108681,14.78,-20.06,995.25,24.08,12.03.25 17-44-08,-0.21
109028,14.78,-20.31,995.24,24.08,12.03.25 17-44-11,7.99
109800,14.73,-20.56,995.24,24.08,12.03.25 17-44-14,66.39
110154,14.7,-20.75,995.24,24.08,12.03.25 17-44-17,64.79
110726,14.72,-20.94,995.24,24.08,12.03.25 17-44-20,72.26
110083,14.74,-21.12,995.24,24.08,12.03.25 17-44-23,86.1
109589,14.83,-21.31,995.24,24.08,12.03.25 17-44-25,179.72
110083,14.85,-21.5,995.23,24.09,12.03.25 17-44-28,14.13
110870,14.85,-21.75,995.23,24.09,12.03.25 17-44-31,-0.14
111376,14.85,-21.87,995.23,24.09,12.03.25 17-44-34,-0.11
112775,14.78,-22.06,995.23,24.09,12.03.25 17-44-37,-0.09
113149,14.73,-22.19,995.24,24.08,12.03.25 17-44-40,-0.09
112256,14.71,-22.31,995.25,24.09,12.03.25 17-44-43,-0.11
111087,14.69,-22.31,995.25,24.08,12.03.25 17-44-46,-0.12
110942,14.65,-22.31,995.24,24.09,12.03.25 17-44-49,-0.12
110798,14.6,-22.31,995.23,24.09,12.03.25 17-44-52,-0.13
110226,14.61,-22.31,995.23,24.09,12.03.25 17-44-55,-0.12
110012,14.66,-22.25,995.23,24.09,12.03.25 17-44-58,-0.14
109238,14.66,-22.25,995.23,24.09,12.03.25 17-45-01,-0.12
110583,14.65,-22.19,995.24,24.09,12.03.25 17-45-04,-0.12
109589,14.75,-22.19,995.23,24.09,12.03.25 17-45-07,-0.13
110154,14.81,-22.19,995.23,24.09,12.03.25 17-45-10,-0.14
110511,14.84,-22.19,995.23,24.09,12.03.25 17-45-13,-0.13
110798,14.84,-22.19,995.24,24.09,12.03.25 17-45-16,-0.15
111888,14.78,-22.19,995.24,24.09,12.03.25 17-45-19,-0.14
112478,14.74,-22.13,995.24,24.09,12.03.25 17-45-22,-0.11
113149,14.68,-22.13,995.25,24.09,12.03.25 17-45-25,-0.13
113224,14.62,-22.13,995.25,24.09,12.03.25 17-45-27,-0.1
113525,14.57,-22.13,995.25,24.09,12.03.25 17-45-30,-0.29
113676,14.54,-22.13,995.25,24.09,12.03.25 17-45-33,-0.12
113525,14.51,-22.13,995.25,24.09,12.03.25 17-45-36,-0.14
116390,14.48,-22.13,995.24,24.09,12.03.25 17-45-39,-0.13
114515,14.48,-22.13,995.24,24.09,12.03.25 17-45-42,-3.39
114362,14.47,-22.13,995.24,24.09,12.03.25 17-45-45,45.54
114056,14.49,-22.13,995.23,24.09,12.03.25 17-45-51,153.84
111814,14.58,-22.13,995.24,24.07,12.03.25 17-45-54,117.09
111376,14.57,-22.13,995.25,24.07,12.03.25 17-45-57,132.43
112035,14.55,-22.13,995.25,24.07,12.03.25 17-46-00,137.47
112108,14.52,-22.13,995.24,24.07,12.03.25 17-46-03,196.55
111668,14.47,-22.13,995.24,24.07,12.03.25 17-46-06,1946.11
110942,14.52,-22.13,995.24,24.08,12.03.25 17-46-11,2473.67
107045,14.55,-22.13,995.24,24.07,12.03.25 17-46-14,-0.31
106511,14.56,-22.13,995.25,24.07,12.03.25 17-46-17,-0.29
106312,14.55,-22.13,995.25,24.07,12.03.25 17-46-21,-0.3
107585,14.54,-22.13,995.25,24.07,12.03.25 17-46-23,-0.3
107585,14.53,-22.06,995.25,24.07,12.03.25 17-46-26,-0.31
108199,14.51,-22.06,995.25,24.08,12.03.25 17-46-29,-0.33
108336,14.48,-22.13,995.25,24.08,12.03.25 17-46-32,-0.33
108062,14.47,-22.13,995.25,24.08,12.03.25 17-46-35,-0.34
107994,14.47,-22.06,995.25,24.08,12.03.25 17-46-38,-0.34
107653,14.47,-22.13,995.26,24.09,12.03.25 17-46-41,-0.33
106844,14.45,-22.06,995.25,24.09,12.03.25 17-46-44,-0.37
108062,14.44,-22.06,995.25,24.09,12.03.25 17-46-47,-0.36
106378,14.44,-22.0,995.26,24.09,12.03.25 17-46-50,-0.36
107721,14.44,-21.81,995.25,24.09,12.03.25 17-46-53,-0.37
108959,14.44,-21.69,995.25,24.1,12.03.25 17-46-56,-0.38
110440,14.41,-21.5,995.25,24.1,12.03.25 17-46-59,-0.35
110083,14.41,-21.31,995.25,24.1,12.03.25 17-47-02,-0.36
110511,14.42,-21.12,995.25,24.1,12.03.25 17-47-05,-0.36
110654,14.44,-20.94,995.25,24.1,12.03.25 17-47-08,-0.38
111087,14.48,-20.75,995.27,24.1,12.03.25 17-47-11,-0.39
110583,14.5,-20.56,995.27,24.1,12.03.25 17-47-13,-0.35
111668,14.55,-20.31,995.27,24.1,12.03.25 17-47-16,-0.37
111668,14.56,-20.06,995.26,24.1,12.03.25 17-47-19,-0.36
111668,14.55,-19.81,995.26,24.1,12.03.25 17-47-22,-0.37
111449,14.52,-19.56,995.27,24.1,12.03.25 17-47-25,-0.36
111961,14.48,-19.25,995.27,24.1,12.03.25 17-47-28,-0.38
111741,14.47,-19.0,995.27,24.09,12.03.25 17-47-31,-0.38
111449,14.46,-18.75,995.27,24.1,12.03.25 17-47-34,-0.35
111231,14.43,-18.5,995.27,24.09,12.03.25 17-47-37,-0.37
110726,14.43,-18.19,995.27,24.09,12.03.25 17-47-39,-0.37
110154,14.42,-17.87,995.28,24.09,12.03.25 17-47-42,-0.36
109942,14.43,-17.62,995.27,24.09,12.03.25 17-47-45,-0.35
109729,14.44,-17.31,995.27,24.09,12.03.25 17-47-48,-0.37
108751,14.44,-17.0,995.27,24.09,12.03.25 17-47-51,-0.36
108681,14.43,-16.69,995.27,24.09,12.03.25 17-47-54,-0.38
109518,14.42,-16.37,995.28,24.09,12.03.25 17-47-57,-0.37
109589,14.45,-16.06,995.28,24.09,12.03.25 17-48-00,-0.37
109518,14.48,-15.75,995.28,24.09,12.03.25 17-48-03,-0.37
109518,14.51,-15.44,995.29,24.1,12.03.25 17-48-05,-0.39
109238,14.55,-15.13,995.29,24.1,12.03.25 17-48-08,-0.37
108268,14.57,-14.81,995.29,24.1,12.03.25 17-48-11,-0.34
107925,14.58,-14.5,995.29,24.1,12.03.25 17-48-14,-0.38
108130,14.56,-14.25,995.29,24.1,12.03.25 17-48-17,-0.36
107857,14.56,-13.88,995.29,24.1,12.03.25 17-48-20,-0.36
108130,14.62,-13.56,995.28,24.1,12.03.25 17-48-23,-0.37
108612,14.65,-13.25,995.28,24.1,12.03.25 17-48-26,-0.36
108889,14.68,-12.94,995.28,24.1,12.03.25 17-48-29,-0.36
108474,14.68,-12.63,995.28,24.1,12.03.25 17-48-32,-0.36
108474,14.68,-12.31,995.28,24.1,12.03.25 17-48-35,-0.37
109168,14.66,-12.0,995.28,24.1,12.03.25 17-48-38,-0.39
109098,14.62,-11.69,995.27,24.1,12.03.25 17-48-41,-0.4
109378,14.59,-11.31,995.27,24.09,12.03.25 17-48-44,-0.38
109800,14.56,-11.0,995.28,24.09,12.03.25 17-48-47,-0.35
109168,14.53,-10.69,995.29,24.09,12.03.25 17-48-50,-0.39
109448,14.48,-10.38,995.29,24.08,12.03.25 17-48-53,-0.38
110511,14.44,-10.06,995.28,24.08,12.03.25 17-48-56,-0.37
110870,14.42,-9.75,995.28,24.08,12.03.25 17-48-59,-0.41
111668,14.42,-9.44,995.28,24.07,12.03.25 17-49-01,-0.39
110870,14.43,-9.13,995.29,24.07,12.03.25 17-49-04,-0.4
110440,14.45,-8.81,995.29,24.07,12.03.25 17-49-07,-0.35
110083,14.48,-8.5,995.29,24.07,12.03.25 17-49-10,-0.41
110368,14.52,-8.19,995.3,24.07,12.03.25 17-49-13,-0.39
110226,14.54,-7.87,995.3,24.07,12.03.25 17-49-16,-0.39
109028,14.58,-7.56,995.3,24.07,12.03.25 17-49-19,-0.38
109871,14.64,-7.37,995.3,24.07,12.03.25 17-49-22,-0.34
109871,14.69,-7.37,995.3,24.07,12.03.25 17-49-25,-0.4
109800,14.69,-7.37,995.3,24.07,12.03.25 17-49-28,-0.35
109378,14.68,-7.31,995.29,24.07,12.03.25 17-49-30,-0.38
109659,14.69,-7.31,995.3,24.07,12.03.25 17-49-33,-0.37
109871,14.68,-7.31,995.29,24.08,12.03.25 17-49-36,-0.41
109098,14.68,-7.31,995.29,24.08,12.03.25 17-49-39,-0.35
109659,14.7,-7.31,995.29,24.08,12.03.25 17-49-42,-0.38
109168,14.72,-7.31,995.29,24.08,12.03.25 17-49-45,-0.37
109028,14.72,-7.37,995.3,24.08,12.03.25 17-49-48,-0.35
108820,14.73,-7.44,995.3,24.08,12.03.25 17-49-54,-0.39
105263,14.92,-7.62,995.3,24.07,12.03.25 17-49-57,-0.39
105198,14.94,-7.75,995.31,24.07,12.03.25 17-50-00,-0.38
104939,14.91,-7.81,995.3,24.07,12.03.25 17-50-03,-0.39
105198,14.93,-7.94,995.3,24.07,12.03.25 17-50-05,-0.38
107450,14.93,-8.06,995.3,24.08,12.03.25 17-50-08,-0.38
105588,14.9,-8.19,995.29,24.08,12.03.25 17-50-11,-0.35
105850,14.91,-8.38,995.3,24.08,12.03.25 17-50-14,-0.39
105785,14.96,-8.5,995.29,24.09,12.03.25 17-50-17,-0.36
106113,15.0,-8.63,995.29,24.09,12.03.25 17-50-20,-0.39
104682,14.99,-8.81,995.29,24.09,12.03.25 17-50-23,-0.37
104939,15.05,-8.94,995.3,24.09,12.03.25 17-50-26,-0.39
105458,15.05,-9.13,995.3,24.09,12.03.25 17-50-28,-0.37
106048,15.11,-9.31,995.3,24.09,12.03.25 17-50-31,-0.41
106911,15.11,-9.44,995.29,24.09,12.03.25 17-50-34,-0.4
106312,15.06,-9.63,995.29,24.1,12.03.25 17-50-37,-0.4
107180,15.05,-9.81,995.29,24.1,12.03.25 17-50-40,-0.41
107653,15.03,-10.0,995.3,24.1,12.03.25 17-50-43,-0.41
107247,15.02,-10.13,995.31,24.1,12.03.25 17-50-49,-0.39
104043,15.02,-10.5,995.3,24.09,12.03.25 17-50-52,-0.41
103853,15.02,-10.69,995.31,24.09,12.03.25 17-50-54,-0.4
104810,15.03,-10.88,995.31,24.09,12.03.25 17-50-57,-0.41
104939,15.04,-11.06,995.31,24.09,12.03.25 17-51-00,-0.4
105719,14.98,-11.19,995.31,24.1,12.03.25 17-51-03,-0.39
106113,14.93,-11.38,995.31,24.1,12.03.25 17-51-06,-0.39
106777,14.87,-11.56,995.31,24.1,12.03.25 17-51-09,-0.4
107180,14.85,-11.75,995.32,24.1,12.03.25 17-51-12,-0.58
108336,14.84,-11.88,995.32,24.1,12.03.25 17-51-15,-0.41
109238,14.8,-12.06,995.33,24.1,12.03.25 17-51-18,-0.2
109589,14.76,-12.25,995.33,24.1,12.03.25 17-51-20,-0.4
109448,14.74,-12.37,995.33,24.1,12.03.25 17-51-23,126.56
109028,14.69,-12.5,995.33,24.1,12.03.25 17-51-26,69.84
109168,14.63,-12.69,995.33,24.1,12.03.25 17-51-29,85.1
107789,14.58,-12.81,995.33,24.1,12.03.25 17-51-32,140.98
108062,14.58,-13.0,995.33,24.1,12.03.25 17-51-35,140.99
108062,14.6,-13.13,995.32,24.1,12.03.25 17-51-38,355.99
107925,14.6,-13.31,995.32,24.1,12.03.25 17-51-44,12.52
105263,14.58,-13.56,995.32,24.09,12.03.25 17-51-47,-0.36
104107,14.65,-13.69,995.32,24.09,12.03.25 17-51-53,-0.37
101627,14.7,-14.0,995.32,24.08,12.03.25 17-51-56,-0.38
101870,14.66,-14.13,995.32,24.07,12.03.25 17-51-59,-0.39
101992,14.6,-14.25,995.32,24.08,12.03.25 17-52-02,-0.4
102852,14.56,-14.38,995.32,24.08,12.03.25 17-52-05,-0.38
103601,14.55,-14.5,995.33,24.08,12.03.25 17-52-08,-0.39
103917,14.51,-14.63,995.33,24.08,12.03.25 17-52-11,-0.36
103727,14.53,-14.75,995.32,24.09,12.03.25 17-52-14,-0.38
103476,14.63,-14.81,995.32,24.09,12.03.25 17-52-16,-0.41
104682,14.72,-14.94,995.33,24.09,12.03.25 17-52-19,-0.38
105458,14.78,-15.06,995.32,24.09,12.03.25 17-52-22,-0.4
106246,14.77,-15.19,995.32,24.09,12.03.25 17-52-25,-0.42
106911,14.77,-15.25,995.31,24.09,12.03.25 17-52-28,-0.38
105785,14.87,-15.25,995.31,24.1,12.03.25 17-52-31,-0.39
107994,14.89,-15.25,995.31,24.1,12.03.25 17-52-34,-0.38
106777,14.84,-15.25,995.32,24.1,12.03.25 17-52-37,-0.38
107045,14.83,-15.19,995.32,24.09,12.03.25 17-52-40,-0.39
108405,14.83,-15.13,995.32,24.09,12.03.25 17-52-43,-0.43
107789,14.8,-15.06,995.32,24.09,12.03.25 17-52-46,-0.41
106180,14.8,-15.0,995.32,24.09,12.03.25 17-52-52,-0.45
101931,15.01,-14.87,995.32,24.08,12.03.25 17-52-55,-0.43
102175,14.99,-14.81,995.31,24.08,12.03.25 17-52-58,-0.44
102236,14.92,-14.69,995.31,24.08,12.03.25 17-53-00,-0.43
103350,14.86,-14.56,995.31,24.09,12.03.25 17-53-03,-0.43
104617,14.81,-14.44,995.32,24.09,12.03.25 17-53-06,-0.44
104298,14.75,-14.31,995.32,24.09,12.03.25 17-53-09,-0.42
104553,14.71,-14.13,995.32,24.09,12.03.25 17-53-12,-0.41
104425,14.66,-14.0,995.32,24.09,12.03.25 17-53-15,-0.39
104939,14.75,-14.06,995.32,24.09,12.03.25 17-53-18,-0.41
105458,14.82,-14.13,995.33,24.09,12.03.25 17-53-21,-0.42
104875,14.87,-14.19,995.33,24.09,12.03.25 17-53-24,-0.42
104939,14.88,-14.31,995.33,24.09,12.03.25 17-53-27,-0.42
105263,14.88,-14.38,995.33,24.09,12.03.25 17-53-30,-0.39
105133,14.9,-14.44,995.33,24.09,12.03.25 17-53-33,-0.41
105328,14.96,-14.44,995.33,24.09,12.03.25 17-53-36,-0.42
105133,14.99,-14.5,995.33,24.09,12.03.25 17-53-39,-0.42
105916,14.97,-14.56,995.33,24.09,12.03.25 17-53-42,-0.38
105916,14.93,-14.56,995.34,24.09,12.03.25 17-53-45,-0.4
106048,14.87,-14.63,995.33,24.09,12.03.25 17-53-48,-0.42
106511,14.8,-14.69,995.33,24.09,12.03.25 17-53-51,16.51
106113,14.78,-14.69,995.33,24.09,12.03.25 17-53-54,213.96
106644,14.74,-14.69,995.33,24.09,12.03.25 17-53-57,168.56
107180,14.7,-14.69,995.33,24.09,12.03.25 17-54-00,206.46
106048,14.66,-14.69,995.33,24.1,12.03.25 17-54-03,755.34
105328,14.64,-14.75,995.34,24.1,12.03.25 17-54-06,172.33
103917,14.64,-14.75,995.34,24.1,12.03.25 17-54-08,-0.43
104234,14.62,-14.75,995.34,24.1,12.03.25 17-54-11,-0.45
104170,14.62,-14.75,995.34,24.1,12.03.25 17-54-14,-0.44
106048,14.61,-14.75,995.34,24.1,12.03.25 17-54-17,-0.43
106246,14.6,-14.75,995.34,24.1,12.03.25 17-54-20,-0.44
106048,14.6,-14.81,995.34,24.1,12.03.25 17-54-23,-0.43
106511,14.58,-14.81,995.34,24.11,12.03.25 17-54-26,-0.43
105263,14.56,-14.81,995.34,24.11,12.03.25 17-54-29,-0.42
105068,14.6,-14.81,995.34,24.11,12.03.25 17-54-32,-0.44
105982,14.64,-14.81,995.34,24.11,12.03.25 17-54-35,-0.44
105719,14.61,-14.81,995.34,24.11,12.03.25 17-54-37,-0.44
105004,14.59,-14.81,995.35,24.11,12.03.25 17-54-40,-0.44
105982,14.62,-14.81,995.34,24.11,12.03.25 17-54-43,-0.42
105654,14.63,-14.81,995.34,24.11,12.03.25 17-54-46,-0.43
105523,14.6,-14.81,995.34,24.11,12.03.25 17-54-49,-0.43
104810,14.63,-14.81,995.34,24.11,12.03.25 17-54-52,-0.44
102852,14.76,-14.87,995.34,24.11,12.03.25 17-54-55,-0.45
104489,14.94,-14.87,995.34,24.11,12.03.25 17-54-58,-0.43
105719,14.96,-14.87,995.34,24.11,12.03.25 17-55-01,-0.41
106444,14.91,-14.81,995.34,24.11,12.03.25 17-55-04,-0.43
107247,14.84,-14.87,995.34,24.11,12.03.25 17-55-07,-0.42
107994,14.8,-14.87,995.35,24.11,12.03.25 17-55-10,-0.45
107789,14.76,-14.87,995.35,24.11,12.03.25 17-55-13,-0.46
106777,14.74,-14.87,995.36,24.11,12.03.25 17-55-16,-0.43
107180,14.71,-14.87,995.35,24.11,12.03.25 17-55-19,-0.45
103538,14.76,-14.87,995.36,24.1,12.03.25 17-55-25,-0.53
103727,14.84,-14.87,995.36,24.1,12.03.25 17-55-28,-2.47
103980,14.86,-14.94,995.36,24.1,12.03.25 17-55-31,99.42
103917,14.84,-14.94,995.36,24.1,12.03.25 17-55-37,140.35
101931,14.86,-14.94,995.35,24.09,12.03.25 17-55-40,75.84
101688,14.9,-14.94,995.35,24.09,12.03.25 17-55-43,111.69
102114,14.95,-14.94,995.34,24.09,12.03.25 17-55-46,77.53
103038,14.93,-14.94,995.35,24.1,12.03.25 17-55-49,76.14
104875,14.84,-14.94,995.36,24.1,12.03.25 17-55-52,99.66
104682,14.77,-14.94,995.35,24.1,12.03.25 17-55-55,177.2
104489,14.7,-14.94,995.35,24.1,12.03.25 17-55-58,-0.63
105588,14.66,-14.94,995.36,24.1,12.03.25 17-56-00,-0.44
105458,14.63,-14.94,995.35,24.11,12.03.25 17-56-03,-0.44
104553,14.61,-14.94,995.36,24.11,12.03.25 17-56-06,-0.45
103853,14.72,-14.94,995.36,24.11,12.03.25 17-56-09,-0.45
103664,14.83,-14.94,995.35,24.11,12.03.25 17-56-12,-0.44
103225,14.83,-14.94,995.35,24.11,12.03.25 17-56-15,-0.44
104170,14.84,-14.94,995.35,24.11,12.03.25 17-56-18,-0.42
105133,14.83,-14.94,995.35,24.11,12.03.25 17-56-21,-0.44
104810,14.78,-14.94,995.35,24.11,12.03.25 17-56-24,-0.44
105588,14.76,-14.94,995.35,24.12,12.03.25 17-56-26,-0.47
105916,14.76,-14.94,995.36,24.12,12.03.25 17-56-29,-0.42
107653,14.71,-14.94,995.36,24.12,12.03.25 17-56-32,-0.47
106113,14.76,-14.94,995.36,24.12,12.03.25 17-56-35,-0.07
106444,14.84,-14.94,995.35,24.12,12.03.25 17-56-38,-0.45
106180,14.86,-14.87,995.36,24.12,12.03.25 17-56-41,-0.44
105328,14.84,-14.87,995.35,24.12,12.03.25 17-56-44,-0.41
106577,14.75,-14.87,995.35,24.12,12.03.25 17-56-47,-0.43
107450,14.67,-14.87,995.34,24.12,12.03.25 17-56-50,-0.43
107721,14.62,-14.87,995.34,24.12,12.03.25 17-56-53,-0.44
107925,14.58,-14.87,995.34,24.12,12.03.25 17-56-56,-0.45
107450,14.56,-14.81,995.33,24.11,12.03.25 17-56-58,-0.46
108199,14.57,-14.81,995.34,24.11,12.03.25 17-57-01,-0.45
108820,14.61,-14.81,995.34,24.11,12.03.25 17-57-04,-0.42
109168,14.69,-14.75,995.34,24.11,12.03.25 17-57-07,-0.45
108543,14.73,-14.75,995.34,24.11,12.03.25 17-57-10,-0.44
108543,14.73,-14.75,995.34,24.11,12.03.25 17-57-13,-0.44
108268,14.73,-14.75,995.33,24.11,12.03.25 17-57-16,-0.45
108751,14.73,-14.69,995.33,24.11,12.03.25 17-57-18,-0.47
108543,14.72,-14.69,995.34,24.11,12.03.25 17-57-22,-0.47
107857,14.72,-14.63,995.35,24.11,12.03.25 17-57-24,-0.46
107450,14.74,-14.63,995.34,24.11,12.03.25 17-57-27,-0.42
105785,14.77,-14.63,995.35,24.11,12.03.25 17-57-30,-0.47
105328,14.81,-14.56,995.35,24.11,12.03.25 17-57-33,-0.44
104298,14.8,-14.56,995.34,24.11,12.03.25 17-57-36,-0.44
104682,14.79,-14.56,995.35,24.11,12.03.25 17-57-39,-0.45
105523,14.77,-14.5,995.35,24.11,12.03.25 17-57-42,-0.46
106911,14.76,-14.5,995.35,24.11,12.03.25 17-57-45,-0.45
106444,14.75,-14.44,995.35,24.11,12.03.25 17-57-48,-0.46
105785,14.73,-14.38,995.35,24.11,12.03.25 17-57-51,-0.47
105523,14.74,-14.25,995.35,24.11,12.03.25 17-57-54,-0.45
105654,14.78,-14.13,995.36,24.11,12.03.25 17-57-57,-0.46
105850,14.78,-13.94,995.36,24.11,12.03.25 17-58-00,-0.45
105393,14.8,-13.81,995.36,24.11,12.03.25 17-58-03,-0.46
104810,14.82,-13.56,995.35,24.11,12.03.25 17-58-06,-0.47
104362,14.79,-13.38,995.36,24.11,12.03.25 17-58-09,-0.47
105458,14.74,-13.19,995.36,24.11,12.03.25 17-58-12,-0.46
105850,14.69,-12.94,995.36,24.11,12.03.25 17-58-15,-0.48
107112,14.67,-12.75,995.36,24.1,12.03.25 17-58-18,-0.46
107585,14.62,-12.5,995.36,24.1,12.03.25 17-58-21,-0.46
108199,14.58,-12.31,995.35,24.1,12.03.25 17-58-24,-0.45
109308,14.54,-12.0,995.35,24.1,12.03.25 17-58-27,-0.46
109378,14.5,-11.81,995.34,24.09,12.03.25 17-58-30,-0.48
109308,14.49,-11.56,995.33,24.09,12.03.25 17-58-33,-0.49
109098,14.46,-11.31,995.34,24.08,12.03.25 17-58-36,-0.45
107382,14.46,-11.06,995.34,24.08,12.03.25 17-58-38,-0.48
107315,14.47,-10.81,995.34,24.08,12.03.25 17-58-41,-0.48
105850,14.47,-10.56,995.34,24.08,12.03.25 17-58-44,-0.45
106777,14.49,-10.31,995.34,24.08,12.03.25 17-58-47,-0.5
106378,14.51,-10.13,995.34,24.08,12.03.25 17-58-50,-0.47
107653,14.52,-9.88,995.34,24.07,12.03.25 17-58-53,-0.44
107721,14.54,-9.56,995.34,24.07,12.03.25 17-58-56,-0.46
107517,14.52,-9.38,995.34,24.07,12.03.25 17-58-59,-0.46
107382,14.52,-9.13,995.34,24.07,12.03.25 17-59-02,-0.46
107721,14.52,-8.94,995.33,24.07,12.03.25 17-59-04,-0.46
108130,14.53,-8.69,995.34,24.07,12.03.25 17-59-07,-0.46
108405,14.54,-8.44,995.34,24.07,12.03.25 17-59-10,-0.46
107994,14.51,-8.25,995.33,24.07,12.03.25 17-59-13,-0.45
106777,14.5,-8.0,995.32,24.06,12.03.25 17-59-16,-0.47
107721,14.47,-7.81,995.33,24.06,12.03.25 17-59-19,-0.44
107450,14.46,-7.56,995.33,24.06,12.03.25 17-59-22,-0.48
108130,14.44,-7.31,995.33,24.06,12.03.25 17-59-25,-0.47
108751,14.44,-7.12,995.33,24.05,12.03.25 17-59-28,-0.46
109098,14.43,-6.94,995.33,24.05,12.03.25 17-59-31,-0.48
109800,14.41,-6.69,995.33,24.05,12.03.25 17-59-33,-0.46
108199,14.4,-6.5,995.34,24.05,12.03.25 17-59-36,-0.45
107180,14.39,-6.25,995.34,24.05,12.03.25 17-59-39,-0.46
106378,14.38,-6.06,995.35,24.05,12.03.25 17-59-42,-0.46
106113,14.4,-5.87,995.35,24.05,12.03.25 17-59-45,-0.49
106911,14.41,-5.69,995.35,24.05,12.03.25 17-59-48,-0.49
108268,14.42,-5.44,995.34,24.05,12.03.25 17-59-51,-0.51
107382,14.43,-5.25,995.34,24.05,12.03.25 17-59-54,-7.06
107585,14.42,-5.06,995.34,24.04,12.03.25 17-59-57,-0.49
106444,14.44,-4.87,995.34,24.04,12.03.25 18-00-00,-0.47
106312,14.45,-4.69,995.35,24.04,12.03.25 18-00-03,-0.51
105982,14.48,-4.44,995.34,24.04,12.03.25 18-00-06,-0.5
106511,14.49,-4.25,995.34,24.04,12.03.25 18-00-09,-0.49
105328,14.49,-4.06,995.34,24.04,12.03.25 18-00-12,-0.5
104939,14.48,-3.94,995.35,24.04,12.03.25 18-00-15,-0.5
104489,14.48,-3.69,995.35,24.04,12.03.25 18-00-18,-0.5
104810,14.48,-3.56,995.35,24.04,12.03.25 18-00-21,-0.5
105263,14.47,-3.37,995.35,24.04,12.03.25 18-00-23,-0.54
103664,14.47,-3.12,995.35,24.04,12.03.25 18-00-26,-0.52
102728,14.46,-3.0,995.35,24.04,12.03.25 18-00-29,-0.5
102481,14.46,-2.81,995.35,24.04,12.03.25 18-00-32,-0.52
103350,14.47,-2.62,995.34,24.04,12.03.25 18-00-35,-0.5
103664,14.49,-2.44,995.34,24.04,12.03.25 18-00-38,-0.51
103476,14.49,-2.31,995.35,24.04,12.03.25 18-00-41,-0.48
104234,14.5,-2.12,995.34,24.04,12.03.25 18-00-44,-0.51
103727,14.51,-1.94,995.35,24.04,12.03.25 18-00-47,-0.53
102297,14.55,-1.75,995.35,24.04,12.03.25 18-00-50,-0.53
103101,14.57,-1.62,995.35,24.04,12.03.25 18-00-53,-0.52
102481,14.6,-1.44,995.35,24.05,12.03.25 18-00-56,-0.52
102114,14.6,-1.25,995.34,24.05,12.03.25 18-00-59,-0.53
